rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.74046,0.933772,2.59485,-4.3279,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.944443,0.933772,2.59485,-4.3279,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.80198,0.933772,2.59485,-4.3279,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,2.10351,0.933772,2.59485,-4.3279,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.36512,0.933772,2.59485,-4.3279,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.25052,0.933772,2.59485,-4.3279,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.89199,0.933772,2.59485,-4.3279,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,2.0773,0.933772,2.59485,-4.3279,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.18828,0.933772,2.59485,-4.3279,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.43292,0.933772,2.59485,-4.3279,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,2.17047,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.380225,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,4.4157,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.14818,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,2.35619,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,3.61209,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.064,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.00666,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.35196,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,5.75097,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.332793,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.370511,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.649588,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.582674,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.0968144,2.67816,2.59485,-2.13122,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.46381,2.67816,2.59485,-2.13122,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,1.1752,0.672746,3.03347,-1.26164,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,1.36307,0.672746,3.03347,-1.26164,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,1.3351,0.672746,3.03347,-1.26164,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,1.45617,0.672746,3.03347,-1.26164,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.432683,0.617388,3.03347,-2.65524,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.4736,0.617388,3.03347,-2.65524,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.492697,0.617388,3.03347,-2.65524,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.562065,0.617388,3.03347,-2.65524,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.956607,0.639342,3.03347,-5.85773,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,1.05526,0.639342,3.03347,-5.85774,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.99212,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.0811394,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.16586,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.185417,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.0200558,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,2.37335,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.820011,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.894379,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,1.71757,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.0626691,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.484143,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,4.24833,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,1.00512,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.0237745,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,1.43501,3.19541,3.03347,-3.11013,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,3.53215,3.19541,3.03347,-3.11013,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.657871,1.05636,3.58287,-4.49676,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.611771,1.05636,3.58287,-4.49676,65.0|276,1056
