id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-1.10607e-06,0,0,0,0,-1.50633e-08,0,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,1.9747e-07,0,0,0,0,2.34362e-08,0,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,3.83001e-06,0,0,0,0,-1.26429e-08,0,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,-1.24888e-06,0,0,0,0,-6.06508e-09,0,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,1.68136e-07,0,0,0,0,-5.8975e-09,0,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-2.64562e-06,0,0,0,0,-1.12573e-08,0,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,-1.98177e-06,0,0,0,0,2.00649e-08,0,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,-2.80255e-06,0,0,0,0,8.91634e-09,0,0,0,0,False,69.0|162,84
8|84|sample|10|162,2.93463e-06,0,0,0,0,2.48875e-08,0,0,0,0,True,32.0|162,84
8|84|sample|11|162,2.14045e-07,0,0,0,0,1.83122e-08,0,0,0,0,True,22.0|162,84
8|84|sample|12|162,2.23408e-06,0,0,0,0,-1.09264e-08,0,0,0,0,True,22.0|162,84
8|84|sample|3|162,-9.71825e-07,0,0,0,0,1.99078e-08,0,0,0,0,True,55.0|162,84
8|84|sample|4|162,-3.78691e-08,0,0,0,0,1.85765e-08,0,0,0,0,True,55.0|162,84
8|84|sample|5|162,9.93137e-07,0,0,0,0,1.03752e-08,0,0,0,0,True,55.0|162,84
8|84|sample|6|162,8.87347e-07,0,0,0,0,8.50588e-09,0,0,0,0,True,55.0|162,84
8|84|sample|7|162,9.2223e-07,0,0,0,0,-1.44162e-08,0,0,0,0,True,32.0|162,84
8|84|sample|8|162,-2.47314e-07,0,0,0,0,-2.03387e-08,0,0,0,0,True,32.0|162,84
8|84|sample|9|162,-8.54097e-07,0,0,0,0,-2.00143e-08,0,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,1.13664e-06,0,0,0,0,-1.00027e-07,0,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,-6.01938e-07,0,0,0,0,-1.69474e-08,0,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,1.31053e-07,0,0,0,0,7.62122e-09,0,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,2.50232e-07,0,0,0,0,-2.50051e-08,0,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,-1.46565e-06,0,0,0,0,-2.04345e-08,0,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,-1.94855e-06,0,0,0,0,-4.79178e-08,0,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,-1.43274e-06,0,0,0,0,1.24749e-08,0,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,-2.46395e-06,0,0,0,0,-6.70173e-09,0,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,-9.91407e-07,0,0,0,0,-3.73393e-09,0,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,-1.84716e-07,0,0,0,0,-6.14187e-09,0,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,-3.41887e-06,0,0,0,0,-3.90145e-09,0,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,2.56902e-06,0,0,0,0,1.6886e-08,0,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,-1.65299e-06,0,0,0,0,-7.91874e-09,0,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,1.05326e-07,0,0,0,0,-1.95118e-08,0,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,2.21983e-06,0,0,0,0,2.16743e-08,0,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,-2.43631e-06,0,0,0,0,1.78521e-08,0,0,0,0,False,69.0|274,719
8|719|sample|10|274,-1.63559e-07,0,0,0,0,5.27325e-09,0,0,0,0,True,32.0|274,719
8|719|sample|11|274,-1.12137e-06,0,0,0,0,1.48925e-08,0,0,0,0,True,22.0|274,719
8|719|sample|12|274,-2.1887e-06,0,0,0,0,2.07017e-08,0,0,0,0,True,22.0|274,719
8|719|sample|3|274,-1.55002e-06,0,0,0,0,2.19661e-08,0,0,0,0,True,55.0|274,719
8|719|sample|4|274,1.36582e-06,0,0,0,0,-1.17303e-08,0,0,0,0,True,55.0|274,719
8|719|sample|5|274,-1.36156e-06,0,0,0,0,1.04603e-08,0,0,0,0,True,55.0|274,719
8|719|sample|6|274,4.12953e-07,0,0,0,0,-1.4744e-08,0,0,0,0,True,55.0|274,719
8|719|sample|7|274,2.11505e-06,0,0,0,0,-1.14159e-08,0,0,0,0,True,32.0|274,719
8|719|sample|8|274,-2.09657e-06,0,0,0,0,1.05159e-08,0,0,0,0,True,32.0|274,719
8|719|sample|9|274,3.18652e-06,0,0,0,0,-1.10859e-08,0,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,3.72702e-07,0,0,0,0,4.55896e-08,0,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,1.94241e-06,0,0,0,0,-2.89845e-09,0,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,2.17715e-06,0,0,0,0,-2.10071e-08,0,0,0,0,False,69.0|274,719
