id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0,4.41443e-10,0,0,0,0,0,0,-2.14415e-11,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0,1.78013e-09,0,0,0,0,0,0,-2.03375e-11,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0,-1.50657e-09,0,0,0,0,0,0,-6.23057e-12,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0,-4.90144e-10,0,0,0,0,0,0,-3.77565e-12,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0,-2.53909e-09,0,0,0,0,0,0,1.8372e-11,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,0,3.6549e-09,0,0,0,0,0,0,-9.18376e-13,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0,1.33722e-10,0,0,0,0,0,0,1.60201e-11,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0,1.48551e-09,0,0,0,0,0,0,8.65263e-12,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0,-1.67829e-10,0,0,0,0,0,0,-1.16733e-11,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0,1.4543e-09,0,0,0,0,0,0,-6.24567e-12,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,0,4.71289e-11,0,0,0,0,0,0,8.23697e-12,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,0,-7.50294e-10,0,0,0,0,0,0,-8.80451e-12,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,0,-2.83121e-11,0,0,0,0,0,0,9.32676e-12,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,0,-1.00553e-09,0,0,0,0,0,0,-8.09752e-12,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,0,2.28188e-09,0,0,0,0,0,0,1.6021e-11,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0,-6.19385e-10,0,0,0,0,0,0,-2.27365e-11,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0,1.19207e-09,0,0,0,0,0,0,2.6751e-11,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,0,-5.24702e-10,0,0,0,0,0,0,-1.06404e-11,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0,-8.24785e-11,0,0,0,0,0,0,1.55582e-11,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0,-1.46744e-09,0,0,0,0,0,0,-1.02442e-11,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,0,1.24862e-09,0,0,0,0,0,0,9.07807e-12,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0,-2.19706e-10,0,0,0,0,0,0,7.77334e-12,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0,2.18173e-11,0,0,0,0,0,0,-9.58789e-12,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,0,8.62899e-10,0,0,0,0,0,0,-9.88898e-12,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,0,-1.30028e-09,0,0,0,0,0,0,5.89129e-12,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,0,6.05216e-10,0,0,0,0,0,0,-8.68638e-12,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,0,-5.23831e-10,0,0,0,0,0,0,-6.71552e-12,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,0,-2.14181e-09,0,0,0,0,0,0,-1.14815e-11,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,0,8.3079e-10,0,0,0,0,0,0,-6.0334e-12,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,0,2.66952e-10,0,0,0,0,0,0,6.27143e-12,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,0,-1.67987e-09,0,0,0,0,0,0,-1.04654e-11,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,0,2.48249e-09,0,0,0,0,0,0,-2.51648e-11,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,0,-1.54243e-09,0,0,0,0,0,0,1.17462e-11,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,0,6.51181e-10,0,0,0,0,0,0,-1.27995e-11,0,0,0,False,69.0|274,719
