rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,46932.8,-2.30008,7.27956,83983.8,13.6359,False,69.0|162,84
1,8|84|cc|2|1|162,46932.8,-2.73171,7.27985,83983.8,13.6359,False,69.0|162,84
1,8|84|cc|3|1|162,46932.8,-2.16329,7.27932,83983.8,13.6359,False,69.0|162,84
1,8|84|cc|4|1|162,46932.8,-2.32183,7.27945,83983.8,13.6359,False,69.0|162,84
1,8|84|cc|5|1|162,46932.8,-2.10685,7.27968,83983.8,13.6359,False,69.0|162,84
1,8|84|cc|6|1|162,46932.8,-2.56635,7.27969,83983.8,13.6359,False,69.0|162,84
1,8|84|cc|7|1|162,46932.8,-1.82929,7.27971,83983.8,13.6359,False,69.0|162,84
1,8|84|cc|8|1|162,46932.8,-2.14042,7.27954,83983.8,13.6359,False,69.0|162,84
1,8|84|sample|10|162,46932.8,0.182049,202612.0,83983.8,13.6359,True,32.0|162,84
1,8|84|sample|11|162,46932.8,0.589688,49965.1,83983.8,13.6359,True,22.0|162,84
1,8|84|sample|12|162,46932.8,0.0439648,49964.9,83983.8,13.6359,True,22.0|162,84
1,8|84|sample|3|162,46932.8,0.317163,174197.0,83983.8,13.6359,True,55.0|162,84
1,8|84|sample|4|162,46932.8,0.116527,174202.0,83983.8,13.6359,True,55.0|162,84
1,8|84|sample|5|162,46932.8,0.221383,174206.0,83983.8,13.6359,True,55.0|162,84
1,8|84|sample|6|162,46932.8,0.289938,174195.0,83983.8,13.6359,True,55.0|162,84
1,8|84|sample|7|162,46932.8,0.274519,202619.0,83983.8,13.6359,True,32.0|162,84
1,8|84|sample|8|162,46932.8,-0.0169862,202611.0,83983.8,13.6359,True,32.0|162,84
1,8|84|sample|9|162,46932.8,0.12063,202619.0,83983.8,13.6359,True,32.0|162,84
1,8|84|vc|1|2|162,46932.8,-2.5006,7.27952,83983.8,13.6359,False,69.0|162,84
1,8|84|vc|2|2|162,46932.8,-2.49268,7.27971,83983.8,13.6359,False,69.0|162,84
1,8|84|vc|3|2|162,46932.8,-2.16543,7.27953,83983.8,13.6359,False,69.0|162,84
1,8|84|vc|4|2|162,46932.8,-2.8128,7.27974,83983.8,13.6359,False,69.0|162,84
1,8|84|vc|5|2|162,46932.8,-2.41791,7.27948,83983.8,13.6359,False,69.0|162,84
1,8|84|vc|6|2|162,46932.8,-2.181,7.27977,83983.8,13.6359,False,69.0|162,84
1,8|84|vc|7|2|162,46932.8,-2.16722,7.27975,83983.8,13.6359,False,69.0|162,84
1,8|84|vc|8|2|162,46932.8,-1.80685,7.27962,83983.8,13.6359,False,69.0|162,84
1,8|719|cc|1|1|274,46932.8,-2.21966,4.2458,83983.8,13.6353,False,69.0|274,719
1,8|719|cc|2|1|274,46932.8,-2.56257,4.24593,83983.8,13.6353,False,69.0|274,719
1,8|719|cc|3|1|274,46932.8,-2.21486,4.24558,83983.8,13.6353,False,69.0|274,719
1,8|719|cc|4|1|274,46932.8,-2.88708,4.24577,83983.8,13.6353,False,69.0|274,719
1,8|719|cc|5|1|274,46932.8,-2.40528,4.24581,83983.8,13.6353,False,69.0|274,719
1,8|719|cc|6|1|274,46932.8,-2.58265,4.24567,83983.8,13.6353,False,69.0|274,719
1,8|719|cc|7|1|274,46932.8,-2.15998,4.24568,83983.8,13.6353,False,69.0|274,719
1,8|719|cc|8|1|274,46932.8,-2.69337,4.2458,83983.8,13.6353,False,69.0|274,719
1,8|719|sample|10|274,46932.8,0.0126717,192377.0,83983.8,13.6353,True,32.0|274,719
1,8|719|sample|11|274,46932.8,0.11926,3638.9,83983.8,13.6353,True,22.0|274,719
1,8|719|sample|12|274,46932.8,0.494909,3638.69,83983.8,13.6353,True,22.0|274,719
1,8|719|sample|3|274,46932.8,0.349214,129579.0,83983.8,13.6353,True,55.0|274,719
1,8|719|sample|4|274,46932.8,-0.0693048,129579.0,83983.8,13.6353,True,55.0|274,719
1,8|719|sample|5|274,46932.8,0.26191,129582.0,83983.8,13.6353,True,55.0|274,719
1,8|719|sample|6|274,46932.8,0.124056,129578.0,83983.8,13.6353,True,55.0|274,719
1,8|719|sample|7|274,46932.8,0.488933,192367.0,83983.8,13.6353,True,32.0|274,719
1,8|719|sample|8|274,46932.8,0.122704,192369.0,83983.8,13.6353,True,32.0|274,719
1,8|719|sample|9|274,46932.8,0.61556,192372.0,83983.8,13.6353,True,32.0|274,719
1,8|719|vc|1|2|274,46932.8,-2.85923,4.24566,83983.8,13.6353,False,69.0|274,719
1,8|719|vc|2|2|274,46932.8,-2.36878,4.24562,83983.8,13.6353,False,69.0|274,719
1,8|719|vc|3|2|274,46932.8,-2.2706,4.24598,83983.8,13.6353,False,69.0|274,719
1,8|719|vc|4|2|274,46932.8,-2.53598,4.24542,83983.8,13.6353,False,69.0|274,719
1,8|719|vc|5|2|274,46932.8,-2.09443,4.24567,83983.8,13.6353,False,69.0|274,719
1,8|719|vc|6|2|274,46932.8,-2.70642,4.24573,83983.8,13.6353,False,69.0|274,719
1,8|719|vc|7|2|274,46932.8,-2.28113,4.24571,83983.8,13.6353,False,69.0|274,719
1,8|719|vc|8|2|274,46932.8,-2.89278,4.24578,83983.8,13.6353,False,69.0|274,719
1,8|488|cc|1|1|322,46932.8,-2.17431,0.845732,83983.8,13.6358,False,69.0|322,488
1,8|488|cc|2|1|322,46932.8,-2.42368,0.845724,83983.8,13.6358,False,69.0|322,488
1,8|488|cc|3|1|322,46932.8,-2.37641,0.845745,83983.8,13.6358,False,69.0|322,488
1,8|488|cc|4|1|322,46932.8,-2.17322,0.845732,83983.8,13.6358,False,69.0|322,488
1,8|488|cc|5|1|322,46932.8,-2.30805,0.845713,83983.8,13.6358,False,69.0|322,488
1,8|488|cc|6|1|322,46932.8,-2.21454,0.845686,83983.8,13.6358,False,69.0|322,488
1,8|488|cc|7|1|322,46932.8,-2.59301,0.845698,83983.8,13.6358,False,69.0|322,488
1,8|488|cc|8|1|322,46932.8,-2.14973,0.845689,83983.8,13.6358,False,69.0|322,488
1,8|488|sample|10|322,46932.8,0.204747,134187.0,83983.8,13.6358,True,32.0|322,488
1,8|488|sample|11|322,46932.8,0.744394,10304.2,83983.8,13.6358,True,22.0|322,488
1,8|488|sample|12|322,46932.8,0.309957,10304.2,83983.8,13.6358,True,22.0|322,488
1,8|488|sample|3|322,46932.8,0.12283,58282.0,83983.8,13.6358,True,55.0|322,488
1,8|488|sample|4|322,46932.8,0.0526316,58282.8,83983.8,13.6358,True,55.0|322,488
1,8|488|sample|5|322,46932.8,0.572352,58280.7,83983.8,13.6358,True,55.0|322,488
1,8|488|sample|6|322,46932.8,0.34025,58285.3,83983.8,13.6358,True,55.0|322,488
1,8|488|sample|7|322,46932.8,0.143815,134184.0,83983.8,13.6358,True,32.0|322,488
1,8|488|sample|8|322,46932.8,0.54761,134188.0,83983.8,13.6358,True,32.0|322,488
1,8|488|sample|9|322,46932.8,0.10856,134183.0,83983.8,13.6358,True,32.0|322,488
1,8|488|vc|1|2|322,46932.8,-2.17178,0.845699,83983.8,13.6358,False,69.0|322,488
1,8|488|vc|2|2|322,46932.8,-2.75038,0.845708,83983.8,13.6358,False,69.0|322,488
1,8|488|vc|3|2|322,46932.8,-2.52734,0.845686,83983.8,13.6358,False,69.0|322,488
1,8|488|vc|4|2|322,46932.8,-1.88927,0.845718,83983.8,13.6358,False,69.0|322,488
1,8|488|vc|5|2|322,46932.8,-1.98066,0.845705,83983.8,13.6358,False,69.0|322,488
1,8|488|vc|6|2|322,46932.8,-1.72046,0.845702,83983.8,13.6358,False,69.0|322,488
1,8|488|vc|7|2|322,46932.8,-2.53586,0.845717,83983.8,13.6358,False,69.0|322,488
1,8|488|vc|8|2|322,46932.8,-2.03359,0.845717,83983.8,13.6358,False,69.0|322,488
1,8|847|cc|1|1|69,46932.8,-2.15968,2.74566,83983.8,13.6359,False,69.0|69,847
1,8|847|cc|2|1|69,46932.8,-2.36613,2.74576,83983.8,13.6359,False,69.0|69,847
1,8|847|cc|3|1|69,46932.8,-2.10756,2.74567,83983.8,13.6359,False,69.0|69,847
1,8|847|cc|4|1|69,46932.8,-2.29586,2.74567,83983.8,13.6359,False,69.0|69,847
1,8|847|cc|5|1|69,46932.8,-2.45417,2.74579,83983.8,13.6359,False,69.0|69,847
1,8|847|cc|6|1|69,46932.8,-2.74047,2.74583,83983.8,13.6359,False,69.0|69,847
1,8|847|cc|7|1|69,46932.8,-2.61565,2.74571,83983.8,13.6359,False,69.0|69,847
1,8|847|cc|8|1|69,46932.8,-2.1708,2.74575,83983.8,13.6359,False,69.0|69,847
1,8|847|sample|10|69,46932.8,0.201587,194455.0,83983.8,13.6359,True,32.0|69,847
1,8|847|sample|11|69,46932.8,0.182095,32535.5,83983.8,13.6359,True,22.0|69,847
1,8|847|sample|12|69,46932.8,0.175082,32535.6,83983.8,13.6359,True,22.0|69,847
1,8|847|sample|3|69,46932.8,0.156388,21378.7,83983.8,13.6359,True,55.0|69,847
1,8|847|sample|4|69,46932.8,0.290262,21377.7,83983.8,13.6359,True,55.0|69,847
1,8|847|sample|5|69,46932.8,0.178734,21378.2,83983.8,13.6359,True,55.0|69,847
1,8|847|sample|6|69,46932.8,0.455087,21377.9,83983.8,13.6359,True,55.0|69,847
1,8|847|sample|7|69,46932.8,-0.184354,194453.0,83983.8,13.6359,True,32.0|69,847
1,8|847|sample|8|69,46932.8,0.160359,194456.0,83983.8,13.6359,True,32.0|69,847
1,8|847|sample|9|69,46932.8,0.329181,194454.0,83983.8,13.6359,True,32.0|69,847
1,8|847|vc|1|2|69,46932.8,-2.18819,2.74579,83983.8,13.6359,False,69.0|69,847
1,8|847|vc|2|2|69,46932.8,-2.07833,2.74569,83983.8,13.6359,False,69.0|69,847
1,8|847|vc|3|2|69,46932.8,-2.44304,2.74562,83983.8,13.6359,False,69.0|69,847
1,8|847|vc|4|2|69,46932.8,-2.69784,2.7457,83983.8,13.6359,False,69.0|69,847
1,8|847|vc|5|2|69,46932.8,-2.27603,2.74565,83983.8,13.6359,False,69.0|69,847
1,8|847|vc|6|2|69,46932.8,-2.35766,2.74577,83983.8,13.6359,False,69.0|69,847
1,8|847|vc|7|2|69,46932.8,-2.61871,2.74573,83983.8,13.6359,False,69.0|69,847
1,8|847|vc|8|2|69,46932.8,-2.35302,2.74567,83983.8,13.6359,False,69.0|69,847
1,8|474|cc|1|1|276,46932.8,-2.00334,5.18416,83983.8,13.6359,False,69.0|276,474
