rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,4.23023,0.80577,4.47085,-5.86115,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,4.23023,0.80577,6.43842,-5.87226,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,4.23023,0.80577,4.34016,-5.84895,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,4.23023,0.80577,4.07752,-5.8604,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,4.23023,0.80577,5.43551,-5.8401,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,4.23023,0.80577,5.47489,-5.85537,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,4.23023,0.80577,4.77611,-5.79508,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,4.23023,0.80577,3.86679,-5.87458,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,4.23023,0.80577,5.03357,-5.81791,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,4.23023,0.80577,4.81343,-5.82361,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.64535,0.80577,5.52634,-5.84619,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.64535,0.80577,6.60075,-5.81045,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.64535,0.80577,2.37756,-5.87162,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.64535,0.80577,6.96765,-5.78622,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.64535,0.80577,16.2562,-5.812,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.64535,0.80577,2.70528,-5.8024,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.64535,0.80577,8.98433,-5.80114,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.64535,0.80577,4.10492,-5.87273,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.64535,0.80577,5.85521,-5.84192,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.64535,0.80577,8.24168,-5.83242,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.64535,0.80577,6.83385,-5.86369,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.64535,0.80577,6.37211,-5.86559,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.64535,0.80577,4.34941,-5.84037,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.64535,0.80577,4.72519,-5.76279,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.64535,0.80577,7.16971,-5.85296,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.64535,0.80577,1.80002,-5.81937,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,1.64535,0.632882,3.52542,-3.81207,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,1.64535,0.632882,3.33002,-3.89462,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,1.64535,0.632882,3.31578,-3.87148,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,1.64535,0.632882,3.31865,-3.7633,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.955031,0.584769,4.75509,-3.8736,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.955031,0.584769,3.89607,-3.85283,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.955031,0.584769,4.40039,-3.79591,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.955031,0.584769,3.95797,-3.80794,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,1.64535,0.632904,3.96893,-3.86304,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,1.64535,0.632904,3.72745,-3.76846,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,1.64535,0.632883,2.4253,-3.89006,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,1.64535,0.632883,1.38701,-3.79991,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,1.64535,0.632883,3.3761,-3.82697,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,1.64535,0.632883,3.65635,-3.79939,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,1.64535,0.632883,7.12603,-3.72349,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,1.64535,0.632883,6.74515,-3.82459,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,1.64535,0.632883,3.83712,-3.8401,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,1.64535,0.632883,3.99765,-3.77044,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,1.64535,0.632883,3.08838,-3.82112,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,1.64535,0.632883,4.54185,-3.7964,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,1.64535,0.632883,3.7167,-3.81321,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,1.64535,0.632883,1.71296,-3.78655,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,1.64535,0.632883,1.79293,-3.82841,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,1.64535,0.632883,4.08626,-3.85631,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,1.64535,0.632883,4.72756,-3.75532,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,1.64535,0.632883,3.13782,-3.82269,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,1.64531,0.805773,6.63141,-0.724764,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,1.64531,0.805773,7.27494,-0.678916,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,1.64531,0.805773,6.58652,-0.663064,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,1.64531,0.805773,6.69878,-0.681693,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,1.64535,0.805773,18.7139,-0.661837,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,1.64535,0.805773,16.9962,-0.729732,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,1.64535,0.805773,11.6411,-0.72489,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,1.64535,0.805773,11.487,-0.754711,28.0|276,1056
