id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-0.509056,1.5471,0.499652,0.380765,0.98215,1.8831,1.49787,0.507788,0.381512,0.977443,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.64562,2.0599,0.499652,0.380765,0.98215,2.23608,2.05218,0.507788,0.381512,0.977443,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.733793,1.27432,0.499652,0.380765,0.98215,2.1999,1.30601,0.507788,0.381512,0.977443,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.24244,1.52756,0.499652,0.380765,0.98215,2.24655,1.22908,0.507788,0.381512,0.977443,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.0188762,1.73625,0.499652,0.380765,0.98215,1.74915,1.72623,0.507788,0.381512,0.977443,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.23094,1.72017,0.499652,0.380765,0.98215,1.9417,1.81896,0.507788,0.381512,0.977443,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.15134,1.40555,0.499652,0.380765,0.98215,2.2415,1.37337,0.507788,0.381512,0.977443,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.17758,1.19677,0.499652,0.380765,0.98215,2.20948,1.26273,0.507788,0.381512,0.977443,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.369463,1.69149,0.499652,0.380765,0.98215,1.81195,1.70438,0.507788,0.381512,0.977443,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.337721,1.67402,0.499652,0.380765,0.98215,1.85563,1.65656,0.507788,0.381512,0.977443,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,2.16002,2.64556,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,2.66087,2.73786,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,2.68458,2.37078,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.77599,2.80474,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.8501,2.74148,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,2.26104,3.14648,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.76924,2.53639,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,2.56361,2.67728,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,2.27231,2.61566,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.8639,2.72704,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,2.46602,2.66326,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,2.04686,3.09313,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,2.44191,3.07442,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,2.16159,2.93993,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.56092,2.57807,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,2.66045,2.76235,0.122703,0.380765,0.98215,2.24379,2.83217,0.122711,0.381512,0.977443,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,10.5783,1.9792,0.122702,0.380748,0.982177,10.4692,0.691377,0.122711,0.381495,0.977469,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,10.509,2.63566,0.122702,0.380748,0.982177,10.4127,0.682467,0.122711,0.381495,0.977469,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,10.3245,2.53069,0.122702,0.380748,0.982177,9.98336,0.596177,0.122711,0.381495,0.977469,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,10.3022,2.85402,0.122702,0.380748,0.982177,9.99018,0.668631,0.122711,0.381495,0.977469,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,1.63589,2.07613,0.122702,0.380748,0.982177,4.54301,2.21504,0.122711,0.381495,0.977469,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,0.376822,1.93233,0.122702,0.380748,0.982177,2.73128,1.95042,0.122711,0.381495,0.977469,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,10.6786,2.85265,0.122702,0.380748,0.982177,10.4917,0.760818,0.122711,0.381495,0.977469,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,10.5987,3.07349,0.122702,0.380748,0.982177,10.4737,0.723442,0.122711,0.381495,0.977469,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,-0.0398058,6.82509,0.122702,0.380748,0.982177,1.47955,7.13322,0.122711,0.381495,0.977469,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,-0.265013,6.44768,0.122702,0.380748,0.982177,1.45308,6.67824,0.122711,0.381495,0.977469,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,2.02597,2.60252,0.122704,0.380748,0.982177,2.24379,2.83217,0.122713,0.381495,0.977469,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,2.84198,2.90129,0.122704,0.380748,0.982177,2.24379,2.83217,0.122713,0.381495,0.977469,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,2.96395,2.39567,0.122704,0.380748,0.982177,2.24379,2.83217,0.122713,0.381495,0.977469,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,1.58392,3.08436,0.122704,0.380748,0.982177,2.24379,2.83217,0.122713,0.381495,0.977469,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,2.32927,3.20289,0.122704,0.380748,0.982177,2.24379,2.83217,0.122713,0.381495,0.977469,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,2.27618,2.66329,0.122704,0.380748,0.982177,2.24379,2.83217,0.122713,0.381495,0.977469,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,2.19375,2.56256,0.122704,0.380748,0.982177,2.24379,2.83217,0.122713,0.381495,0.977469,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,2.41093,2.6787,0.122704,0.380748,0.982177,2.24379,2.83217,0.122713,0.381495,0.977469,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,2.59951,2.55023,0.122704,0.380748,0.982177,2.24379,2.83217,0.122713,0.381495,0.977469,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,2.53788,2.7707,0.122704,0.380748,0.982177,2.24379,2.83217,0.122713,0.381495,0.977469,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,2.08373,2.74892,0.122704,0.380748,0.982177,2.24379,2.83217,0.122713,0.381495,0.977469,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,3.19155,2.77299,0.122704,0.380748,0.982177,2.24379,2.83217,0.122713,0.381495,0.977469,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,1.7616,3.00075,0.122704,0.380748,0.982177,2.24379,2.83217,0.122713,0.381495,0.977469,False,69.0|71,783
