id,U_SAEM,L_SAEM,h_SAEM,f_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,h_mode,f_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|cc|7|1|274|1|274|69.0,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,27.5284,788.152,1.17411,1.87225,2.09183e-09,41.9645,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,0.0651461,793.08,-0.343083,2.80727e-05,2.09198e-09,41.9632,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,30.6514,788.542,2.15543,8.44763,2.09198e-09,41.9632,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,-1.27202,795.295,-0.408071,5.23684e-06,2.09188e-09,41.9595,-1.27202,795.295,-0.408071,5.23684e-06,2.09188e-09,41.9595,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,-1.27202,795.295,-0.408071,5.23684e-06,2.09188e-09,41.9595,-1.27202,795.295,-0.408071,5.23684e-06,2.09188e-09,41.9595,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,-1.27202,795.295,-0.408071,5.23684e-06,2.09188e-09,41.9595,-1.27202,795.295,-0.408071,5.23684e-06,2.09188e-09,41.9595,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,-1.27202,795.295,-0.408071,5.23684e-06,2.09188e-09,41.9595,-1.27202,795.295,-0.408071,5.23684e-06,2.09188e-09,41.9595,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,27.4556,798.265,-2.2045,5.21829e-15,2.09188e-09,41.9595,27.4556,798.265,-2.2045,5.21829e-15,2.09188e-09,41.9595,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,27.4556,798.265,-2.2045,5.21829e-15,2.09188e-09,41.9595,27.4556,798.265,-2.2045,5.21829e-15,2.09188e-09,41.9595,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,27.4556,798.265,-2.2045,5.21829e-15,2.09188e-09,41.9595,27.4556,798.265,-2.2045,5.21829e-15,2.09188e-09,41.9595,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,27.4556,798.265,-2.2045,5.21829e-15,2.09188e-09,41.9595,27.4556,798.265,-2.2045,5.21829e-15,2.09188e-09,41.9595,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,-0.488935,801.04,-0.639039,3.6189e-06,2.09188e-09,41.9595,-0.488935,801.04,-0.639039,3.6189e-06,2.09188e-09,41.9595,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,-0.488935,801.04,-0.639039,3.6189e-06,2.09188e-09,41.9595,-0.488935,801.04,-0.639039,3.6189e-06,2.09188e-09,41.9595,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,26.4155,785.827,-1.23657,0.168589,2.09188e-09,41.9595,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,-0.665279,795.295,-0.408071,5.23684e-06,2.09183e-09,41.9645,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,27.0222,785.827,-1.23657,0.168589,2.09183e-09,41.9645,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,-1.36618,793.08,-0.343083,2.80727e-05,2.09184e-09,41.9645,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,29.2201,788.542,2.15543,8.44763,2.09184e-09,41.9645,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,6.19563,792.662,-2.79049,2.11645e-09,2.09513e-09,41.9645,6.19563,792.662,-2.79049,2.11645e-09,2.09516e-09,41.9645,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,6.19563,792.662,-2.79049,2.11645e-09,2.09513e-09,41.9645,6.19563,792.662,-2.79049,2.11645e-09,2.09516e-09,41.9645,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,6.19563,792.662,-2.79049,2.11645e-09,2.09513e-09,41.9645,6.19563,792.662,-2.79049,2.11645e-09,2.09516e-09,41.9645,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,6.19563,792.662,-2.79049,2.11645e-09,2.09513e-09,41.9645,6.19563,792.662,-2.79049,2.11645e-09,2.09516e-09,41.9645,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,6.19563,792.662,-2.79049,2.11645e-09,2.09513e-09,41.9645,6.19563,792.662,-2.79049,2.11645e-09,2.09516e-09,41.9645,True,6.0|233,183
