id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|vc|4|2|274|2|274|69.0,2.8435e-09,-5.80277e-09,3.3233e-09,-2.97519e-09,1.95592e-09,0,0,9.62075e-12,-6.63931e-11,-1.71256e-11,-1.7035e-11,-1.02709e-11,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,4.33662e-09,-5.39344e-09,8.56538e-12,2.24751e-10,1.75019e-09,0,0,-2.4869e-12,9.77707e-12,-9.99267e-12,1.29639e-11,3.50564e-12,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,2.39528e-09,3.76008e-09,-7.62998e-10,-6.27991e-10,-9.95713e-10,0,0,1.78275e-11,6.59384e-12,-6.98996e-12,1.95874e-11,-1.20082e-12,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-3.49003e-09,-1.02435e-08,3.89761e-09,-7.30803e-10,-1.30516e-09,0,0,-1.56106e-11,-2.77396e-11,9.85478e-12,-1.95954e-12,7.12053e-12,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.35314e-09,-2.46374e-09,-1.43972e-09,9.85681e-10,-1.72672e-09,0,0,2.67164e-12,3.09228e-11,-2.84439e-11,1.49702e-12,-8.18545e-12,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,1.76033e-09,2.14072e-09,-2.94833e-09,2.01081e-09,-1.11006e-09,0,0,-4.30767e-14,2.71712e-11,1.21976e-11,-1.10831e-11,1.02993e-11,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,2.12593e-09,3.90881e-09,-1.99755e-09,-1.2943e-09,-3.05323e-10,0,0,-1.78109e-11,1.96678e-11,4.78106e-12,3.55405e-12,-1.48148e-12,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,-2.17087e-09,-1.3057e-08,-6.37127e-09,-1.07778e-09,-1.20936e-10,0,0,-1.18003e-11,-1.77351e-11,-2.39497e-12,-4.97669e-12,-1.39835e-11,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,-7.61852e-10,-5.25756e-11,-3.27833e-09,1.18178e-09,2.43602e-10,0,0,-2.03779e-11,-2.95586e-11,-2.71411e-11,1.15661e-11,1.79838e-11,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,1.41685e-09,8.14905e-09,-4.97548e-09,-4.15218e-10,1.15775e-09,0,0,1.45413e-11,6.59384e-12,8.71436e-12,4.61642e-12,1.00222e-11,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,1.90124e-09,-6.14826e-10,-4.17905e-09,5.28324e-10,-8.24603e-10,0,0,-2.81295e-11,2.88765e-11,-8.5405e-12,1.31249e-11,-8.70415e-13,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,-2.52119e-09,-1.01493e-08,-4.23086e-09,4.27796e-10,2.25717e-09,0,0,2.27551e-11,5.68434e-12,1.40269e-11,3.1404e-11,9.30456e-12,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,4.21766e-11,8.43669e-10,-8.29794e-09,4.03258e-09,1.55403e-09,0,0,1.46727e-12,-1.06866e-11,-3.54967e-11,-1.15806e-11,5.83e-12,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,1.17824e-09,6.96747e-09,6.8611e-09,-3.78751e-10,1.96384e-09,0,0,-1.56666e-11,6.77574e-11,-1.04824e-11,-5.23981e-12,-4.0643e-12,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,1.6383e-09,-1.17242e-09,-5.40433e-09,4.43319e-10,6.35192e-10,0,0,-2.75513e-12,4.09273e-12,-4.60508e-11,-1.65585e-11,-4.00391e-12,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,2.70611e-09,1.76365e-10,4.78992e-10,7.49784e-10,-5.38978e-10,0,0,-9.66338e-13,2.76259e-11,2.48757e-12,-2.57954e-11,-1.89606e-11,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,-1.84517e-09,-2.74229e-10,-1.86314e-09,-1.65632e-10,7.78397e-10,0,0,1.73372e-11,2.14868e-11,-2.62459e-11,-1.82165e-11,-1.392e-12,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,1.60662e-09,1.84499e-09,-5.53116e-09,-2.39814e-09,-1.28538e-09,0,0,1.13545e-11,2.05773e-11,-4.27947e-12,-9.19975e-12,9.21974e-12,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,3.3939e-09,1.46723e-09,-5.32573e-10,3.32658e-11,-9.79421e-10,0,0,-4.15241e-11,2.01226e-11,-5.60816e-11,-3.37277e-11,3.56293e-12,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,-4.92563e-10,-6.1625e-10,5.34695e-09,1.67393e-09,5.79476e-10,0,0,-6.50857e-12,-5.25233e-11,1.32777e-11,6.05116e-12,1.19615e-11,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,-3.73746e-09,1.90169e-09,-7.44071e-10,-1.68514e-09,-4.04366e-10,0,0,-7.7236e-11,-8.75389e-12,2.6215e-11,3.28209e-11,-2.79514e-11,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,-1.62762e-09,3.78363e-09,-8.57308e-09,4.27022e-10,1.0712e-09,0,0,2.99849e-12,2.12594e-11,-5.28392e-11,-2.15472e-11,1.17686e-11,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,-1.92372e-09,5.38571e-09,-1.95326e-09,1.42842e-10,1.76235e-10,0,0,1.89502e-11,5.45697e-12,-4.07153e-11,-8.94973e-12,1.28024e-11,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,1.21475e-09,-1.80721e-09,2.60052e-09,-6.13881e-10,-3.67475e-10,0,0,7.36122e-12,-1.05729e-11,-1.91637e-11,-2.79474e-11,-8.72058e-12,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,5.04011e-11,6.48363e-10,-5.35995e-09,-7.12467e-10,1.97545e-09,0,0,-6.85674e-12,-2.48974e-11,3.57638e-11,1.18243e-11,3.16458e-12,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,-5.27829e-10,-3.14519e-10,1.67695e-09,-1.10155e-09,2.40784e-09,0,0,7.21201e-12,-1.13687e-13,-1.88705e-11,1.94751e-11,-9.79083e-12,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,-3.1775e-09,-3.40749e-09,4.54408e-09,-1.82838e-10,-5.03173e-10,0,0,-4.22062e-12,4.39968e-11,5.31108e-12,-2.7951e-12,-8.50275e-12,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,-3.49829e-09,-1.37847e-09,3.65108e-09,-1.88771e-09,8.7318e-10,0,0,-9.89075e-12,2.7967e-11,-7.38209e-12,1.71472e-11,-5.5933e-12,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,-7.33807e-09,-8.96378e-09,-6.20772e-09,-1.31946e-09,-2.82527e-10,0,0,-1.5234e-11,2.70575e-11,-2.20424e-11,9.70601e-12,7.59259e-12,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,-8.82596e-10,2.64647e-09,-5.60227e-10,-1.07995e-09,1.69546e-09,0,0,6.55831e-12,9.89075e-12,5.33518e-12,-1.79234e-12,1.0226e-11,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,-3.04294e-09,-1.88803e-09,-4.21921e-10,-6.84074e-11,-2.92341e-09,0,0,-1.12266e-12,1.93268e-12,-2.15721e-11,9.38805e-13,-1.10221e-11,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,2.32881e-09,-2.50293e-09,-2.34425e-09,-7.58969e-11,-1.02995e-09,0,0,-1.52707e-11,4.46789e-11,7.5473e-13,5.49355e-12,2.06413e-12,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,7.83746e-11,-5.91378e-09,-2.63386e-09,4.38689e-11,-1.40704e-09,0,0,-1.31624e-11,2.72848e-12,6.06148e-12,-9.4269e-13,9.90852e-12,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,-2.81917e-09,4.28054e-09,5.29882e-09,-9.5648e-10,1.91818e-09,0,0,-4.67182e-12,2.467e-11,1.18776e-11,-1.16375e-11,5.80691e-12,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,-2.77832e-09,1.00742e-09,-3.78377e-09,2.5159e-09,-1.91504e-10,0,0,-7.54019e-12,6.36646e-12,-3.35649e-11,-6.33238e-12,7.62412e-12,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,3.7363e-09,2.8301e-09,9.72799e-09,-9.7267e-10,-7.26288e-10,0,0,-6.78568e-11,-3.41061e-12,1.39879e-11,-1.15663e-11,2.00728e-12,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,1.73396e-09,-6.5536e-09,-8.97684e-09,-2.65698e-10,-1.06561e-09,0,0,4.41958e-12,-1.93268e-11,8.71758e-12,8.64953e-12,-1.84173e-11,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,-2.05118e-09,-6.26387e-09,-1.56508e-09,1.98479e-09,-5.0215e-11,0,0,-7.29727e-12,2.0691e-11,-4.16849e-11,-5.94946e-12,-3.0731e-12,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,-1.30538e-09,1.09528e-09,1.72905e-09,-1.8197e-09,6.41653e-10,0,0,2.01084e-12,3.08091e-11,7.21825e-12,5.22427e-12,1.10454e-11,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,-3.78565e-10,-3.13569e-09,3.06973e-09,-1.41266e-09,-3.21889e-10,0,0,1.166e-11,-1.87583e-11,2.01225e-11,2.62722e-11,1.13332e-12,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,4.51671e-09,3.28107e-09,-3.09535e-09,9.73894e-10,-2.672e-10,0,0,-1.20082e-12,-4.20641e-11,1.2181e-11,-1.28286e-11,3.04468e-12,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,1.23756e-09,6.94411e-09,-4.29507e-09,-1.36179e-09,2.92959e-11,0,0,-9.6847e-12,-1.35287e-11,4.45388e-12,2.53872e-12,-1.26628e-11,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,-3.03934e-09,-1.52421e-09,9.81594e-09,1.64271e-09,2.15364e-09,0,0,-1.40687e-12,-3.17186e-11,-1.04821e-11,-1.10456e-11,-3.6291e-12,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,2.07676e-10,1.48255e-09,1.57395e-09,-1.70391e-09,1.05824e-09,0,0,4.66827e-12,-1.64846e-11,3.07929e-11,-1.04979e-11,3.13172e-12,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,1.74397e-09,-1.02123e-09,3.61725e-09,-3.10645e-10,2.68163e-10,0,0,1.90212e-11,-9.89075e-12,-1.78608e-11,2.15968e-11,-9.46265e-12,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,-1.8456e-09,9.79679e-11,-1.57791e-09,2.40857e-09,2.30709e-09,0,0,3.03757e-11,4.29736e-11,-3.97575e-11,5.59844e-12,-1.82752e-11,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,-3.02228e-09,-5.96708e-09,-4.64583e-11,-1.60009e-09,7.18298e-10,0,0,2.2645e-11,1.77351e-11,-3.11332e-11,-6.62573e-12,7.9865e-12,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,1.74771e-09,-1.49589e-09,2.38565e-09,-5.68754e-09,5.46014e-10,0,0,7.7307e-12,2.58069e-11,-1.52234e-12,8.61727e-12,-1.97709e-12,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,3.34074e-10,1.79118e-09,2.57716e-09,-2.62257e-09,3.57145e-10,0,0,-1.46372e-12,3.86535e-11,1.11311e-12,-1.88845e-11,-2.25686e-12,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,3.85282e-09,-4.51607e-10,1.99783e-09,9.6407e-10,1.118e-09,0,0,2.77112e-12,-4.77485e-12,7.42728e-12,2.27274e-12,8.23341e-12,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,-2.50747e-09,8.53607e-10,2.5652e-09,8.50786e-10,-3.07977e-10,0,0,-5.86198e-12,4.21778e-11,-4.10543e-11,-2.6099e-11,-7.64455e-12,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,-1.24519e-09,-3.9747e-10,-1.13553e-09,-8.72726e-10,-1.55512e-10,0,0,-3.36087e-12,1.93268e-11,6.14087e-12,8.32845e-12,-1.27702e-11,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,-3.11724e-09,-1.03683e-09,-1.68029e-09,8.66867e-10,3.32956e-09,0,0,-4.38405e-12,-2.37605e-11,-4.57856e-13,2.36794e-12,-1.19034e-11,0,0,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,-1.7122e-09,1.31229e-11,2.19546e-09,1.26329e-09,-2.33254e-09,0,0,1.38343e-11,-1.37561e-11,1.56886e-11,-1.60455e-12,1.06271e-11,0,0,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,-2.42978e-09,2.07824e-10,1.51001e-09,1.00145e-09,2.59438e-10,0,0,1.32374e-11,-1.23919e-11,-4.59037e-11,-1.98134e-11,-1.69642e-12,0,0,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,-2.19094e-09,-8.61042e-09,-6.11743e-10,-1.24334e-09,-7.38807e-10,0,0,-2.38245e-11,6.36646e-12,2.11918e-11,-8.55149e-12,1.23395e-11,0,0,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,1.88179e-09,6.48199e-09,-4.30304e-09,2.63068e-09,9.13362e-10,0,0,-2.45848e-12,-9.77707e-12,2.03862e-11,2.75072e-11,-7.16405e-12,0,0,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,2.91424e-09,6.88763e-10,5.8435e-09,-1.04245e-09,-9.54784e-11,0,0,-5.35016e-12,1.4893e-11,-1.42081e-11,-1.03277e-11,-1.0445e-11,0,0,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,-2.26531e-09,3.32792e-09,6.51663e-09,3.57426e-10,-1.13642e-09,0,0,2.95675e-12,2.17142e-11,1.08353e-11,6.85074e-12,-7.18714e-12,0,0,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,-1.81651e-09,-2.85071e-09,-4.63112e-09,-1.10041e-09,-8.84021e-10,0,0,-1.09235e-11,3.62661e-11,-4.49145e-11,1.94489e-12,6.40554e-12,0,0,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,-2.44757e-09,2.40526e-09,5.13567e-09,1.0354e-09,-6.98896e-11,0,0,-1.0614e-11,9.43601e-12,2.73268e-11,-3.16492e-11,2.27018e-12,0,0,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,2.70684e-10,-4.19026e-09,4.7135e-09,-1.77886e-09,7.82916e-11,0,0,3.9686e-12,-5.36602e-11,4.60831e-12,5.13495e-12,-5.7927e-12,0,0,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,1.65062e-09,1.59718e-09,-3.38202e-10,-1.50238e-11,-9.31581e-12,0,0,1.36335e-12,2.39879e-11,1.47731e-11,-1.2251e-11,8.29914e-12,0,0,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,1.15869e-09,5.40811e-09,5.70055e-10,-1.99074e-10,-1.5959e-10,0,0,-5.46496e-12,-2.77396e-11,-1.48478e-11,1.5005e-11,-4.45866e-13,0,0,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,-6.2171e-09,-2.34779e-09,2.39066e-09,1.48399e-09,1.24851e-10,0,0,-3.84892e-12,3.60387e-11,-5.48701e-11,-1.43958e-11,-7.80531e-12,0,0,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,5.72745e-10,-5.7143e-10,3.07997e-10,1.26518e-09,-2.94612e-10,0,0,2.90468e-11,-8.29914e-12,2.11511e-11,3.59094e-11,2.17195e-11,0,0,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,1.30966e-09,-1.95969e-09,4.0616e-09,-3.36801e-09,8.07165e-10,0,0,-1.01519e-12,4.78622e-11,-1.052e-11,1.64498e-11,1.47082e-11,0,0,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,-3.91489e-10,-4.56094e-09,-1.43613e-09,3.171e-10,-2.30601e-09,0,0,4.03872e-11,-9.66338e-12,6.14266e-11,-6.78346e-13,6.69687e-13,0,0,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,-2.17586e-09,-2.41952e-09,-1.71842e-09,-3.88574e-09,7.57778e-10,0,0,-1.64206e-11,1.76215e-11,-1.71918e-11,-1.31284e-11,-3.54028e-12,0,0,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,-6.62837e-10,5.2464e-09,3.89175e-09,3.12542e-09,2.02873e-09,0,0,-9.33653e-12,1.18234e-11,-2.52467e-11,-3.68833e-12,1.5226e-11,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,7.39715e-10,2.03348e-09,-5.02078e-09,-5.29132e-10,-1.59667e-09,0,0,-3.97904e-12,-1.02318e-11,1.95812e-11,6.91017e-12,9.40581e-12,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,6.59519e-09,9.35819e-10,3.30472e-09,1.8222e-09,1.26787e-10,0,0,7.78755e-12,-2.47837e-11,4.35963e-11,8.13699e-12,-2.30926e-12,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,1.42125e-09,-1.82291e-09,2.67917e-09,-1.5146e-10,1.06164e-09,0,0,2.59845e-11,-2.29647e-11,-2.98517e-12,6.66767e-12,2.86171e-12,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,3.29691e-09,-4.02078e-09,2.72253e-10,3.81005e-09,1.13718e-11,0,0,-2.03713e-11,0,9.16822e-13,-1.51356e-11,4.43556e-12,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,2.13278e-09,1.5468e-09,3.50781e-09,-1.31836e-09,1.61396e-09,0,0,-8.91021e-12,-3.53566e-11,-3.25583e-11,1.2663e-11,5.06262e-13,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,-1.83403e-09,-3.415e-09,3.83973e-09,-1.42537e-09,-2.89605e-10,0,0,-6.807e-12,-1.46656e-11,-3.28053e-11,-1.83509e-12,7.14184e-12,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,-6.6956e-09,8.3782e-09,4.52647e-09,-1.49153e-09,-8.42251e-10,0,0,2.09894e-11,-1.36424e-12,-9.92428e-12,2.33114e-12,-4.47109e-12,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,2.47482e-09,5.02632e-10,-6.23186e-09,1.89007e-09,6.43469e-10,0,0,3.61666e-12,-4.91127e-11,9.71567e-12,-1.23281e-11,7.91722e-12,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,-2.73953e-09,-5.42262e-10,8.54564e-10,-1.37685e-09,-5.8276e-11,0,0,5.90461e-12,5.91172e-12,2.45411e-11,2.32153e-11,-8.20233e-12,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,-5.60508e-09,-3.29414e-09,2.20996e-09,-1.08242e-09,-2.81403e-09,0,0,7.87281e-12,4.58158e-11,3.21571e-11,-3.90918e-12,3.30047e-12,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,-1.20306e-09,2.73737e-09,-5.17057e-09,-1.50694e-09,-1.90919e-09,0,0,3.49445e-11,9.09495e-11,6.21725e-15,1.87765e-11,-5.02709e-13,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,2.6944e-09,2.749e-09,-2.05804e-09,-6.80248e-11,7.39342e-10,0,0,3.36797e-12,3.05818e-11,-2.22113e-11,-1.04077e-11,1.06155e-11,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,-2.89117e-09,1.08954e-09,-4.65218e-10,2.43116e-09,-6.35211e-10,0,0,6.6791e-12,-3.41061e-12,-9.20175e-12,-1.51361e-11,-6.92424e-12,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,4.37995e-10,2.38549e-10,2.71363e-09,6.83047e-10,-6.17482e-10,0,0,-3.77729e-11,-1.69393e-11,-3.06044e-11,1.10379e-11,4.58833e-12,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,-1.77385e-10,-9.76911e-10,2.66012e-09,3.65003e-09,1.74062e-09,0,0,1.71041e-12,1.3074e-11,-2.00617e-12,-9.44417e-12,-1.05267e-11,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,9.07069e-10,6.99636e-09,8.9335e-12,9.66834e-10,6.5601e-10,0,0,3.76987e-12,4.3201e-12,-9.72067e-12,-1.34868e-11,-2.45137e-12,0,0,True,6.0|71,297
