rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,0,-1.97011e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,0,3.17076e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,0,2.53948e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,0,1.51069e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,0,-3.0994e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,0,2.53894e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,0,-5.04876e-09,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,0,1.80411e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,0,-2.2728e-09,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,0,2.27241e-09,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0,2.31614e-09,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0,1.88867e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,0,1.0721e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0,2.64367e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0,4.79791e-09,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0,6.53511e-09,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0,5.76789e-09,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0,1.71564e-09,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0,1.38228e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,0,9.05433e-09,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0,-8.53482e-09,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0,-8.4726e-09,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,0,1.85214e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0,1.67716e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,0,1.44959e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,0,1.58113e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,0,1.2566e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,0,0,4.5607e-09,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,0,0,1.93355e-09,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,0,0,-2.87083e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,0,0,2.88465e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,0,0,-3.29545e-09,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,0,0,1.18382e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,0,0,-1.51709e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0,0,-1.57152e-09,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,0,0,1.63525e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,0,0,-4.61197e-09,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,0,0,-1.42628e-08,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,0,0,1.06211e-08,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,0,0,-1.07911e-10,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,0,0,4.24317e-09,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,0,0,-1.10879e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,0,0,-3.41469e-08,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,0,0,1.98191e-08,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,0,0,2.94307e-08,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,0,0,3.71912e-08,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,0,0,-1.12642e-08,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,0,0,-3.53676e-09,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,0,0,-2.18422e-08,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,0,0,7.95927e-09,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,0,0,-2.08017e-09,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,0,0,-1.6144e-08,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,0,0,-1.17331e-09,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,0,0,-9.96615e-09,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,0,0,1.30744e-08,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,0,0,-6.71157e-09,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,0,0,-1.22794e-08,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0,0,0,5.51308e-09,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0,0,0,-1.48028e-08,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0,0,0,-7.06428e-09,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0,0,0,-6.20352e-09,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0,0,0,1.17058e-08,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,0,2.23587e-08,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,0,8.79761e-09,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,0,-3.58617e-08,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,0,-1.53572e-08,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0,0,6.85429e-09,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0,0,-1.45131e-09,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0,0,0,-2.86822e-08,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0,0,0,2.36906e-08,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0,0,-5.4875e-08,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0,0,0,1.5126e-09,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0,0,0,-5.56619e-09,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0,0,0,8.54799e-09,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0,0,0,-1.36769e-08,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0,0,0,2.28936e-08,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0,0,0,-1.05319e-08,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0,0,0,2.79061e-08,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0,0,0,-9.8088e-09,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0,0,0,1.14003e-08,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0,0,0,2.8105e-08,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0,0,0,1.27284e-08,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0,0,0,-4.44501e-09,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0,0,0,3.38959e-08,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0,0,0,-1.29353e-08,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0,0,0,2.12728e-08,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,0,0,0,-1.45515e-08,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,0,0,0,-2.42097e-08,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,0,0,0,5.72003e-08,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,0,0,0,3.25161e-08,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,0,0,0,8.13548e-10,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,0,0,0,-2.02079e-08,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,0,0,0,2.55193e-08,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,0,0,0,7.83347e-09,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,0,0,0,9.45426e-09,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,0,0,0,-6.45418e-09,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,0,0,0,-9.13558e-09,69.0|292,462
