id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,3.13745,0.83244,3.86958,-2.7442,3.13791,0.832427,3.86992,-2.7442,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,3.13745,0.83244,3.86958,-2.7442,3.13791,0.832427,3.86992,-2.7442,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,3.13745,0.83244,3.86958,-2.7442,3.13791,0.832427,3.86992,-2.7442,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,3.13745,0.83244,3.86958,-2.7442,3.13791,0.832427,3.86992,-2.7442,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,3.13745,0.83244,3.86958,-2.7442,3.13791,0.832427,3.86992,-2.7442,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,3.13745,0.83244,3.86958,-2.7442,3.13791,0.832427,3.86992,-2.7442,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,3.13745,0.83244,3.86958,-2.7442,3.13791,0.832427,3.86992,-2.7442,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,3.13745,0.83244,3.86958,-2.7442,3.13791,0.832427,3.86992,-2.7442,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,3.13745,0.83244,3.86958,-2.7442,3.13791,0.832427,3.86992,-2.7442,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,3.13745,0.83244,3.86958,-2.7442,3.13791,0.832427,3.86992,-2.7442,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,3.13745,0.83244,10.749,-3.46037,3.13791,0.832427,10.75,-3.46037,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,3.13745,0.83244,10.749,-3.46037,3.13791,0.832427,10.75,-3.46037,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,3.13745,0.83244,10.749,-3.46037,3.13791,0.832427,10.75,-3.46037,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,3.13745,0.83244,10.749,-3.46037,3.13791,0.832427,10.75,-3.46037,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,3.13745,0.83244,10.749,-3.46037,3.13791,0.832427,10.75,-3.46037,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,3.13745,0.83244,10.749,-3.46037,3.13791,0.832427,10.75,-3.46037,69.0|274,411
