id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.544948,1.67874,-18.0655,0.551387,1.67792,-14.527,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.544948,1.67874,-16.771,0.551387,1.67792,-14.527,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.544948,1.67874,-16.036,0.551387,1.67792,-14.527,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.544948,1.67874,3.0272,0.551387,1.67792,7.4897,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.544948,1.67874,-17.5793,0.551387,1.67792,-14.527,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.544948,1.67874,-18.0914,0.551387,1.67792,-14.527,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.544948,1.67874,-15.0057,0.551387,1.67792,-14.527,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.544948,1.67874,-7.37098,0.551387,1.67792,-14.527,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.544948,1.67874,-19.426,0.551387,1.67792,-14.527,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.544948,1.67874,-18.3028,0.551387,1.67792,-14.527,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.122858,1.67874,-14.8936,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.122858,1.67874,-16.3929,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.122858,1.67874,-15.2697,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.122858,1.67874,-14.512,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.122858,1.67874,-15.0571,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.122858,1.67874,-15.7281,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.122858,1.67874,-15.9154,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.122858,1.67874,-16.0938,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.122858,1.67874,-14.459,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.122858,1.67874,-16.3058,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.122858,1.67874,-15.4336,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.122858,1.67874,-14.0606,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.122858,1.67874,-14.2222,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.122858,1.67874,-15.1464,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.122858,1.67874,-16.0813,0.12273,1.67792,-14.527,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.122858,1.67874,-13.7523,0.12273,1.67792,-14.527,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.122858,0.973228,-18.9894,0.12273,0.972856,-14.527,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.122858,0.973228,-17.8974,0.12273,0.972856,-14.527,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.122858,0.973228,-17.2393,0.12273,0.972856,-14.527,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.122858,0.973228,-19.7657,0.12273,0.972856,-14.527,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.122858,1.67874,-17.6948,0.122731,1.67792,-14.527,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.122858,1.67874,-17.0844,0.122731,1.67792,-14.527,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.122858,1.67874,-14.9336,0.122731,1.67792,-14.527,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.122858,1.67874,6.31785,0.122731,1.67792,6.52241,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.122858,1.0372,-17.0767,0.12273,1.0366,-14.527,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.122858,1.0372,-18.6994,0.12273,1.0366,-14.527,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.122858,1.67874,-12.4164,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.122858,1.67874,-14.3854,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.122858,1.67874,-14.7466,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.122858,1.67874,-16.8278,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.122858,1.67874,-15.242,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.122858,1.67874,-15.0142,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.122858,1.67874,-16.0317,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.122858,1.67874,-13.9642,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.122858,1.67874,-15.6172,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.122858,1.67874,-16.2091,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.122858,1.67874,-17.1225,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.122858,1.67874,-13.923,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.122858,1.67874,-14.1016,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.122858,1.67874,-13.4551,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.122858,1.67874,-14.9735,0.12273,1.67792,-14.527,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.122858,1.67874,-14.1611,0.12273,1.67792,-14.527,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.122855,1.67874,-16.9169,0.122728,1.67792,-14.527,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.122855,1.67874,-18.5194,0.122728,1.67792,-14.527,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.122855,1.67874,-17.4347,0.122728,1.67792,-14.527,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.122855,1.67874,-19.2085,0.122728,1.67792,-14.527,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.122858,1.67874,-18.3049,0.12273,1.67792,-14.527,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.122858,1.67874,-17.9424,0.12273,1.67792,-14.527,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.122858,1.67874,-18.2326,0.12273,1.67792,-14.527,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.122858,1.67874,-18.4527,0.12273,1.67792,-14.527,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.122858,1.67874,-16.689,0.12273,1.67792,-14.527,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.122858,1.67874,-19.2377,0.12273,1.67792,-14.527,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.122858,1.67874,-16.1745,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0.122858,1.67874,-14.3378,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0.122858,1.67874,-15.8939,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0.122858,1.67874,-14.6704,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0.122858,1.67874,-15.7877,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0.122858,1.67874,-15.5964,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0.122858,1.67874,-15.6237,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0.122858,1.67874,-14.1465,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0.122858,1.67874,-14.773,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0.122858,1.67874,-15.7656,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0.122858,1.67874,-14.4886,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0.122858,1.67874,-14.871,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0.122858,1.67874,-16.8315,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,0.122858,1.67874,-14.3517,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,0.122858,1.67874,-15.5139,0.12273,1.67792,-14.527,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,0.122858,1.67874,-13.8713,0.12273,1.67792,-14.527,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,0.210153,1.67874,10.454,0.211634,1.67792,10.4491,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,0.210153,1.67874,10.4141,0.211634,1.67792,10.5521,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,0.210153,1.67874,10.699,0.211634,1.67792,10.6015,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,0.210153,1.67874,10.8036,0.211634,1.67792,10.6908,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,0.0177893,1.6788,-18.5034,0.0177735,1.67798,-14.527,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,0.0177893,1.6788,-18.6788,0.0177735,1.67798,-14.527,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,0.0177893,1.6788,-18.5362,0.0177735,1.67798,-14.527,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,0.0177893,1.6788,-18.6788,0.0177735,1.67798,-14.527,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,0.210153,1.55186,-18.4722,0.211634,1.55526,-14.527,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,0.210153,1.55186,-16.9252,0.211634,1.55526,-14.527,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,0.210153,1.67874,-14.5487,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|cc|2|1|292|1|292|69.0,0.210153,1.67874,-15.239,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|cc|3|1|292|1|292|69.0,0.210153,1.67874,-14.7001,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|cc|4|1|292|1|292|69.0,0.210153,1.67874,-15.0231,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|cc|5|1|292|1|292|69.0,0.210153,1.67874,-14.4225,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|cc|6|1|292|1|292|69.0,0.210153,1.67874,-14.3126,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|cc|7|1|292|1|292|69.0,0.210153,1.67874,-15.2585,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|cc|8|1|292|1|292|69.0,0.210153,1.67874,-14.2635,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|vc|1|2|292|2|292|69.0,0.210153,1.67874,-16.6277,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|vc|2|2|292|2|292|69.0,0.210153,1.67874,-15.9224,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|vc|3|2|292|2|292|69.0,0.210153,1.67874,-15.7804,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|vc|4|2|292|2|292|69.0,0.210153,1.67874,-14.2209,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|vc|5|2|292|2|292|69.0,0.210153,1.67874,-15.3562,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|vc|6|2|292|2|292|69.0,0.210153,1.67874,-14.2875,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|vc|7|2|292|2|292|69.0,0.210153,1.67874,-14.5466,0.211634,1.67792,-14.527,69.0|292,462
8|462|8|462|vc|8|2|292|2|292|69.0,0.210153,1.67874,-14.4439,0.211634,1.67792,-14.527,69.0|292,462
8|1159|8|1159|sample|8|292|8|292|65.0,0.245048,1.67874,-16.8042,0.245194,1.67792,-14.527,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,0.245048,1.67874,-18.1374,0.245194,1.67792,-14.527,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,0.245048,1.67874,-18.1775,0.245194,1.67792,-14.527,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,0.245048,1.67874,-18.297,0.245194,1.67792,-14.527,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,0.0677582,1.67874,-18.0413,0.0676989,1.67792,-14.527,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,0.0677582,1.67874,-17.6157,0.0676989,1.67792,-14.527,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,0.0677582,1.67874,-17.3807,0.0676989,1.67792,-14.527,28.0|292,1159
