rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,3.07642e-05,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,-1.61209e-05,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,2.40703e-05,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,2.13873e-05,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,-4.77415e-05,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,-1.75426e-06,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,-2.70328e-05,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,-5.03394e-06,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,6.24269e-06,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,-1.17475e-05,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,1.68087e-05,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,-2.41211e-05,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,3.11975e-05,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,3.40174e-05,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,-5.2875e-06,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,-3.30272e-05,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,1.93142e-05,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,6.01956e-07,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,-5.73223e-05,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,3.23289e-05,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,4.01687e-05,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,2.50383e-05,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,-6.6545e-06,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,2.37737e-05,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,-3.94954e-06,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,2.51962e-05,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,-9.43886e-06,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,1.73046e-06,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,5.93329e-06,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,-3.33951e-06,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,-4.44185e-05,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,4.85233e-06,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,-5.70377e-06,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,1.34293e-05,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,-4.97152e-05,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,-1.83766e-05,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,2.54022e-05,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,-4.2614e-05,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,2.34198e-05,0,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,-3.45366e-05,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,-5.65354e-05,0,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,6.04118e-05,0,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,-1.34169e-05,0,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,-6.85862e-06,0,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,1.02743e-05,0,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,-3.3819e-05,0,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,-2.87327e-06,0,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,-1.32663e-06,0,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,-2.74627e-05,0,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,2.4177e-05,0,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,0,-2.5148e-05,0,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,0,3.08671e-05,0,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,0,-2.32076e-05,0,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,0,-5.26628e-05,0,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,0,2.39419e-05,0,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,0,-2.23125e-05,0,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,0,5.32287e-05,0,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,0,-2.74229e-06,0,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,0,-3.115e-06,0,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,0,1.78828e-05,0,0,0,False,69.0|322,488
1,8|488|sample|10|322,0,2.19768e-05,0,0,0,True,32.0|322,488
1,8|488|sample|11|322,0,-1.06881e-05,0,0,0,True,22.0|322,488
1,8|488|sample|12|322,0,7.07701e-06,0,0,0,True,22.0|322,488
1,8|488|sample|3|322,0,2.80739e-05,0,0,0,True,55.0|322,488
1,8|488|sample|4|322,0,1.37095e-05,0,0,0,True,55.0|322,488
1,8|488|sample|5|322,0,4.38845e-05,0,0,0,True,55.0|322,488
1,8|488|sample|6|322,0,-4.08557e-05,0,0,0,True,55.0|322,488
1,8|488|sample|7|322,0,-1.95466e-05,0,0,0,True,32.0|322,488
1,8|488|sample|8|322,0,-1.91177e-06,0,0,0,True,32.0|322,488
1,8|488|sample|9|322,0,-1.15132e-05,0,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,0,-5.89113e-06,0,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,0,-5.75554e-06,0,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,0,-1.11131e-05,0,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,0,-3.08316e-05,0,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,0,1.28629e-05,0,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,0,1.09579e-05,0,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,0,-8.73273e-06,0,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,0,1.56323e-05,0,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,0,-2.00272e-05,0,0,0,False,69.0|69,847
1,8|847|cc|2|1|69,0,-7.11505e-06,0,0,0,False,69.0|69,847
1,8|847|cc|3|1|69,0,-5.05533e-05,0,0,0,False,69.0|69,847
1,8|847|cc|4|1|69,0,1.21638e-05,0,0,0,False,69.0|69,847
1,8|847|cc|5|1|69,0,3.44369e-05,0,0,0,False,69.0|69,847
1,8|847|cc|6|1|69,0,2.26694e-05,0,0,0,False,69.0|69,847
1,8|847|cc|7|1|69,0,-7.77388e-06,0,0,0,False,69.0|69,847
1,8|847|cc|8|1|69,0,3.64425e-05,0,0,0,False,69.0|69,847
1,8|847|sample|10|69,0,1.47378e-05,0,0,0,True,32.0|69,847
1,8|847|sample|11|69,0,1.1719e-05,0,0,0,True,22.0|69,847
1,8|847|sample|12|69,0,-9.75574e-06,0,0,0,True,22.0|69,847
1,8|847|sample|3|69,0,-3.64913e-05,0,0,0,True,55.0|69,847
1,8|847|sample|4|69,0,-1.11527e-05,0,0,0,True,55.0|69,847
1,8|847|sample|5|69,0,-4.2497e-05,0,0,0,True,55.0|69,847
1,8|847|sample|6|69,0,1.25272e-06,0,0,0,True,55.0|69,847
1,8|847|sample|7|69,0,1.441e-05,0,0,0,True,32.0|69,847
1,8|847|sample|8|69,0,2.36876e-05,0,0,0,True,32.0|69,847
1,8|847|sample|9|69,0,-3.96339e-05,0,0,0,True,32.0|69,847
1,8|847|vc|1|2|69,0,3.77624e-05,0,0,0,False,69.0|69,847
1,8|847|vc|2|2|69,0,-5.14772e-05,0,0,0,False,69.0|69,847
1,8|847|vc|3|2|69,0,6.31626e-06,0,0,0,False,69.0|69,847
1,8|847|vc|4|2|69,0,-4.54699e-05,0,0,0,False,69.0|69,847
1,8|847|vc|5|2|69,0,-7.17941e-06,0,0,0,False,69.0|69,847
1,8|847|vc|6|2|69,0,3.26386e-05,0,0,0,False,69.0|69,847
1,8|847|vc|7|2|69,0,2.04799e-05,0,0,0,False,69.0|69,847
1,8|847|vc|8|2|69,0,-1.64427e-05,0,0,0,False,69.0|69,847
1,8|474|cc|1|1|276,0,-1.27957e-05,0,0,0,False,69.0|276,474
1,8|474|cc|2|1|276,0,-1.10891e-05,0,0,0,False,69.0|276,474
1,8|474|cc|3|1|276,0,2.66421e-05,0,0,0,False,69.0|276,474
1,8|474|cc|4|1|276,0,1.80236e-05,0,0,0,False,69.0|276,474
1,8|474|cc|5|1|276,0,6.66042e-07,0,0,0,False,69.0|276,474
1,8|474|cc|6|1|276,0,9.56954e-06,0,0,0,False,69.0|276,474
1,8|474|cc|7|1|276,0,-3.22157e-05,0,0,0,False,69.0|276,474
1,8|474|cc|8|1|276,0,4.36399e-05,0,0,0,False,69.0|276,474
1,8|474|sample|10|276,0,-6.62366e-06,0,0,0,True,32.0|276,474
1,8|474|sample|11|276,0,-2.03618e-05,0,0,0,True,22.0|276,474
1,8|474|sample|12|276,0,8.42744e-06,0,0,0,True,22.0|276,474
1,8|474|sample|3|276,0,4.18451e-05,0,0,0,True,55.0|276,474
1,8|474|sample|4|276,0,1.88437e-05,0,0,0,True,55.0|276,474
1,8|474|sample|5|276,0,2.87871e-05,0,0,0,True,55.0|276,474
