id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,2.2743e-06,0,0,0,0,2.05104e-08,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-1.59908e-06,0,0,0,0,-1.4875e-08,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,2.2508e-06,0,0,0,0,-2.98989e-09,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,1.6194e-06,0,0,0,0,1.29777e-08,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,1.70646e-06,0,0,0,0,7.5603e-09,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,5.642e-07,0,0,0,0,2.13202e-08,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,3.23945e-06,0,0,0,0,1.46069e-08,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,2.26048e-07,0,0,0,0,6.85404e-09,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,-7.74507e-07,0,0,0,0,1.57407e-08,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,1.34706e-06,0,0,0,0,-1.7401e-08,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,-1.26068e-06,0,0,0,0,9.85952e-09,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,5.76384e-07,0,0,0,0,-2.33491e-08,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,1.0249e-06,0,0,0,0,1.50044e-08,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,-1.70539e-08,0,0,0,0,4.9726e-08,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,-1.96555e-07,0,0,0,0,2.40356e-08,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,9.46163e-07,0,0,0,0,-3.32001e-08,0,0,0,True,32.0|162,84
