id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,-0.00268616,0.0417873,-0.0955248,0,0,0,7.08829e-09,5.50479e-07,-1.22548e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-0.0194091,0.293721,-0.0805806,0,0,0,3.50622e-08,-8.00781e-08,-2.75152e-07,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.0148472,-0.0581724,-0.0322207,0,0,0,-5.86416e-09,2.14608e-07,2.99181e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,-0.00300006,0.0959357,0.00928901,0,0,0,-2.90191e-08,-1.81948e-07,-2.34764e-07,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0.0058191,0.126559,-0.102869,0,0,0,-4.47278e-08,-4.6131e-07,8.52414e-08,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0.00220931,-0.0492201,0.191005,0,0,0,-5.24646e-08,-1.30491e-07,-6.14747e-08,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,-0.00889642,0.174563,-0.0257684,0,0,0,3.44276e-08,-3.04515e-07,-3.22089e-07,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0.0133162,-0.106989,0.245013,0,0,0,-5.61088e-08,-1.4708e-07,-1.91669e-07,0,0,False,69.0|162,84
8|84|sample|10|162,0,-0.0523867,-1.54511,0.0906843,0,0,0,-0.00280355,-0.881582,-0.267171,0,0,True,32.0|162,84
8|84|sample|11|162,0,0.0503591,-1.61681,0.00542137,0,0,0,0.015655,-1.71993,0.0443741,0,0,True,22.0|162,84
8|84|sample|12|162,0,-0.157611,-2.49773,0.578481,0,0,0,-0.155529,-1.59538,0.0589242,0,0,True,22.0|162,84
8|84|sample|3|162,0,0.0743179,-1.18636,-0.966118,0,0,0,0.00430251,-1.49715,-0.774141,0,0,True,55.0|162,84
8|84|sample|4|162,0,-0.00475788,-1.01567,-0.950613,0,0,0,-0.0269433,-1.30747,-0.816832,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.047446,0.17401,-1.51296,0,0,0,0.0113466,0.227137,-1.58999,0,0,True,55.0|162,84
8|84|sample|6|162,0,-0.0542927,-0.161988,-1.47632,0,0,0,-0.0500896,-0.336381,-1.42456,0,0,True,55.0|162,84
8|84|sample|7|162,0,0.0114633,-1.20684,-0.182571,0,0,0,-0.0139432,-1.35267,-0.0971986,0,0,True,32.0|162,84
8|84|sample|8|162,0,0.0316583,-1.06968,-0.225887,0,0,0,0.00324619,-1.05136,-0.238682,0,0,True,32.0|162,84
8|84|sample|9|162,0,0.0364963,-0.881664,-0.252404,0,0,0,0.0189661,-0.981,-0.198346,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,-0.00912076,0.2078,0.101474,0,0,0,-5.20582e-08,-3.55923e-08,2.20239e-07,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0.0127742,-0.213759,0.0412551,0,0,0,2.86063e-08,-1.73117e-07,2.0914e-07,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0.0036501,0.00962515,-0.0737638,0,0,0,1.08676e-08,3.63801e-07,1.68994e-07,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,-0.00967902,-0.0668915,0.0376749,0,0,0,-1.58639e-09,-2.64412e-07,-2.06465e-07,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0.0139353,-0.107938,-0.010337,0,0,0,-5.12174e-08,-8.29871e-08,-2.80138e-08,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-0.0151703,0.0180078,0.168056,0,0,0,1.22939e-08,2.62143e-07,-3.09242e-07,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0.00326788,0.0794578,-0.116309,0,0,0,1.2598e-08,9.3119e-08,3.17027e-09,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0.0011705,-0.0459592,0.0696871,0,0,0,1.87841e-09,7.89462e-07,-1.13446e-07,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,-0.0133137,-0.018207,0.118236,0,0,0,1.03948e-08,-1.27895e-07,-1.64626e-07,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0.00342071,0.199686,0.0333574,0,0,0,4.50227e-08,-7.47983e-08,-1.32284e-07,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,-0.00475518,0.0251506,0.0382413,0,0,0,-1.62094e-08,-4.8804e-07,2.21496e-07,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,-0.00358131,-0.10795,-0.0832725,0,0,0,-2.74894e-08,9.28104e-08,3.34935e-07,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0.0172816,-0.108535,0.0481583,0,0,0,-1.30951e-08,-3.53059e-07,2.43806e-07,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,-0.0204455,-0.0149319,0.0676877,0,0,0,-3.44675e-08,-6.21106e-08,7.28819e-08,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0.0246518,-0.0460202,0.0654646,0,0,0,7.05602e-08,1.23717e-06,1.94195e-07,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-0.0135947,0.109732,0.0233552,0,0,0,-2.94906e-09,6.57509e-08,-4.09969e-07,0,0,False,69.0|274,719
8|719|sample|10|274,0,0.0672159,-0.385505,-0.0248252,0,0,0,0.0642974,-0.435834,0.0204512,0,0,True,32.0|274,719
8|719|sample|11|274,0,0.0781495,-0.583054,0.303023,0,0,0,0.0949653,-0.284355,0.117547,0,0,True,22.0|274,719
8|719|sample|12|274,0,0.149082,-0.78407,0.711348,0,0,0,0.122109,-0.385914,0.30539,0,0,True,22.0|274,719
8|719|sample|3|274,0,0.112153,-2.23438,-0.159539,0,0,0,0.0901792,-2.29457,-0.11684,0,0,True,55.0|274,719
8|719|sample|4|274,0,0.0361223,-3.0727,0.397132,0,0,0,0.0685814,-2.30561,-0.135341,0,0,True,55.0|274,719
8|719|sample|5|274,0,-0.00897622,-2.22747,-0.212897,0,0,0,0.0353382,-1.76388,-0.481196,0,0,True,55.0|274,719
8|719|sample|6|274,0,0.112526,-1.78878,-0.397497,0,0,0,0.0622022,-2.04515,-0.23543,0,0,True,55.0|274,719
8|719|sample|7|274,0,0.0056043,-1.12311,0.437674,0,0,0,0.0149061,-0.373238,-0.0436658,0,0,True,32.0|274,719
8|719|sample|8|274,0,0.0448901,-0.117623,-0.20229,0,0,0,0.000952032,-0.39082,-0.0260872,0,0,True,32.0|274,719
8|719|sample|9|274,0,0.0719506,-0.222729,-0.106314,0,0,0,0.044999,-0.380984,0.0039215,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0.00908962,0.136028,-0.00426111,0,0,0,-6.19308e-08,3.05325e-07,2.17114e-08,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,-0.00491245,0.287879,0.0901727,0,0,0,2.41887e-08,6.62091e-07,-9.40392e-08,0,0,False,69.0|274,719
