id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
8|152|8|152|vc|8|2|322|2|322|69.0,125886,10893.3,2.75583,0.094941,3.43342e+20,0.660985,125886,10893.3,2.75583,0.0949411,1.00097,0.596627,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,125886,10896,0.187481,0.0949411,3.17996e+08,0.749834,125886,10896,0.187481,0.0949411,0.00271282,0.763337,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,125886,10896,0.187481,0.0949411,3.23557e+10,0.749834,125886,10896,0.187481,0.0949411,0.00474495,0.763337,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,125886,10896,0.187481,0.0949411,1.74596e+21,0.749834,125886,10896,0.187481,0.0949411,0.0488997,0.763337,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,125886,10896,0.187481,0.094941,1.79557e+19,0.749834,125886,10896,0.187481,0.0949411,0.0714401,0.763337,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,125886,10896,2.76835,0.094941,4.43349e+11,0.749834,125886,10896,2.76835,0.0949411,0.00120663,0.763337,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,125886,10896,2.76835,0.0949411,1.24963e+15,0.749834,125886,10896,2.76835,0.0949411,0.00754089,0.763337,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,125886,10896,2.76835,0.0949411,3.43318e+08,0.749834,125886,10896,2.76835,0.0949411,0.00197092,0.763337,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,125886,10896,2.76835,0.094941,243389,0.749834,125886,10896,2.76835,0.0949411,0.000610863,0.763337,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,125886,10895.7,5.55784,0.0949411,2.52065e+16,0.749834,125886,10895.7,5.55784,0.0949411,0.305469,0.763337,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,125886,10895.7,5.55784,0.094941,7.14859e+15,0.749834,125886,10895.7,5.55784,0.0949411,0.305309,0.763337,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,125886,10893.4,2.18508,0.094941,3.82018e+19,0.749834,125886,10893.4,2.18508,0.0949411,1.00005,0.763337,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949411,8.98917e+28,0.749834,125886,10893.4,2.18508,0.0949411,0.99692,0.763337,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949411,1.69976e+27,0.749834,125886,10893.4,2.18508,0.0949411,0.671601,0.763337,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949411,8.0775e+18,0.749834,125886,10893.4,2.18508,0.0949411,0.98981,0.763337,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,125886,10893.4,2.18508,0.094941,6.80998e+22,0.749834,125886,10893.4,2.18508,0.0949411,0.997748,0.763337,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949411,2.23104e+24,0.749834,125886,10893.4,2.18508,0.0949411,5.51469,0.763337,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949411,4.93385e+25,0.749834,125886,10893.4,2.18508,0.0949411,1.00703,0.763337,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,125886,10893.4,2.18508,0.094941,5.94506e+22,0.749834,125886,10893.4,2.18508,0.0949411,0.9989,0.763337,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949411,5.05194e+20,0.749834,125886,10893.4,2.18508,0.0949411,0.785781,0.763337,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,125886,10893.4,2.18508,0.094941,3.46657e+17,0.749834,125886,10893.4,2.18508,0.0949411,7.06939,0.763337,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949411,1.52551e+19,0.749834,125886,10893.4,2.18508,0.0949411,1,0.763337,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,125886,10893.4,2.18508,0.094941,5.73244e+25,0.749834,125886,10893.4,2.18508,0.0949411,1.1861,0.763337,False,69.0|292,1159
