id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-0.0500302,0,0,0,0,0,-4.20653e-09,0,0,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0.0340636,0,0,0,0,0,-1.49236e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.0364117,0,0,0,0,0,-1.77903e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,-0.203506,0,0,0,0,0,7.56523e-08,0,0,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0.174542,0,0,0,0,0,1.78843e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.126451,0,0,0,0,0,1.50276e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0.132595,0,0,0,0,0,1.47389e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0.00614871,0,0,0,0,0,-3.09183e-07,0,0,0,0,0,False,69.0|162,84
8|84|sample|10|162,0.313332,0,0,0,0,0,-0.00552668,0,0,0,0,0,True,32.0|162,84
8|84|sample|11|162,0.240405,0,0,0,0,0,-0.00564705,0,0,0,0,0,True,22.0|162,84
8|84|sample|12|162,-0.11722,0,0,0,0,0,-0.00611671,0,0,0,0,0,True,22.0|162,84
8|84|sample|3|162,0.451475,0,0,0,0,0,3.15592e-06,0,0,0,0,0,True,55.0|162,84
8|84|sample|4|162,0.13587,0,0,0,0,0,-0.000223371,0,0,0,0,0,True,55.0|162,84
8|84|sample|5|162,-0.00648664,0,0,0,0,0,-0.000490182,0,0,0,0,0,True,55.0|162,84
8|84|sample|6|162,0.0956568,0,0,0,0,0,3.80439e-05,0,0,0,0,0,True,55.0|162,84
8|84|sample|7|162,0.123074,0,0,0,0,0,-0.000984735,0,0,0,0,0,True,32.0|162,84
8|84|sample|8|162,0.0849125,0,0,0,0,0,-0.00140541,0,0,0,0,0,True,32.0|162,84
8|84|sample|9|162,0.332906,0,0,0,0,0,-0.00571645,0,0,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,-0.196808,0,0,0,0,0,-4.42277e-07,0,0,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0.402654,0,0,0,0,0,4.36181e-07,0,0,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0.242518,0,0,0,0,0,-3.72182e-07,0,0,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,-0.0495726,0,0,0,0,0,4.71468e-08,0,0,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0.313587,0,0,0,0,0,2.42823e-08,0,0,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0.174414,0,0,0,0,0,2.47038e-07,0,0,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,-0.0697443,0,0,0,0,0,-2.69976e-07,0,0,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,-0.323878,0,0,0,0,0,4.06987e-07,0,0,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,-0.0830317,0,0,0,0,0,-3.08613e-07,0,0,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,-0.150925,0,0,0,0,0,1.59887e-07,0,0,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,-0.0114814,0,0,0,0,0,1.28368e-07,0,0,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,-0.0903523,0,0,0,0,0,2.31946e-07,0,0,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0.260408,0,0,0,0,0,3.49744e-07,0,0,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0.203263,0,0,0,0,0,1.46411e-07,0,0,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,-0.446096,0,0,0,0,0,2.39594e-07,0,0,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0.274649,0,0,0,0,0,3.79997e-08,0,0,0,0,0,False,69.0|274,719
8|719|sample|10|274,-0.212177,0,0,0,0,0,-0.00553796,0,0,0,0,0,True,32.0|274,719
8|719|sample|11|274,-0.197554,0,0,0,0,0,-0.00611795,0,0,0,0,0,True,22.0|274,719
8|719|sample|12|274,0.126524,0,0,0,0,0,-0.00782743,0,0,0,0,0,True,22.0|274,719
8|719|sample|3|274,0.145413,0,0,0,0,0,0.00470936,0,0,0,0,0,True,55.0|274,719
8|719|sample|4|274,-0.370236,0,0,0,0,0,0.00521886,0,0,0,0,0,True,55.0|274,719
8|719|sample|5|274,-0.0887565,0,0,0,0,0,0.000775682,0,0,0,0,0,True,55.0|274,719
8|719|sample|6|274,0.176475,0,0,0,0,0,-0.00129456,0,0,0,0,0,True,55.0|274,719
8|719|sample|7|274,0.297912,0,0,0,0,0,-0.00258491,0,0,0,0,0,True,32.0|274,719
8|719|sample|8|274,-0.36616,0,0,0,0,0,-0.00271075,0,0,0,0,0,True,32.0|274,719
8|719|sample|9|274,-0.455645,0,0,0,0,0,-0.00531961,0,0,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,0.162951,0,0,0,0,0,1.7908e-07,0,0,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,0.00110266,0,0,0,0,0,-4.36303e-07,0,0,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,0.0318455,0,0,0,0,0,-2.20222e-07,0,0,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,-0.311882,0,0,0,0,0,3.30628e-07,0,0,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,0.100488,0,0,0,0,0,1.43386e-07,0,0,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,0.257573,0,0,0,0,0,3.17221e-07,0,0,0,0,0,False,69.0|274,719
8|719|vc|7|2|274,0.163077,0,0,0,0,0,-1.7639e-07,0,0,0,0,0,False,69.0|274,719
8|719|vc|8|2|274,0.170298,0,0,0,0,0,1.95931e-07,0,0,0,0,0,False,69.0|274,719
8|488|cc|1|1|322,-0.560231,0,0,0,0,0,3.03645e-07,0,0,0,0,0,False,69.0|322,488
8|488|cc|2|1|322,-0.114328,0,0,0,0,0,3.16426e-07,0,0,0,0,0,False,69.0|322,488
8|488|cc|3|1|322,-0.104216,0,0,0,0,0,-8.87952e-08,0,0,0,0,0,False,69.0|322,488
8|488|cc|4|1|322,0.506553,0,0,0,0,0,-1.6979e-07,0,0,0,0,0,False,69.0|322,488
