id,importanceSampling
411|4,151.432632
411|3,149.646475
411|5,162.484818
411|6,160.775040
411|8,150.359276
411|7,150.112166
411|9,160.875505
411|10,162.104628
411|12,119.206950
411|11,149.667644
411|1,83.987564
411|2,147.869414
783|3,171.279621
783|4,172.535624
783|5,170.684007
783|6,172.155331
783|7,151.377497
783|8,151.659519
783|10,172.650854
783|9,172.765697
783|12,152.193162
783|11,153.584630
783|1,81.770638
783|2,157.491275
491|10,152.914067
491|9,153.122853
491|12,153.709069
491|11,154.005930
491|4,160.163172
491|3,159.235592
491|6,161.320937
491|5,160.465270
491|7,154.854567
491|8,152.706814
491|1,64.249082
491|2,151.285766
433|4,182.909962
433|3,164.055726
433|6,167.625798
433|5,178.707154
433|8,149.446810
433|7,150.667996
433|10,162.830237
433|9,158.057933
433|11,158.564212
433|12,206.271098
433|1,64.691422
433|2,160.661355
297|3,162.662775
297|4,164.123040
297|5,156.073332
297|6,156.224021
297|8,158.957865
297|7,160.118034
297|9,161.929795
297|10,158.820237
297|12,169.659316
297|11,165.852140
297|1,67.937013
297|2,149.120014
183|4,140.600659
183|3,139.824073
183|6,139.916587
183|5,139.478681
183|7,112.724010
183|8,141.510475
183|10,139.952292
183|9,139.917976
183|12,141.046185
183|11,141.448407
183|1,88.136751
183|2,121.827613
705|3,149.201586
705|4,149.830253
705|5,149.989539
705|6,149.723348
705|7,149.920258
705|8,120.343579
705|10,140.974888
705|9,142.272456
705|12,138.704897
705|11,140.452335
705|1,67.305828
705|2,125.626513
555|4,153.639001
555|3,153.950600
555|5,156.046493
555|6,156.687603
555|7,147.370979
555|8,147.209123
555|9,124.354282
555|10,153.418659
555|12,145.026716
555|11,143.728470
555|1,80.122422
555|2,135.493542
394|5,181.241156
394|6,184.576650
394|7,171.846068
394|8,170.040397
394|10,183.832910
394|9,173.266619
394|12,183.222753
394|11,181.634941
394|3,155.353037
394|4,190.948421
394|1,63.420769
394|2,140.835483
1099|3,103.847374
1099|4,132.549828
1099|5,110.173115
1099|6,140.082968
1099|8,113.474314
1099|7,110.983333
1099|9,132.497328
1099|10,132.396160
1099|11,138.801917
1099|12,138.935355
1099|1,67.596445
1099|2,120.166555
611|4,147.761888
611|3,148.354807
611|5,144.216296
611|6,145.294335
611|7,117.897857
611|8,151.906475
611|9,108.341411
611|10,138.071643
611|12,152.543328
611|11,151.018551
611|1,67.811093
611|2,125.275567
84|5,176.198320
84|6,176.276945
84|4,173.457760
84|3,172.338128
84|9,162.252431
84|10,162.441199
84|7,169.251343
84|8,167.528725
84|12,163.234447
84|11,135.259040
84|1,76.858009
84|2,156.460902
1042|8,160.964551
1042|7,162.214381
1042|6,163.743883
1042|5,163.191641
1042|12,159.737534
1042|11,160.494022
1042|9,165.080904
1042|10,163.598539
1042|4,161.546737
1042|3,160.793875
1042|1,82.942821
1042|2,157.691066
719|5,164.244495
719|6,166.698716
719|3,170.903900
719|4,171.120529
719|10,162.015483
719|9,162.270909
719|8,165.414131
719|7,165.844722
719|12,159.801464
719|11,158.660913
719|1,80.388524
719|2,166.332616
863|7,157.029692
863|8,156.014745
863|6,161.932052
863|5,160.813133
863|11,153.265850
863|12,153.324118
863|9,158.392753
863|10,157.788687
863|3,154.573303
863|4,155.747648
863|1,79.876039
863|2,157.047211
488|6,169.931648
488|5,169.657466
488|4,175.213296
488|3,175.043539
488|10,205.994834
488|9,200.860645
488|8,196.233628
488|7,164.905482
488|11,131.262799
488|12,159.188626
488|1,78.162220
488|2,125.442940
152|8,128.231900
152|7,158.350235
152|6,160.795194
152|5,159.616964
152|12,156.378648
152|11,154.898439
152|10,157.665689
152|9,128.952318
152|3,157.303008
152|4,158.007313
152|1,78.488921
152|2,152.541100
847|6,224.175047
847|3,195.004368
847|4,197.347754
847|10,164.214993
847|9,166.013941
847|7,171.804463
847|8,171.217643
847|12,171.032651
847|11,172.833788
847|5,217.710941
847|1,84.970445
847|2,162.740559
1241|8,165.885833
1241|7,167.000486
1241|5,171.635937
1241|6,143.024561
1241|11,163.859154
1241|12,160.775592
1241|9,172.365234
1241|10,169.961526
1241|3,171.436241
1241|4,174.381105
1241|1,78.982223
1241|2,162.558200
474|5,164.985939
474|6,165.739860
474|3,175.256459
474|4,144.153167
474|9,160.442490
474|10,160.751151
474|8,167.169249
474|7,167.587499
474|12,165.465070
474|11,167.892772
474|1,82.121276
474|2,161.375384
1056|8,161.381006
1056|7,160.929363
1056|6,165.388134
1056|5,166.416442
1056|12,124.021455
1056|11,155.499501
1056|10,161.836015
1056|9,161.753944
1056|4,161.812727
1056|3,163.342608
1056|1,78.119419
1056|2,161.030031
462|6,218.425352
462|5,215.535038
462|4,197.397705
462|3,195.838501
462|9,164.384487
462|10,164.190223
462|7,171.642356
462|8,170.790542
462|11,170.086671
462|12,167.393255
462|1,91.018448
462|2,161.735406
1159|8,166.031096
1159|7,166.718786
1159|5,169.849097
1159|6,169.995970
1159|11,158.977304
1159|12,156.121380
1159|9,139.389048
1159|10,168.899333
1159|4,168.633637
1159|3,168.340232
1159|1,81.190006
1159|2,159.679313
75|6,136.986236
75|5,136.618465
75|3,139.994081
75|4,139.541529
75|9,113.671358
75|10,145.626134
75|7,145.032496
75|8,144.845263
75|12,138.925928
75|11,138.883241
75|1,77.533032
75|2,125.834393
1017|7,137.595841
1017|8,137.456850
1017|5,139.420136
1017|6,140.054703
1017|12,137.316927
1017|11,137.844405
1017|10,139.146361
1017|9,110.390029
1017|4,139.119071
1017|3,137.607847
1017|1,87.601860
1017|2,135.434608
291|6,164.083477
291|5,164.293339
291|4,172.170919
291|3,171.191600
291|9,162.995426
291|10,130.993779
291|8,165.929817
291|7,165.021466
291|11,158.462036
291|12,156.969761
