rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,2.54313,0.885166,3.32433,-2.41014,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.57643,0.885166,3.32433,-2.41014,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,2.97414,0.885166,3.32433,-2.41014,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,3.23499,0.885166,3.32433,-2.41014,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.86539,0.885166,3.32433,-2.41014,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.83841,0.885166,3.32433,-2.41014,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,2.49654,0.885166,3.32433,-2.41014,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,3.11962,0.885166,3.32433,-2.41014,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.72202,0.885166,3.32433,-2.41014,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.27036,0.885166,3.32433,-2.41014,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.249435,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.319209,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,3.11471,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.0390728,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,6.42132,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.15837,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.1703,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,3.39159,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.41518,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.225659,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.771845,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.896782,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.0593367,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.0393425,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,31.3543,2.09712,3.5318,-1.55046,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.59611,2.09712,3.5318,-1.55046,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.67574,0.756758,2.23283,-2.7932,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.800122,0.756758,2.23283,-2.7932,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.682769,0.756758,2.23283,-2.7932,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.664551,0.756758,2.23283,-2.7932,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.393633,0.638858,3.00139,-3.62074,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.464999,0.638858,3.00139,-3.62074,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.434714,0.638858,3.00139,-3.62074,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.508124,0.638858,3.00139,-3.62074,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.482218,0.695372,2.23296,-1.40766,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.515154,0.695372,2.23296,-1.40766,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,2.07745,3.13469,2.23295,-3.26432,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,5.74324,3.13469,2.23295,-3.26432,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.512894,3.13469,2.23295,-3.26432,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.292016,3.13469,2.23295,-3.26432,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,1.22075,3.13469,2.23295,-3.26432,69.0|322,152
