rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,-3.3153e-06,0.419539,2.11134e-07,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,7.6939e-06,-0.0460397,1.71472e-06,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,7.97526e-06,-0.278021,-6.44734e-06,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,-6.57268e-06,0.291727,-9.30218e-06,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,-4.16422e-06,-0.25998,7.51881e-06,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,-6.19596e-08,0.0802072,-6.40557e-06,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,-2.00244e-05,0.0588771,2.95837e-06,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,1.95511e-05,-0.408567,-7.34735e-06,0,0,False,69.0|162,84
1,8|84|sample|10|162,7.12499e-06,-0.501512,1.63699e-05,0,0,True,32.0|162,84
1,8|84|sample|11|162,5.02482e-06,0.17784,-7.0931e-06,0,0,True,22.0|162,84
1,8|84|sample|12|162,-8.40842e-06,-0.0111839,4.82673e-07,0,0,True,22.0|162,84
1,8|84|sample|3|162,6.17022e-06,-0.514513,3.47968e-07,0,0,True,55.0|162,84
1,8|84|sample|4|162,-4.29882e-06,-0.538398,1.39987e-05,0,0,True,55.0|162,84
1,8|84|sample|5|162,-1.00454e-06,-0.393117,2.39836e-06,0,0,True,55.0|162,84
1,8|84|sample|6|162,-1.41441e-05,-0.454847,5.31132e-06,0,0,True,55.0|162,84
1,8|84|sample|7|162,-9.11756e-06,-0.450307,7.04657e-06,0,0,True,32.0|162,84
1,8|84|sample|8|162,8.05307e-07,-0.479289,-3.35825e-06,0,0,True,32.0|162,84
1,8|84|sample|9|162,-8.77533e-06,-0.351824,-3.76275e-06,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,3.76281e-06,0.385668,-3.45609e-06,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,9.49653e-06,0.416702,-1.04986e-05,0,0,False,69.0|162,84
