rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,273.732,2.12157,1.19627,3211360.0,17.5649,False,69.0|162,84
1,8|84|cc|2|1|162,273.732,1.656,1.19627,3211360.0,17.5649,False,69.0|162,84
1,8|84|cc|3|1|162,273.732,1.42401,1.19626,3211360.0,17.5649,False,69.0|162,84
1,8|84|cc|4|1|162,273.732,1.99376,1.19625,3211360.0,17.5649,False,69.0|162,84
1,8|84|cc|5|1|162,273.732,1.44206,1.19627,3211360.0,17.5649,False,69.0|162,84
1,8|84|cc|6|1|162,273.732,1.78224,1.19626,3211360.0,17.5649,False,69.0|162,84
1,8|84|cc|7|1|162,273.732,1.76091,1.19627,3211360.0,17.5649,False,69.0|162,84
1,8|84|cc|8|1|162,273.732,1.29347,1.19626,3211360.0,17.5649,False,69.0|162,84
1,8|84|sample|10|162,270.549,0.123298,271.784,3211360.0,17.5649,True,32.0|162,84
1,8|84|sample|11|162,271.536,0.80265,8.90695,3211360.0,17.5649,True,22.0|162,84
1,8|84|sample|12|162,271.536,0.613626,8.90701,3211360.0,17.5649,True,22.0|162,84
1,8|84|sample|3|162,273.169,0.110296,91.8827,3211360.0,17.5649,True,55.0|162,84
1,8|84|sample|4|162,273.169,0.0864116,91.8839,3211360.0,17.5649,True,55.0|162,84
1,8|84|sample|5|162,273.169,0.231692,91.8829,3211360.0,17.5649,True,55.0|162,84
1,8|84|sample|6|162,273.169,0.169963,91.8831,3211360.0,17.5649,True,55.0|162,84
1,8|84|sample|7|162,270.549,0.174502,271.782,3211360.0,17.5649,True,32.0|162,84
1,8|84|sample|8|162,270.549,0.145521,271.779,3211360.0,17.5649,True,32.0|162,84
1,8|84|sample|9|162,270.549,0.272985,271.779,3211360.0,17.5649,True,32.0|162,84
1,8|84|vc|1|2|162,273.732,2.0877,1.19626,3211360.0,17.5649,False,69.0|162,84
1,8|84|vc|2|2|162,273.732,2.11874,1.19625,3211360.0,17.5649,False,69.0|162,84
1,8|84|vc|3|2|162,273.732,1.68615,1.19628,3211360.0,17.5649,False,69.0|162,84
1,8|84|vc|4|2|162,273.732,2.13744,1.19625,3211360.0,17.5649,False,69.0|162,84
1,8|84|vc|5|2|162,273.732,1.54108,1.19627,3211360.0,17.5649,False,69.0|162,84
1,8|84|vc|6|2|162,273.732,1.81122,1.19625,3211360.0,17.5649,False,69.0|162,84
1,8|84|vc|7|2|162,273.732,1.64841,1.19627,3211360.0,17.5649,False,69.0|162,84
1,8|84|vc|8|2|162,273.732,1.93157,1.19626,3211360.0,17.5649,False,69.0|162,84
1,8|719|cc|1|1|274,272.529,1.02677,2.44641,3211360.0,17.5649,False,69.0|274,719
1,8|719|cc|2|1|274,272.529,1.51661,2.44636,3211360.0,17.5649,False,69.0|274,719
1,8|719|cc|3|1|274,272.529,0.943384,2.44634,3211360.0,17.5649,False,69.0|274,719
1,8|719|cc|4|1|274,272.529,1.42757,2.44639,3211360.0,17.5649,False,69.0|274,719
1,8|719|cc|5|1|274,272.529,1.79725,2.44635,3211360.0,17.5649,False,69.0|274,719
1,8|719|cc|6|1|274,272.529,1.50051,2.44638,3211360.0,17.5649,False,69.0|274,719
1,8|719|cc|7|1|274,272.529,1.84706,2.44641,3211360.0,17.5649,False,69.0|274,719
1,8|719|cc|8|1|274,272.529,1.88508,2.4464,3211360.0,17.5649,False,69.0|274,719
1,8|719|sample|10|274,271.402,0.699879,56.5825,3211360.0,17.5649,True,32.0|274,719
1,8|719|sample|11|274,269.483,0.880456,23.5251,3211360.0,17.5649,True,22.0|274,719
1,8|719|sample|12|274,269.483,0.971946,23.5254,3211360.0,17.5649,True,22.0|274,719
1,8|719|sample|3|274,273.81,-0.0557363,5749.2,3211360.0,17.5649,True,55.0|274,719
1,8|719|sample|4|274,273.81,-0.105612,5749.15,3211360.0,17.5649,True,55.0|274,719
1,8|719|sample|5|274,273.81,-0.152503,5749.16,3211360.0,17.5649,True,55.0|274,719
1,8|719|sample|6|274,273.81,-0.167241,5748.99,3211360.0,17.5649,True,55.0|274,719
1,8|719|sample|7|274,271.403,0.538405,56.5823,3211360.0,17.5649,True,32.0|274,719
1,8|719|sample|8|274,271.402,0.551371,56.5831,3211360.0,17.5649,True,32.0|274,719
1,8|719|sample|9|274,271.402,0.531149,56.5819,3211360.0,17.5649,True,32.0|274,719
1,8|719|vc|1|2|274,272.529,2.08575,2.44639,3211360.0,17.5649,False,69.0|274,719
1,8|719|vc|2|2|274,272.529,1.80487,2.44638,3211360.0,17.5649,False,69.0|274,719
1,8|719|vc|3|2|274,272.529,1.15442,2.44639,3211360.0,17.5649,False,69.0|274,719
1,8|719|vc|4|2|274,272.529,1.57368,2.44639,3211360.0,17.5649,False,69.0|274,719
1,8|719|vc|5|2|274,272.529,1.85468,2.4464,3211360.0,17.5649,False,69.0|274,719
1,8|719|vc|6|2|274,272.529,1.85483,2.44636,3211360.0,17.5649,False,69.0|274,719
1,8|719|vc|7|2|274,272.529,1.49174,2.44637,3211360.0,17.5649,False,69.0|274,719
1,8|719|vc|8|2|274,272.529,1.54436,2.44639,3211360.0,17.5649,False,69.0|274,719
1,8|488|cc|1|1|322,271.736,1.94598,1.81257,3211360.0,39.9445,False,69.0|322,488
1,8|488|cc|2|1|322,271.736,1.139,1.81255,3211360.0,39.9445,False,69.0|322,488
1,8|488|cc|3|1|322,271.736,1.76479,1.81252,3211360.0,39.9445,False,69.0|322,488
1,8|488|cc|4|1|322,271.736,1.717,1.81257,3211360.0,39.9445,False,69.0|322,488
1,8|488|cc|5|1|322,271.736,2.54902,1.81257,3211360.0,39.9445,False,69.0|322,488
1,8|488|cc|6|1|322,271.736,1.59661,1.81256,3211360.0,39.9445,False,69.0|322,488
1,8|488|cc|7|1|322,271.736,1.52273,1.81256,3211360.0,39.9445,False,69.0|322,488
1,8|488|cc|8|1|322,271.736,1.80008,1.81256,3211360.0,39.9445,False,69.0|322,488
1,8|488|sample|10|322,268.183,0.239832,2451.05,3211360.0,39.9445,True,32.0|322,488
1,8|488|sample|11|322,270.897,0.676833,36.0352,3211360.0,39.9445,True,22.0|322,488
1,8|488|sample|12|322,270.897,0.720966,36.0352,3211360.0,39.9445,True,22.0|322,488
1,8|488|sample|3|322,269.012,0.14703,75.8479,3211360.0,39.9445,True,55.0|322,488
1,8|488|sample|4|322,269.012,0.0326634,75.8467,3211360.0,39.9445,True,55.0|322,488
1,8|488|sample|5|322,269.012,0.0765459,75.8468,3211360.0,39.9445,True,55.0|322,488
1,8|488|sample|6|322,269.012,0.0686819,75.8482,3211360.0,39.9445,True,55.0|322,488
1,8|488|sample|7|322,268.183,0.179092,2451.09,3211360.0,39.9445,True,32.0|322,488
1,8|488|sample|8|322,268.183,0.132662,2451.01,3211360.0,39.9445,True,32.0|322,488
1,8|488|sample|9|322,268.183,0.192488,2451.1,3211360.0,39.9445,True,32.0|322,488
1,8|488|vc|1|2|322,271.736,1.40639,1.81256,3211360.0,39.9445,False,69.0|322,488
1,8|488|vc|2|2|322,271.736,1.62282,1.81257,3211360.0,39.9445,False,69.0|322,488
1,8|488|vc|3|2|322,271.736,1.5498,1.81254,3211360.0,39.9445,False,69.0|322,488
1,8|488|vc|4|2|322,271.736,1.82553,1.81255,3211360.0,39.9445,False,69.0|322,488
1,8|488|vc|5|2|322,271.736,1.52958,1.81255,3211360.0,39.9445,False,69.0|322,488
1,8|488|vc|6|2|322,271.736,1.89946,1.81253,3211360.0,39.9445,False,69.0|322,488
1,8|488|vc|7|2|322,271.736,1.9735,1.81257,3211360.0,39.9445,False,69.0|322,488
1,8|488|vc|8|2|322,271.736,1.91435,1.81256,3211360.0,39.9445,False,69.0|322,488
1,8|847|cc|1|1|69,271.095,1.84611,1.09072,3211360.0,19.0385,False,69.0|69,847
1,8|847|cc|2|1|69,271.095,1.94437,1.09071,3211360.0,19.0385,False,69.0|69,847
1,8|847|cc|3|1|69,271.095,1.01306,1.09071,3211360.0,19.0385,False,69.0|69,847
1,8|847|cc|4|1|69,271.095,1.43112,1.0907,3211360.0,19.0385,False,69.0|69,847
1,8|847|cc|5|1|69,271.095,2.17152,1.09071,3211360.0,19.0385,False,69.0|69,847
1,8|847|cc|6|1|69,271.095,2.23146,1.09072,3211360.0,19.0385,False,69.0|69,847
1,8|847|cc|7|1|69,271.095,1.89161,1.09072,3211360.0,19.0385,False,69.0|69,847
1,8|847|cc|8|1|69,271.095,1.33448,1.09073,3211360.0,19.0385,False,69.0|69,847
1,8|847|sample|10|69,275.178,0.828491,129.575,3211360.0,19.0385,True,32.0|69,847
1,8|847|sample|11|69,272.002,0.968979,10.8798,3211360.0,19.0385,True,22.0|69,847
1,8|847|sample|12|69,272.002,0.748304,10.8799,3211360.0,19.0385,True,22.0|69,847
1,8|847|sample|3|69,273.746,0.00963886,2397.94,3211360.0,19.0385,True,55.0|69,847
1,8|847|sample|4|69,273.746,0.0927106,2397.97,3211360.0,19.0385,True,55.0|69,847
1,8|847|sample|5|69,273.746,-0.0064894,2398.0,3211360.0,19.0385,True,55.0|69,847
1,8|847|sample|6|69,273.746,0.125859,2397.98,3211360.0,19.0385,True,55.0|69,847
1,8|847|sample|7|69,275.178,0.641687,129.573,3211360.0,19.0385,True,32.0|69,847
1,8|847|sample|8|69,275.178,0.66332,129.575,3211360.0,19.0385,True,32.0|69,847
1,8|847|sample|9|69,275.178,0.657002,129.576,3211360.0,19.0385,True,32.0|69,847
1,8|847|vc|1|2|69,271.095,2.19095,1.09071,3211360.0,19.0385,False,69.0|69,847
1,8|847|vc|2|2|69,271.095,2.72161,1.0907,3211360.0,19.0385,False,69.0|69,847
1,8|847|vc|3|2|69,271.095,1.9913,1.09072,3211360.0,19.0385,False,69.0|69,847
1,8|847|vc|4|2|69,271.095,1.93232,1.0907,3211360.0,19.0385,False,69.0|69,847
1,8|847|vc|5|2|69,271.095,1.73569,1.09072,3211360.0,19.0385,False,69.0|69,847
1,8|847|vc|6|2|69,271.095,2.0759,1.0907,3211360.0,19.0385,False,69.0|69,847
1,8|847|vc|7|2|69,271.095,2.2197,1.09071,3211360.0,19.0385,False,69.0|69,847
1,8|847|vc|8|2|69,271.095,1.28527,1.09072,3211360.0,19.0385,False,69.0|69,847
1,8|474|cc|1|1|276,274.167,1.66444,0.912601,3211360.0,17.5658,False,69.0|276,474
1,8|474|cc|2|1|276,274.167,1.55125,0.912584,3211360.0,17.5658,False,69.0|276,474
1,8|474|cc|3|1|276,274.167,2.06555,0.912598,3211360.0,17.5658,False,69.0|276,474
1,8|474|cc|4|1|276,274.167,1.6865,0.912606,3211360.0,17.5658,False,69.0|276,474
1,8|474|cc|5|1|276,274.167,1.71148,0.912603,3211360.0,17.5658,False,69.0|276,474
1,8|474|cc|6|1|276,274.167,1.80619,0.912593,3211360.0,17.5658,False,69.0|276,474
1,8|474|cc|7|1|276,274.167,1.38039,0.912586,3211360.0,17.5658,False,69.0|276,474
1,8|474|cc|8|1|276,274.167,2.13619,0.912594,3211360.0,17.5658,False,69.0|276,474
1,8|474|sample|10|276,271.906,1.12426,151.567,3211360.0,17.5658,True,32.0|276,474
1,8|474|sample|11|276,272.608,0.951829,30.2833,3211360.0,17.5658,True,22.0|276,474
1,8|474|sample|12|276,272.608,1.13565,30.2836,3211360.0,17.5658,True,22.0|276,474
1,8|474|sample|3|276,272.447,0.111508,409.789,3211360.0,17.5658,True,55.0|276,474
1,8|474|sample|4|276,272.447,0.171202,409.787,3211360.0,17.5658,True,55.0|276,474
1,8|474|sample|5|276,272.447,0.153781,409.787,3211360.0,17.5658,True,55.0|276,474
