id,importanceSampling
411|4,151.587727
411|3,149.973220
411|5,162.885377
411|6,132.036867
411|8,150.729621
411|7,150.452765
411|9,161.192723
411|10,162.417482
411|12,149.331994
411|11,150.037440
411|1,83.985028
411|2,147.856129
783|3,168.496672
783|4,169.844499
783|5,169.009367
783|6,170.417237
783|7,152.765275
783|8,153.026398
783|10,169.903958
783|9,169.932639
783|12,153.748314
783|11,155.135026
783|1,81.770799
783|2,157.464207
491|10,154.204519
491|9,154.408734
491|12,155.385733
491|11,155.667474
491|4,161.372812
491|3,160.369901
491|6,162.902760
491|5,162.156038
491|7,156.185287
491|8,124.847219
491|1,64.223616
491|2,151.287733
433|4,184.669083
433|3,165.749335
433|6,168.533340
433|5,179.597304
433|8,150.904004
433|7,152.069184
433|10,164.294488
433|9,159.625186
433|11,159.678000
433|12,206.752256
433|1,64.690855
433|2,160.669933
297|3,163.608150
297|4,165.134608
297|5,157.557281
297|6,128.682929
297|8,160.404534
297|7,161.496821
297|9,163.503604
297|10,160.364089
297|12,169.244817
297|11,165.510324
297|1,38.852521
297|2,149.120188
183|4,141.744054
183|3,140.847488
183|6,141.388629
183|5,140.878524
183|7,143.638766
183|8,142.634599
183|10,141.225794
183|9,141.353086
183|12,141.092272
183|11,141.401650
183|1,88.119676
183|2,121.807172
705|3,146.245187
705|4,146.588594
705|5,117.754796
705|6,146.540454
705|7,147.314306
705|8,146.906712
705|10,142.387299
705|9,143.545300
705|12,139.613438
705|11,141.544770
705|1,38.243084
705|2,125.639999
555|4,151.827909
555|3,151.980404
555|5,153.697796
555|6,154.267215
555|7,149.132180
555|8,148.355772
555|9,151.956576
555|10,151.547896
555|12,146.319320
555|11,145.287662
555|1,80.153143
555|2,135.488167
394|5,180.251698
394|6,183.628684
394|7,168.127132
394|8,166.295889
394|10,184.926720
394|9,145.825290
394|12,182.311644
394|11,180.743069
394|3,187.278873
394|4,163.695205
394|1,63.419187
394|2,140.841519
1099|3,134.259516
1099|4,104.287030
1099|5,111.956850
1099|6,141.093348
1099|8,140.961638
1099|7,139.828556
1099|9,133.332865
1099|10,133.258675
1099|11,136.714797
1099|12,136.935113
1099|1,67.597816
1099|2,120.180093
611|4,142.556080
611|3,142.793219
611|5,141.537923
611|6,142.000243
611|7,142.802253
611|8,145.164853
611|9,138.221121
611|10,137.967046
611|12,146.193959
611|11,144.943274
611|1,67.796392
611|2,125.290914
84|5,177.021098
84|6,176.372003
84|4,173.610086
84|3,172.323461
84|9,163.045309
84|10,163.229999
84|7,141.002667
84|8,168.310516
84|12,163.954412
84|11,136.379051
84|1,76.875899
84|2,156.449873
1042|8,161.427290
1042|7,162.618008
1042|6,164.117359
1042|5,163.546002
1042|12,160.682715
1042|11,161.101790
1042|9,165.725954
1042|10,164.281844
1042|4,161.747459
1042|3,160.969557
1042|1,82.949583
1042|2,157.686512
719|5,163.939054
719|6,166.318543
719|3,170.639762
719|4,170.833577
719|10,162.713655
719|9,163.029945
719|8,166.271891
719|7,166.697489
719|12,160.842881
719|11,159.664345
719|1,80.392595
719|2,166.313464
863|7,157.735666
863|8,156.707888
863|6,162.873732
863|5,161.641348
863|11,154.144029
863|12,154.443105
863|9,159.427636
863|10,158.860674
863|3,155.727183
863|4,156.895249
863|1,79.878121
863|2,157.068723
488|6,168.757577
488|5,168.517447
488|4,174.076179
488|3,173.991869
488|10,207.387486
488|9,202.564735
488|8,197.304804
488|7,195.665849
488|11,162.207089
488|12,160.514871
488|1,78.175952
488|2,155.115935
152|8,158.904982
152|7,159.253068
152|6,161.848250
152|5,160.528380
152|12,158.073684
152|11,156.321273
152|10,159.002631
152|9,160.070062
152|3,158.400454
152|4,158.999983
152|1,78.482794
152|2,152.546105
847|6,224.091813
847|3,195.398365
847|4,197.748522
847|10,165.683402
847|9,167.403079
847|7,173.165211
847|8,172.582515
847|12,142.655094
847|11,173.803273
847|5,217.498156
847|1,84.967360
847|2,162.757734
1241|8,166.816047
1241|7,168.120791
1241|5,172.104909
1241|6,173.146705
1241|11,164.748109
1241|12,161.674306
1241|9,173.033755
1241|10,170.904387
1241|3,171.520693
1241|4,145.414661
1241|1,79.001978
1241|2,162.556858
474|5,136.339702
474|6,166.164841
474|3,175.518450
474|4,174.222982
474|9,161.648062
474|10,162.034442
474|8,168.558694
474|7,169.057370
474|12,166.387365
474|11,168.836738
474|1,82.090015
474|2,161.379078
1056|8,162.247524
1056|7,161.745792
1056|6,166.160607
1056|5,167.113016
1056|12,155.061962
1056|11,156.733129
1056|10,162.918649
1056|9,162.888784
1056|4,162.511652
1056|3,163.887154
1056|1,78.124873
1056|2,161.020923
462|6,217.004006
462|5,213.928079
462|4,196.910167
462|3,195.341335
462|9,165.619676
462|10,165.802890
462|7,172.931745
462|8,172.034953
462|11,171.022047
462|12,168.349719
462|1,91.017402
462|2,161.753233
1159|8,166.974734
1159|7,167.607750
1159|5,170.582026
1159|6,141.526776
1159|11,160.340962
1159|12,157.439982
1159|9,170.255014
1159|10,170.291643
1159|4,139.933847
1159|3,168.817042
1159|1,81.215688
1159|2,159.650902
75|6,138.267011
75|5,137.938675
75|3,141.288710
75|4,140.822353
75|9,143.053184
75|10,145.309566
75|7,144.901079
75|8,144.612376
75|12,140.219488
75|11,110.990825
75|1,77.538178
75|2,125.854194
1017|7,138.937852
1017|8,138.738465
1017|5,140.768112
1017|6,141.383363
1017|12,138.536960
1017|11,139.027915
1017|10,140.293314
1017|9,141.122459
1017|4,140.347488
1017|3,138.914015
1017|1,87.600567
1017|2,135.476600
291|6,164.658259
291|5,164.641104
291|4,172.769450
291|3,171.732255
291|9,164.413651
291|10,162.208737
291|8,167.270693
291|7,166.435933
291|11,131.160450
291|12,158.567864
291|1,79.790600
291|2,157.203943
1197|7,157.602346
1197|8,156.503559
1197|6,133.054641
1197|5,162.433539
1197|12,153.422313
1197|10,162.354675
1197|9,163.792786
1197|3,157.236604
1197|4,129.497630
1197|11,124.977682
1197|1,80.969843
1197|2,157.442040
77|6,142.735798
77|5,142.044020
77|3,148.517500
77|4,149.589352
77|9,151.996716
77|10,150.937137
77|8,154.064597
77|7,156.425764
77|12,150.859102
77|11,150.756797
77|1,79.594538
77|2,141.878415
745|7,146.916275
745|8,147.950594
745|6,162.711151
745|5,158.471120
745|3,148.639106
745|11,146.277270
745|12,147.653897
745|10,122.697334
745|9,152.667376
745|4,149.676207
745|1,78.676819
745|2,141.139571
322|6,146.556130
322|5,145.701842
322|3,154.842569
322|4,154.347154
322|10,150.325772
322|9,151.727148
322|7,157.950985
322|8,128.041970
322|12,151.606517
322|11,155.102305
322|1,91.465914
322|2,176.546606
1043|6,152.556240
1043|7,145.834346
1043|8,147.174818
1043|5,154.685195
1043|11,147.396982
1043|12,147.129383
1043|10,151.870304
1043|9,152.617548
1043|4,150.502506
1043|3,150.433255
1043|1,72.702136
1043|2,152.800854
963|6,143.584531
963|5,145.159194
963|4,152.388649
963|3,151.281660
963|10,153.044642
963|9,150.686222
963|7,153.031739
963|8,154.312261
963|11,152.503084
963|12,151.226913
963|1,87.319473
963|2,143.378651
1260|8,142.858437
1260|7,142.734267
1260|6,152.755542
1260|5,150.524699
1260|11,148.463655
1260|12,147.054898
1260|10,152.957019
1260|9,152.836766
1260|4,122.420277
1260|3,150.426628
1260|1,61.246085
1260|2,144.819980
