id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,2.6354e-07,0,0,0,0,-3.26234e-09,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,1.4758e-06,0,0,0,0,5.00426e-08,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,2.53016e-06,0,0,0,0,5.07973e-08,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,-6.93089e-07,0,0,0,0,-1.16554e-08,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,1.40092e-07,0,0,0,0,-2.13511e-08,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-2.27772e-06,0,0,0,0,1.04346e-08,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,3.65823e-07,0,0,0,0,-6.33873e-09,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,4.99166e-07,0,0,0,0,2.16441e-08,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,-2.29157e-07,0,0,0,0,1.32128e-08,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,2.46806e-07,0,0,0,0,-6.52373e-08,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,1.72924e-07,0,0,0,0,-7.73401e-09,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,-1.67119e-06,0,0,0,0,9.55006e-09,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-1.30135e-07,0,0,0,0,2.19502e-08,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,-1.5857e-06,0,0,0,0,-1.22365e-08,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,-3.23382e-07,0,0,0,0,-1.0386e-08,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,-3.55764e-07,0,0,0,0,-7.42068e-09,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,-1.30202e-06,0,0,0,0,-3.52283e-08,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,2.42585e-06,0,0,0,0,-1.64636e-08,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,-9.17804e-07,0,0,0,0,-2.56525e-08,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,-2.06619e-07,0,0,0,0,-5.1983e-08,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,-5.88976e-08,0,0,0,0,-9.62104e-09,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,-2.03489e-06,0,0,0,0,-1.01247e-08,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,-3.27439e-07,0,0,0,0,1.15761e-08,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,-8.25858e-07,0,0,0,0,-1.27259e-08,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,-1.49964e-06,0,0,0,0,2.46646e-08,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,2.27282e-06,0,0,0,0,4.17757e-09,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,1.28905e-06,0,0,0,0,1.0178e-08,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,-1.57028e-06,0,0,0,0,4.15682e-08,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,-6.06611e-07,0,0,0,0,1.67351e-07,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,2.37595e-06,0,0,0,0,7.81139e-09,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,1.49885e-06,0,0,0,0,-1.04449e-08,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,-7.49907e-07,0,0,0,0,-1.78395e-08,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,-9.56712e-07,0,0,0,0,-1.51732e-08,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,2.5036e-07,0,0,0,0,1.88528e-08,0,0,False,69.0|274,719
8|719|sample|10|274,0,0,4.94463e-07,0,0,0,0,-1.62281e-08,0,0,True,32.0|274,719
8|719|sample|11|274,0,0,5.64501e-07,0,0,0,0,9.27729e-09,0,0,True,22.0|274,719
8|719|sample|12|274,0,0,-2.16241e-06,0,0,0,0,3.84396e-08,0,0,True,22.0|274,719
8|719|sample|3|274,0,0,-2.51512e-07,0,0,0,0,-1.26907e-08,0,0,True,55.0|274,719
8|719|sample|4|274,0,0,-6.38953e-07,0,0,0,0,2.12664e-08,0,0,True,55.0|274,719
8|719|sample|5|274,0,0,1.62835e-06,0,0,0,0,2.35469e-08,0,0,True,55.0|274,719
8|719|sample|6|274,0,0,-8.90166e-07,0,0,0,0,7.09008e-09,0,0,True,55.0|274,719
8|719|sample|7|274,0,0,-9.56978e-07,0,0,0,0,-5.01539e-09,0,0,True,32.0|274,719
8|719|sample|8|274,0,0,-6.59609e-07,0,0,0,0,-1.67337e-07,0,0,True,32.0|274,719
8|719|sample|9|274,0,0,-9.52732e-07,0,0,0,0,4.10212e-08,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0,-7.89873e-07,0,0,0,0,-1.59113e-08,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0,-1.85288e-06,0,0,0,0,1.0331e-08,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0,-5.08035e-07,0,0,0,0,1.45603e-08,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0,1.49041e-06,0,0,0,0,2.06211e-09,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0,9.68055e-07,0,0,0,0,-1.75563e-08,0,0,False,69.0|274,719
