rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.99671,0.89951,2.74609,-5.02028,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.99671,0.89951,4.0107,-5.02028,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.99671,0.89951,2.65967,-5.02028,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.99671,0.89951,2.60045,-5.02028,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.99671,0.89951,3.24774,-5.02028,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.99671,0.89951,3.52453,-5.02028,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.99671,0.89951,2.74333,-5.02028,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.99671,0.89951,2.52049,-5.02028,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.99671,0.89951,3.43181,-5.02028,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.99671,0.89951,3.25185,-5.02028,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.99671,0.744198,51.9974,-2.36352,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.99671,0.744198,0.409838,-2.36352,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.99671,0.744198,0.935463,-2.36352,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.99671,0.744198,4.65414,-2.36352,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.99671,0.744198,13.8531,-2.36352,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.99671,0.744198,0.868602,-2.36352,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.99671,0.744198,0.0446056,-2.36352,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.99671,0.744198,6.89512,-2.36352,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.99671,0.744198,5.1973,-2.36352,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.99671,0.744198,0.086982,-2.36352,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.99671,0.744198,86.1689,-2.36352,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.99671,0.744198,0.0899798,-2.36352,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.99671,0.744198,73.611,-2.36352,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.99671,0.744198,0.194759,-2.36352,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.99671,0.744198,4.14407,-2.36352,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.99671,0.744198,0.692449,-2.36352,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,1.99671,0.640013,3.59428,-1.2396,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,1.99671,0.640013,3.52186,-1.2396,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,1.99671,0.640013,3.43377,-1.2396,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,1.99671,0.640013,3.66618,-1.2396,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,1.99671,0.558424,6.19742,-5.80372,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,1.99671,0.558424,5.66701,-5.80372,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,1.99671,0.558424,5.55462,-5.80372,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,1.99671,0.558424,4.85779,-5.80372,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,1.99671,0.744198,4.30247,-4.74149,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,1.99671,0.744198,4.01974,-4.74149,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,1.99671,0.744198,1.9681,-4.45466,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,1.99671,0.744198,14.078,-4.45466,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,1.99671,0.744198,0.00885489,-4.45466,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,1.99671,0.744198,0.37348,-4.45466,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,1.99671,0.744198,1.67419,-4.45466,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,1.99671,0.744198,2.44046,-4.45466,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,1.99671,0.744198,0.494815,-4.45466,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,1.99671,0.744198,0.0705623,-4.45466,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,1.99671,0.744198,3.79013,-4.45466,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,1.99671,0.744198,0.0264026,-4.45466,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,1.99671,0.744198,1.58561,-4.45466,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,1.99671,0.744198,0.376048,-4.45466,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,1.99671,0.744198,0.00209392,-4.45466,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,1.99671,0.744198,2.83239,-4.45466,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,1.99671,0.744198,0.14656,-4.45466,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,1.99671,0.744198,0.998268,-4.45466,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,1.99671,0.865096,7.95849,-2.68146,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,1.99671,0.865096,8.27227,-2.68146,65.0|276,1056
