id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,1.71822,-8.91232e-09,0,0,1.72794,2.05169e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,2.09921,7.10415e-09,0,0,2.08724,3.33955e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,1.67618,-3.01902e-09,0,0,1.67838,-1.2701e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,1.60698,4.70005e-09,0,0,1.61717,-1.58984e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,1.88829,5.4618e-09,0,0,1.8942,2.95763e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,1.96513,2.43493e-09,0,0,1.94478,-6.90115e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,1.70383,3.95629e-09,0,0,1.71226,-4.4853e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,1.65163,-6.68635e-09,0,0,1.63877,1.48326e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,1.94922,1.86838e-09,0,0,1.94569,6.72351e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,1.85603,-2.87839e-11,0,0,1.88022,7.61169e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-0.0821325,1.43486e-10,0,0,1.76756e-07,-5.77316e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0.00329395,1.15886e-09,0,0,5.11605e-07,-2.66454e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,0.0187214,-2.70839e-09,0,0,3.35438e-07,0,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-0.0528654,-5.5616e-09,0,0,5.0544e-08,-8.43769e-15,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-0.0824045,-2.64315e-09,0,0,-1.76646e-07,-7.99361e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0.0275146,-9.43704e-09,0,0,-3.00282e-07,-4.44089e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-0.063186,-3.03874e-09,0,0,-4.88374e-07,-8.88178e-16,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,-0.303589,8.96828e-09,0,0,-1.4843e-07,-1.11022e-14,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-0.0296942,-5.52968e-10,0,0,1.14697e-07,-7.54952e-15,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,0.0382934,-2.75763e-09,0,0,-2.91568e-07,-5.32907e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0.331927,-2.38833e-09,0,0,-3.8563e-07,-8.88178e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-0.0827817,-4.64378e-09,0,0,-1.62519e-07,-2.22045e-15,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-0.10318,-3.20621e-10,0,0,-1.9224e-07,-4.44089e-16,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0.0555992,-1.16136e-09,0,0,-3.50255e-07,-8.88178e-16,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,0.0824886,-4.19784e-10,0,0,3.39443e-08,6.21725e-15,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,0.0395722,3.90278e-09,0,0,-1.82859e-07,-5.77316e-15,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,1.20938,-1.73073e-10,0,0,1.22192,-5.72875e-14,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,1.17615,-2.00817e-09,0,0,1.17255,4.94493e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,1.17418,-6.81387e-09,0,0,1.14882,-7.61613e-14,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,1.16356,4.36034e-09,0,0,1.19405,-3.79474e-13,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,1.78671,8.77227e-09,0,0,1.7705,-3.31291e-13,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,1.68006,-1.01406e-09,0,0,1.69852,-3.19744e-13,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,1.73781,4.50471e-09,0,0,1.71185,-7.11431e-13,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,1.60284,1.16445e-09,0,0,1.62805,-5.23137e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,1.4185,1.0281e-09,0,0,1.40537,-9.03277e-13,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,1.35022,-1.21667e-09,0,0,1.35358,4.76064e-13,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,0.0705829,5.37317e-09,0,0,2.99453e-07,-1.06581e-14,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0,-0.313791,9.37989e-10,0,0,4.91519e-07,5.32907e-15,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-0.336278,3.1847e-09,0,0,-4.89881e-07,3.55271e-15,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,0,-0.319739,2.59032e-09,0,0,-1.7609e-07,4.44089e-15,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,0,0.200574,7.84623e-10,0,0,-3.31422e-07,-2.66454e-15,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,0,0.296466,3.45694e-09,0,0,-9.14283e-08,-6.21725e-15,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,0,-0.240439,-1.99168e-09,0,0,2.86402e-07,-8.88178e-16,69.0|322,152
