id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|cc|2|1|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|cc|3|1|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|cc|4|1|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|cc|5|1|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|cc|6|1|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|cc|7|1|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|cc|8|1|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|sample|10|162,-0.0156378,1.64898,10.86,0.383551,0.0697011,1.90699,-0.0145814,1.67459,10.8911,0.377078,0.070283,1.90603,True,32.0|162,84
8|84|sample|11|162,-0.0156378,1.64898,10.86,0.383551,0.0697011,1.90699,-0.0145814,1.67459,10.8911,0.377078,0.070283,1.90603,True,22.0|162,84
8|84|sample|12|162,-0.0156378,1.64898,10.86,0.383551,0.0697011,1.90699,-0.0145814,1.67459,10.8911,0.377078,0.070283,1.90603,True,22.0|162,84
8|84|sample|3|162,-0.0156378,1.64898,10.86,0.383551,0.0697011,1.90699,-0.0145814,1.67459,10.8911,0.377078,0.070283,1.90603,True,55.0|162,84
8|84|sample|4|162,-0.0156378,1.64898,10.86,0.383551,0.0697011,1.90699,-0.0145814,1.67459,10.8911,0.377078,0.070283,1.90603,True,55.0|162,84
8|84|sample|5|162,-0.0156378,1.64898,10.86,0.383551,0.0697011,1.90699,-0.0145814,1.67459,10.8911,0.377078,0.070283,1.90603,True,55.0|162,84
8|84|sample|6|162,-0.0156378,1.64898,10.86,0.383551,0.0697011,1.90699,-0.0145814,1.67459,10.8911,0.377078,0.070283,1.90603,True,55.0|162,84
8|84|sample|7|162,-0.0156378,1.64898,10.86,0.383551,0.0697011,1.90699,-0.0145814,1.67459,10.8911,0.377078,0.070283,1.90603,True,32.0|162,84
8|84|sample|8|162,-0.0156378,1.64898,10.86,0.383551,0.0697011,1.90699,-0.0145814,1.67459,10.8911,0.377078,0.070283,1.90603,True,32.0|162,84
8|84|sample|9|162,-0.0156378,1.64898,10.86,0.383551,0.0697011,1.90699,-0.0145814,1.67459,10.8911,0.377078,0.070283,1.90603,True,32.0|162,84
8|84|vc|1|2|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|vc|2|2|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|vc|3|2|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|vc|4|2|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|vc|5|2|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|vc|6|2|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|vc|7|2|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|84|vc|8|2|162,-0.0156389,1.64898,10.8597,0.383283,0.0697011,1.90699,-0.0145824,1.67459,10.8909,0.37684,0.070283,1.90603,False,69.0|162,84
8|719|cc|1|1|274,-0.0156389,1.64898,10.8597,0.383283,0.0696142,0.0043645,-0.0145824,1.67459,10.8909,0.37684,0.0701872,0.00209247,False,69.0|274,719
