id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-1.22238,0.0931076,1.34059,0,0,-0.233193,0.0882464,1.3382,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.409416,0.0482964,0.710544,0,0,-0.130471,0.0983898,0.773951,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-0.423938,0.0190918,1.37239,0,0,-0.0286962,0.0171934,1.38265,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.107793,-0.0314534,1.43048,0,0,0.00198388,-0.158086,1.29583,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.924363,0.097751,1.08587,0,0,-0.366097,0.102923,1.09279,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.456787,0.178113,1.0871,0,0,-0.24421,0.136957,1.04511,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.0909972,-0.0938735,1.18036,0,0,-0.00334373,-0.0532743,1.23257,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-0.0572856,0.0696695,1.46481,0,0,-0.0238979,0.0150134,1.43305,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-1.0508,0.0666115,0.906507,0,0,-0.406295,-0.0163107,0.829857,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.503664,0.0888475,1.07155,0,0,-0.315983,0.0154508,1.03419,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.143455,0.0281997,-0.0313401,0,0,4.23768e-08,5.46204e-08,-2.96337e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.141255,-0.00933821,-0.181784,0,0,-9.45996e-08,1.36676e-07,2.06349e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.190103,-0.00146473,-0.0640561,0,0,1.71148e-08,1.73943e-07,-3.62829e-08,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.268287,0.000275806,-0.133428,0,0,-2.84899e-07,-7.95808e-08,-2.27159e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.137295,0.0549977,0.037346,0,0,2.53044e-07,5.15527e-08,-6.8012e-08,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.225555,0.0281988,0.218087,0,0,-2.71259e-07,-2.72649e-08,-5.27948e-07,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.0114501,-0.00702122,0.157748,0,0,-7.34971e-08,6.58773e-08,3.33023e-07,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.0926904,-0.00929448,0.175922,0,0,-2.08249e-07,-8.92866e-09,2.67428e-07,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0635633,0.00811173,-0.0551254,0,0,-2.99265e-07,-2.40565e-08,-1.20661e-07,0,0,False,69.0|274,411
