rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.447181,0.324534,1.77175,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.153255,0.272746,0.980813,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.0503248,-0.235043,1.02979,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-0.661194,-0.118462,1.3583,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.0616,0.31163,1.4291,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.195452,0.322496,1.461,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.25402,0.0318397,1.38117,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-0.310776,0.199131,1.82136,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.829339,-0.0104304,0.840442,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.392754,0.0321344,1.13158,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-0.60327,-0.019392,4.11769,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.371353,0.140898,-1.55573,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.425544,0.515909,0.185353,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-1.35298,-1.11885,-3.59851,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.383268,0.413156,4.22925,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.882102,0.218559,-2.16505,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.132312,0.512004,-1.14563,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.814482,-0.441374,3.93189,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.885755,-0.503788,-0.0368628,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.45878,-0.0978576,1.82171,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.824744,0.981907,-1.99193,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.0943368,0.859731,1.37567,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.389001,0.00796038,0.910768,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-0.301598,0.75962,-1.62955,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.84773,-0.434582,0.22583,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.826753,0.203542,-0.696806,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,0.930664,-0.792595,4.12394,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,-0.380719,-0.836227,4.45454,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,-0.373212,-0.525886,3.66465,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,0.599866,-0.704833,3.17748,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,0.815217,-0.0592187,-0.922967,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,-0.441739,0.00735309,-0.708728,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,-1.27582,-0.810022,4.34673,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,-1.01404,-0.344789,4.78139,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,-1.23717,0.202168,-1.76322,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,0.279791,0.496266,-1.4516,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,1.14393,0.45852,-1.83204,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,0.783944,-0.393719,-0.741289,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,0.215414,-0.685955,1.06434,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,1.04407,0.0182529,-2.08063,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,0.36685,-0.63832,0.995588,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,0.99765,0.130628,2.32215,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,-0.0622591,1.23132,0.899549,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,0.874918,-0.456943,-1.5337,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,-1.38658,-0.281627,-5.43526,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0.512443,0.25153,-2.99489,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,-1.11408,-0.092088,0.715536,0,0,False,69.0|71,783
