rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.492675,1.42609,-18.9375,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.323042,1.42609,-24.1969,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.49787,1.42609,-31.1098,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.612805,1.42609,-18.6663,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.411559,1.42609,-8.00279,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.372626,1.42609,-38.1363,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.45352,1.42609,-7.02809,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.553918,1.42609,1.35551,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.377227,1.42609,-30.5073,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.392346,1.42609,-33.6438,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.109353,1.42609,0.761787,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.119451,1.42609,-20.0951,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.150709,1.42609,-2.5195,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.110858,1.42609,21.6648,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.127935,1.42609,14.7459,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.129601,1.42609,-35.6328,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.110822,1.42609,-1.75132,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.105788,1.42609,-23.4797,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.138196,1.42609,9.00797,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.115566,1.42609,-25.3076,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.115959,1.42609,-27.4533,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.149999,1.42609,-25.6057,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.104089,1.42609,-25.0579,69.0|274,411
