id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.71693e-08,0,1.03205,-0.763455,-6.43929e-15,0,1.1017,-0.018307,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-4.5614e-09,0,1.40949,-0.230692,-1.40998e-14,0,1.45877,0.0781633,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.46136e-09,0,0.98792,-0.398529,1.33227e-15,0,1.04716,-0.0114627,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-1.46495e-08,0,0.952658,-0.0938757,-6.66134e-16,0,0.993061,0.00966645,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-8.97795e-09,0,1.20903,-0.705587,3.33067e-15,0,1.26313,-0.0502806,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,6.76464e-09,0,1.28016,-0.0703298,4.55191e-15,0,1.31323,-0.00630315,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-2.82487e-09,0,1.0509,-0.551025,-9.32587e-15,0,1.08711,0.0076186,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-3.29738e-09,0,0.961521,-0.155582,1.66533e-15,0,1.00837,-0.0123419,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,6.18106e-09,0,1.25818,-0.968239,-1.08802e-14,0,1.31541,0.0100826,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-6.44175e-09,0,1.18469,-0.739939,-1.31006e-14,0,1.24715,0.0316836,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,4.19959e-09,0,0.142278,0.694383,-2.88658e-15,0,-4.15468e-07,-2.56624e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.3637e-09,0,-0.0197235,-0.0158893,3.33067e-16,0,-3.9281e-07,-1.85986e-08,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-8.93192e-09,0,0.32941,-0.0868045,-4.32987e-15,0,-2.00242e-08,-3.39163e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,5.65762e-09,0,0.103361,-0.534605,-3.10862e-15,0,-2.03719e-07,-6.58735e-08,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-8.1049e-09,0,0.0888585,0.0672433,7.43849e-15,0,3.00388e-07,-4.83266e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-3.69378e-09,0,0.147617,-0.136554,6.88338e-15,0,-3.66948e-08,-3.1165e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.99703e-10,0,-0.130959,0.00175315,0,0,5.06794e-07,-6.32897e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-5.5977e-09,0,0.0211123,-0.0765686,-8.10463e-15,0,2.28373e-08,2.08779e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,7.00003e-09,0,0.0873879,-0.10249,1.33227e-14,0,-9.36501e-08,2.95123e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.56567e-09,0,-0.0512233,0.187816,3.55271e-15,0,-5.94741e-08,-4.3629e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,5.00508e-10,0,-0.0762343,0.446011,2.22045e-15,0,1.60871e-07,5.09271e-07,69.0|274,411
