rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,8|152|8|152|sample|8|322|8|322|65.0,52968.7,769.188,1.19772,0.282017,-0.623198,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,52968.7,769.188,1.19772,0.266708,-0.623198,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,52968.7,769.188,1.19772,0.444793,-0.623198,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,52968.7,769.188,1.19772,0.289917,-0.623198,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,52968.5,769.284,1.22974,0.12065,-0.623198,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,52968.5,769.284,1.22974,0.150958,-0.623198,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,52968.5,769.284,1.22974,0.0943703,-0.623198,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,52968.5,769.284,1.22974,0.12851,-0.623198,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,52968.6,769.489,1.17448,0.263069,-0.623198,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,52968.6,769.489,1.17448,0.245898,-0.623198,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,52968.7,766.53,0.752566,2.55682,-0.623198,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,52968.7,766.53,0.752566,0.903757,-0.623198,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,52968.7,766.53,0.752566,1.90492,-0.623198,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,52968.7,766.53,0.752566,0.339753,-0.623198,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,52968.7,766.53,0.752566,1.34558,-0.623198,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,52968.7,766.53,0.752566,0.681384,-0.623198,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,52968.7,766.53,0.752566,0.0408975,-0.623198,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,52968.7,766.53,0.752566,1.79085,-0.623198,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,52968.7,766.53,0.752566,0.484819,-0.623198,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,52968.7,766.53,0.752566,0.79041,-0.623198,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,52968.7,766.53,0.752566,0.048785,-0.623198,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,52968.7,766.53,0.752566,0.203323,-0.623198,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,52968.7,766.53,0.752566,0.076594,-0.623198,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,52968.7,766.53,0.752566,5.66095,-0.623198,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,52968.7,766.53,0.752566,2.41934,-0.623198,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,52968.7,766.53,0.752566,3.93532,-0.623198,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,52968.9,769.287,2.15,0.946162,-1.87372,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,52968.9,769.287,2.15,0.531364,-1.87372,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,52968.9,769.287,2.15,0.621378,-1.87372,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,52968.9,769.287,2.15,1.80007,-1.87372,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,52968.8,769.308,2.21298,0.117813,-1.87372,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,52968.8,769.308,2.21298,0.0534455,-1.87372,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,52968.8,769.308,2.21298,0.204941,-1.87372,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,52968.8,769.308,2.21298,0.19064,-1.87372,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,52969,768.947,2.05603,1.1956,-1.87372,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,52969,768.947,2.05603,0.498682,-1.87372,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,52969,766.631,1.57852,0.0805015,-1.87372,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,52969,766.631,1.57852,0.0264627,-1.87372,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,52969,766.631,1.57852,0.144881,-1.87372,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,52969,766.631,1.57852,2.68987,-1.87372,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,52969,766.631,1.57852,1.20763,-1.87372,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,52969,766.631,1.57852,0.708998,-1.87372,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,52969,766.631,1.57852,2.91497,-1.87372,False,69.0|292,1159
