id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.5316,0.956296,2.37182,-2.35016,1.52844,0.956296,2.38633,-2.35016,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.5316,0.956296,3.39363,-2.35016,1.52844,0.956296,3.41083,-2.35016,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.5316,0.956296,2.24186,-2.35016,1.52844,0.956296,2.25282,-2.35016,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.5316,0.956296,2.11977,-2.35016,1.52844,0.956296,2.14058,-2.35016,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.5316,0.956296,2.77674,-2.35016,1.52844,0.956296,2.79908,-2.35016,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.5316,0.956296,2.98784,-2.35016,1.52844,0.956296,2.94281,-2.35016,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.5316,0.956296,2.32865,-2.35016,1.52844,0.956296,2.35143,-2.35016,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.5316,0.956296,2.16025,-2.35016,1.52844,0.956296,2.16789,-2.35016,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.5316,0.956296,2.94621,-2.35016,1.52844,0.956296,2.95076,-2.35016,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.5316,0.956296,2.74688,-2.35016,1.52844,0.956296,2.75303,-2.35016,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.5316,1.57744,7.90178,-2.95679,1.52844,1.57744,1,-2.95679,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.5316,1.57744,6.59803,-2.95679,1.52844,1.57744,1,-2.95679,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.5316,1.57744,8.24074,-2.95679,1.52844,1.57744,1,-2.95679,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.5316,1.57744,7.68465,-2.95679,1.52844,1.57744,1,-2.95679,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.5316,1.57744,7.28814,-2.95679,1.52844,1.57744,1,-2.95679,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.5316,1.57744,7.88455,-2.95679,1.52844,1.57744,1,-2.95679,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.5316,1.57744,8.87871,-2.95679,1.52844,1.57744,1,-2.95679,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.5316,1.57744,7.47833,-2.95679,1.52844,1.57744,1,-2.95679,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.5316,1.57744,8.01136,-2.95679,1.52844,1.57744,0.999999,-2.95679,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.5316,1.57744,9.87466,-2.95679,1.52844,1.57744,1,-2.95679,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.5316,1.57744,6.67759,-2.95679,1.52844,1.57744,1,-2.95679,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.5316,1.57744,5.24402,-2.95679,1.52844,1.57744,1,-2.95679,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.5316,1.57744,3.36813,-2.95679,1.52844,1.57744,1,-2.95679,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.5316,1.57744,8.00483,-2.95679,1.52844,1.57744,0.999999,-2.95679,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.5316,1.57744,7.58384,-2.95679,1.52844,1.57744,1,-2.95679,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.5316,1.57744,8.41744,-2.95679,1.52844,1.57744,1,-2.95679,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,1.5316,0.67056,3.35278,-2.43251,1.52844,0.67056,3.37115,-2.43251,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.5316,0.67056,3.20316,-2.43251,1.52844,0.67056,3.20738,-2.43251,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,1.5316,0.67056,3.11785,-2.43251,1.52844,0.67056,3.12187,-2.43251,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.5316,0.67056,3.28301,-2.43251,1.52844,0.67056,3.27173,-2.43251,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,1.5316,0.559665,5.3961,-2.88317,1.52844,0.559665,5.34765,-2.88317,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,1.5316,0.559665,4.99115,-2.88317,1.52844,0.559665,4.97636,-2.88317,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,1.5316,0.559665,4.99502,-2.88317,1.52844,0.559665,5.03353,-2.88317,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,1.5316,0.559665,4.62027,-2.88317,1.52844,0.559665,4.64425,-2.88317,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,1.5316,0.669454,3.90237,5.90463,1.52844,0.669454,3.92643,5.90463,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,1.5316,0.669454,3.70488,5.90463,1.52844,0.669454,3.66453,5.90463,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.5316,1.38195,5.37733,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,1.5316,1.38195,3.21807,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,1.5316,1.38195,6.89959,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,1.5316,1.38195,4.25063,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,1.5316,1.38195,4.79838,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,1.5316,1.38195,5.90039,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,1.5316,1.38195,6.14409,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,1.5316,1.38195,3.67823,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,1.5316,1.38195,6.91948,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,1.5316,1.38195,9.24575,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,1.5316,1.38195,4.74948,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,1.5316,1.38195,4.0624,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,1.5316,1.38195,6.83157,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,1.5316,1.38195,13.7967,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,1.5316,1.38195,5.64414,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,1.5316,1.38195,3.89369,-2.23839,1.52844,1.38195,1,-2.23839,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,1.5316,0.882011,6.63057,-5.56279,1.52844,0.882011,6.67625,-5.56279,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,1.5316,0.882011,6.66498,-5.56279,1.52844,0.882011,6.77507,-5.56279,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,1.5316,0.882011,6.55806,-5.56279,1.52844,0.882011,6.5633,-5.56279,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,1.5316,0.882011,6.81906,-5.56279,1.52844,0.882011,6.85301,-5.56279,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,1.5316,0.775051,16.4677,-1.76737,1.52844,0.775051,16.3569,-1.76737,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,1.5316,0.775051,14.1736,-1.76737,1.52844,0.775051,14.4144,-1.76737,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,1.5316,0.775051,10.6254,-1.76737,1.52844,0.775051,10.6554,-1.76737,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,1.5316,0.775051,10.1725,-1.76737,1.52844,0.775051,10.1307,-1.76737,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,1.5316,0.933145,7.88942,2.51617,1.52844,0.933145,7.98166,2.51617,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,1.5316,0.933145,8.64757,2.51617,1.52844,0.933145,8.60911,2.51617,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,1.5316,-0.342858,6.07508,-2.76404,1.52844,-0.342858,1,-2.76404,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,1.5316,-0.342858,4.66632,-2.76404,1.52844,-0.342858,1,-2.76404,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,1.5316,-0.342858,5.68217,-2.76404,1.52844,-0.342858,1,-2.76404,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,1.5316,-0.342858,3.75839,-2.76404,1.52844,-0.342858,1,-2.76404,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,1.5316,-0.342858,12.6801,-2.76404,1.52844,-0.342858,1,-2.76404,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,1.5316,-0.342858,4.38719,-2.76404,1.52844,-0.342858,1,-2.76404,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,1.5316,-0.342858,9.19569,-2.76404,1.52844,-0.342858,1,-2.76404,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,1.5316,-0.342858,8.50893,-2.76404,1.52844,-0.342858,1,-2.76404,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,1.5316,-0.342858,8.31069,-2.76404,1.52844,-0.342858,1,-2.76404,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,1.5316,-0.342858,13.6134,-2.76404,1.52844,-0.342858,1,-2.76404,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,1.5316,-0.342858,9.58223,-2.76404,1.52844,-0.342858,1,-2.76404,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,1.5316,-0.342858,7.74044,-2.76404,1.52844,-0.342858,0.999999,-2.76404,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,1.5316,-0.342858,5.23116,-2.76404,1.52844,-0.342858,0.999999,-2.76404,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,1.5316,-0.342858,7.31079,-2.76404,1.52844,-0.342858,1,-2.76404,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,1.5316,-0.342858,5.30036,-2.76404,1.52844,-0.342858,1,-2.76404,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,1.5316,-0.342858,13.5101,-2.76404,1.52844,-0.342858,0.974757,-2.76404,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,1.5316,0.348761,1.53894,-2.66498,1.52844,0.348761,1.53239,-2.66498,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,1.5316,0.348761,1.44307,-2.66498,1.52844,0.348761,1.44728,-2.66498,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,1.5316,0.348761,1.50766,-2.66498,1.52844,0.348761,1.50764,-2.66498,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,1.5316,0.348761,1.43219,-2.66498,1.52844,0.348761,1.45447,-2.66498,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,1.5316,0.734833,22.2171,-6.21451,1.52844,0.734833,22.2673,-6.21451,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,1.5316,0.734833,22.4259,-6.21451,1.52844,0.734833,22.3206,-6.21451,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,1.5316,0.734833,20.3674,-6.21451,1.52844,0.734833,20.369,-6.21451,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,1.5316,0.734833,19.7894,-6.21451,1.52844,0.734833,19.9848,-6.21451,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,1.5316,0.703219,4.27524,1.28701,1.52844,0.703219,4.23683,1.28701,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,1.5316,0.703219,4.18911,1.28701,1.52844,0.703219,4.18107,1.28701,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,1.5316,1.01445,8.39525,-3.91419,1.52844,1.01445,1,-3.91419,69.0|292,462
