id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.171549,0,-1.12576,0.166254,0,-0.000170894,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.39216,0,-2.59708,-0.392608,0,-0.000123072,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.271018,0,-1.63381,0.272694,0,-3.99194e-08,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.298002,0,-0.270255,0.342104,0,8.00456e-05,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.108733,0,-2.63709,-0.086876,0,-0.000313263,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.188826,0,-3.48659,-0.157826,0,-0.000233771,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.187507,0,-0.122139,0.183344,0,5.55585e-05,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.308087,0,-0.389252,0.330939,0,4.27034e-06,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.174012,0,0.254559,-0.195211,0,-0.000177492,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.073738,0,-1.49986,-0.0613918,0,-0.000164609,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.0163656,0,0.4381,2.29048e-08,0,4.4337e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0298242,0,0.294656,2.45374e-08,0,3.10601e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.0423408,0,-0.854298,5.21776e-08,0,7.03347e-09,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0628274,0,-1.63385,3.96985e-08,0,-1.03019e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.0826608,0,-0.407607,-4.23115e-08,0,2.51782e-08,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.00874321,0,-0.167819,2.24676e-08,0,-6.59421e-08,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.123865,0,-0.382444,5.62787e-08,0,3.78264e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.00214483,0,0.133897,1.14213e-08,0,-9.94603e-08,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.0381151,0,0.17085,-1.04973e-08,0,2.48415e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.0724478,0,-0.249658,-1.26486e-08,0,-3.3556e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.0414986,0,-0.402367,1.57966e-08,0,-2.01664e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0159741,0,0.874786,-2.89634e-08,0,-1.21709e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.0277408,0,0.248202,-4.76505e-09,0,-2.93925e-07,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.14306,0,1.00894,-8.018e-09,0,1.70129e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.0566806,0,0.0194673,-1.31107e-08,0,-3.59403e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-0.0635701,0,-0.98604,1.18353e-09,0,3.4007e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.349516,0,-1.32474,0.33366,0,3.63663e-05,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.477301,0,0.411423,0.441129,0,0.00022841,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.49794,0,4.9364,0.538994,0,0.000535654,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.313017,0,4.70391,0.383618,0,0.000664429,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-0.569536,0,-1.12183,-0.626272,0,6.81391e-05,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-0.550305,0,-3.17629,-0.542925,0,4.37384e-05,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-0.640567,0,1.87075,-0.60509,0,0.000453945,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-0.316668,0,-1.4551,-0.349624,0,0.000128456,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.0925625,0,5.96438,0.137012,0,0.00104752,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.281659,0,0.627941,0.268823,0,0.000575382,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.0836636,0,-0.103325,-3.80818e-08,0,2.10455e-07,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.0107715,0,-0.381027,1.71276e-08,0,-3.77136e-07,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.0675926,0,1.28219,-1.81497e-08,0,5.24049e-07,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.0188762,0,1.32007,1.84666e-08,0,2.83833e-07,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-0.0278845,0,-0.522157,-4.7672e-08,0,-2.12947e-07,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.0251185,0,-0.484926,-1.4771e-08,0,-6.38268e-08,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.0160432,0,1.18085,2.51435e-08,0,-8.94206e-08,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.0421136,0,0.339314,3.80346e-08,0,-1.4812e-07,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-0.000356836,0,0.809022,1.08178e-08,0,2.75378e-07,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-0.107984,0,-0.219663,8.92115e-09,0,1.39018e-07,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-0.0381964,0,-0.942774,1.45927e-08,0,-2.10455e-07,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-0.00779578,0,-0.249267,-3.99509e-08,0,4.76433e-08,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.130021,0,0.777589,-6.09228e-08,0,7.34718e-08,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,-0.0565214,0,-0.396786,-8.17695e-09,0,2.45201e-07,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,-0.000279275,0,-1.1654,-5.68437e-08,0,1.30052e-07,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.0651153,0,-0.156912,1.36503e-08,0,-1.58119e-07,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.433382,0,-2.42408,0.402838,0,-0.000243945,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.437466,0,-1.36816,0.383721,0,1.70329e-05,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.404796,0,-0.235575,0.412229,0,-0.00021424,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.423838,0,-1.70166,0.378502,0,-0.000184513,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,-0.957772,0,-2.31263,-1.00103,0,-0.000336942,28.0|276,1056
