id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.457135,1.42021,0.034938,0.455093,1.40169,0.0382556,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.457135,1.89326,0.034938,0.455093,1.90442,0.0382556,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.457135,1.24662,0.034938,0.455093,1.25487,0.0382556,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.457135,1.18755,0.034938,0.455093,1.20611,0.0382556,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.457135,1.5877,0.034938,0.455093,1.60906,0.0382556,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.457135,1.67202,0.034938,0.455093,1.68777,0.0382556,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.457135,1.29513,0.034938,0.455093,1.33647,0.0382556,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.457135,1.20156,0.034938,0.455093,1.20937,0.0382556,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.457135,1.63705,0.034938,0.455093,1.66169,0.0382556,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.457135,1.56661,0.034938,0.455093,1.5662,0.0382556,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.086777,1.66264,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.086777,1.7079,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.086777,1.63524,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.086777,1.68521,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.086777,1.60454,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.086777,1.61954,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.086777,1.5832,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.086777,1.60745,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.086777,1.6601,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.086777,1.70652,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.086777,1.57505,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.086777,1.78866,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.086777,1.5917,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.086777,1.80566,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.086777,1.4481,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.086777,1.69523,0.034938,0.0864523,1.64023,0.0382556,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.225233,1.27603,0.0389382,0.226136,1.27926,0.042124,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.225233,1.19704,0.0389382,0.226136,1.21025,0.042124,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.225233,1.18205,0.0389382,0.226136,1.17052,0.042124,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.225233,1.22736,0.0389382,0.226136,1.22652,0.042124,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.086965,1.27529,0.0389382,0.0866489,1.28605,0.042124,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.086965,1.21603,0.0389382,0.0866489,1.24736,0.042124,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.086965,1.28955,0.0389382,0.0866489,1.25454,0.042124,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.086965,1.15782,0.0389382,0.0866489,1.16876,0.042124,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.145027,1.10453,0.0389382,0.139901,1.09951,0.042124,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.145027,1.08391,0.0389382,0.139901,1.0791,0.042124,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.0867766,1.63587,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.0867766,1.55519,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.0867766,1.60332,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.0867766,1.63684,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.0867766,1.65365,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.0867766,1.54075,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.0867766,1.46986,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.0867766,1.56823,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.0867766,1.7724,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.0867766,1.68028,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.0867766,1.65293,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.0867766,1.72938,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.0867766,1.5811,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.0867766,1.66176,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.0867766,1.66698,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.0867766,1.57688,0.0389382,0.0864519,1.64023,0.042124,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.141806,1.82067,0.0349396,0.138731,1.79934,0.0382571,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.141806,1.81559,0.0349396,0.138731,1.82813,0.0382571,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.141806,1.84727,0.0349396,0.138731,1.82941,0.0382571,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.141806,1.92979,0.0349396,0.138731,1.91855,0.0382571,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.0867766,3.21302,0.0349396,0.0864519,3.1881,0.0382571,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.0867766,2.76041,0.0349396,0.0864519,2.87371,0.0382571,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.0867766,2.2029,0.0349396,0.0864519,2.19117,0.0382571,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.0867766,2.11847,0.0349396,0.0864519,2.09781,0.0382571,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.116776,1.78638,0.0349396,0.119147,1.80741,0.0382571,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.116776,1.87648,0.0349396,0.119147,1.9317,0.0382571,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.086778,1.64584,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0.086778,1.71744,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0.086778,1.60576,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0.086778,1.60882,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0.086778,1.62497,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0.086778,1.61151,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0.086778,1.59117,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0.086778,1.60874,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0.086778,1.61452,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0.086778,1.69873,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0.086778,1.64658,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0.086778,1.60516,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0.086778,1.65924,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,0.086778,1.6443,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,0.086778,1.70898,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,0.086778,1.68212,0.0349396,0.0864533,1.64023,0.0382571,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,0.0867734,0.274008,0.0695015,0.0864485,0.320023,0.0734127,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,0.0867734,0.295532,0.0695015,0.0864485,0.302745,0.0734127,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,0.0867734,0.271742,0.0695015,0.0864485,0.307547,0.0734127,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,0.0867734,0.295996,0.0695015,0.0864485,0.294313,0.0734127,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,0.0205023,1.98266,0.0695015,0.0204064,1.98874,0.0734127,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,0.0205023,1.955,0.0695015,0.0204064,1.95965,0.0734127,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,0.0205023,1.81148,0.0695015,0.0204064,1.82799,0.0734127,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,0.0205023,1.7973,0.0695015,0.0204064,1.81472,0.0734127,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,0.0867772,1.00303,0.0695015,0.0864526,1.01601,0.0734127,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,0.0867772,0.984323,0.0695015,0.0864526,0.992486,0.0734127,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,0.0867823,1.6644,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|cc|2|1|292|1|292|69.0,0.0867823,1.5747,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|cc|3|1|292|1|292|69.0,0.0867823,1.73224,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|cc|4|1|292|1|292|69.0,0.0867823,1.56471,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|cc|5|1|292|1|292|69.0,0.0867823,1.62171,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|cc|6|1|292|1|292|69.0,0.0867823,1.65804,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|cc|7|1|292|1|292|69.0,0.0867823,1.65848,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|cc|8|1|292|1|292|69.0,0.0867823,1.72381,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|vc|1|2|292|2|292|69.0,0.0867823,1.58587,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|vc|2|2|292|2|292|69.0,0.0867823,1.78938,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|vc|3|2|292|2|292|69.0,0.0867823,1.78663,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|vc|4|2|292|2|292|69.0,0.0867823,1.54919,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|vc|5|2|292|2|292|69.0,0.0867823,1.7346,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|vc|6|2|292|2|292|69.0,0.0867823,1.57508,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|vc|7|2|292|2|292|69.0,0.0867823,1.57236,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|462|8|462|vc|8|2|292|2|292|69.0,0.0867823,1.65706,0.0695015,0.0864573,1.64023,0.0734127,69.0|292,462
8|1159|8|1159|sample|8|292|8|292|65.0,0.273017,1.85053,0.0354462,0.275602,1.88541,0.0387599,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,0.273017,1.79241,0.0354462,0.275602,1.81048,0.0387599,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,0.273017,1.80249,0.0354462,0.275602,1.81447,0.0387599,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,0.273017,1.82729,0.0354462,0.275602,1.81749,0.0387599,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,0.0867766,2.52237,0.0354462,0.0864519,2.53909,0.0387599,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,0.0867766,2.79015,0.0354462,0.0864519,2.76416,0.0387599,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,0.0867766,1.79712,0.0354462,0.0864519,1.80672,0.0387599,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,0.0867766,1.7739,0.0354462,0.0864519,1.80181,0.0387599,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,0.0867772,0.869397,0.0354462,0.0864526,0.876361,0.0387599,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,0.0867772,0.892671,0.0354462,0.0864526,0.898374,0.0387599,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,0.0867823,1.70102,0.0354462,0.0864573,1.64023,0.0387599,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,0.0867823,1.59028,0.0354462,0.0864573,1.64023,0.0387599,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,0.0867823,1.71119,0.0354462,0.0864573,1.64023,0.0387599,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,0.0867823,1.61996,0.0354462,0.0864573,1.64023,0.0387599,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,0.0867823,1.64964,0.0354462,0.0864573,1.64023,0.0387599,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,0.0867823,1.7022,0.0354462,0.0864573,1.64023,0.0387599,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,0.0867823,1.66516,0.0354462,0.0864573,1.64023,0.0387599,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,0.0867823,1.73963,0.0354462,0.0864573,1.64023,0.0387599,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,0.0867823,1.58994,0.0354462,0.0864573,1.64023,0.0387599,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,0.0867823,1.64416,0.0354462,0.0864573,1.64023,0.0387599,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,0.0867823,1.6944,0.0354462,0.0864573,1.64023,0.0387599,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,0.0867823,1.5669,0.0354462,0.0864573,1.64023,0.0387599,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,0.0867823,1.65588,0.0354462,0.0864573,1.64023,0.0387599,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,0.0867823,1.60143,0.0354462,0.0864573,1.64023,0.0387599,69.0|292,1159
