id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,-0.37179,0,0,-0.367476,0,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0.145006,0,0,0.146046,0,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,-0.55206,0,0,-0.516388,0,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,-0.604668,0,0,-0.569593,0,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,-0.17924,0,0,-0.156504,0,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,-0.0877861,0,0,-0.0753292,0,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,-0.502038,0,0,-0.436765,0,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,-0.57894,0,0,-0.563116,0,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,-0.121895,0,0,-0.105104,0,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,-0.181488,0,0,-0.200758,0,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0.0345056,0,0,-1.89021e-07,0,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0.0761486,0,0,7.60557e-08,0,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0.0966383,0,0,-3.3438e-08,0,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0.0265667,0,0,-2.72158e-07,0,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0.00235916,0,0,1.16584e-07,0,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,-0.0925003,0,0,-2.03236e-07,0,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,-0.0561667,0,0,1.63497e-07,0,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,-0.0668169,0,0,-2.12433e-07,0,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0.0187553,0,0,2.29198e-08,0,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0.00694336,0,0,1.53958e-07,0,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,-0.00201146,0,0,-1.85136e-08,0,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0.0896444,0,0,-5.34818e-08,0,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0.057523,0,0,2.66864e-07,0,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0.182629,0,0,-3.02653e-07,0,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,-0.21611,0,0,-5.93328e-09,0,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0.0408734,0,0,3.28431e-07,0,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,-0.776134,0,0,-0.748361,0,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,-0.843912,0,0,-0.796425,0,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,-0.828973,0,0,-0.798436,0,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,-0.77165,0,0,-0.752202,0,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,-0.291142,0,0,-0.270709,0,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,-0.328916,0,0,-0.311483,0,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,-0.342515,0,0,-0.315529,0,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,-0.422189,0,0,-0.414988,0,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,-0.700666,0,0,-0.702991,0,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,-0.769261,0,0,-0.722219,0,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0.0187534,0,0,2.9835e-07,0,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,-0.0285045,0,0,1.16128e-07,0,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,-0.0908812,0,0,2.87016e-07,0,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,-0.0362865,0,0,-2.29413e-07,0,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,-0.0165786,0,0,2.10632e-07,0,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,-0.0993938,0,0,-1.197e-07,0,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,-0.174044,0,0,-1.36395e-07,0,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,-0.0343056,0,0,7.71367e-08,0,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,0.102016,0,0,-3.53788e-07,0,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,0.0367549,0,0,2.28596e-07,0,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,-0.019113,0,0,-2.00067e-07,0,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,0.0611957,0,0,5.22177e-08,0,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,-0.125682,0,0,2.52486e-07,0,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,0.0808088,0,0,-1.39696e-07,0,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,0.068793,0,0,-1.30115e-07,0,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,-0.0350129,0,0,8.1987e-08,0,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0,-0.0465675,0,0,-0.0140032,0,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0,-0.0173393,0,0,0.0142867,0,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0,-0.041876,0,0,0.0135837,0,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0,0.0511683,0,0,0.100118,0,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0,1.81506,0,0,1.6109,0,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0,1.65934,0,0,1.45886,0,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0,1.38221,0,0,1.38045,0,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0,1.16701,0,0,1.22046,0,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0,0.0981877,0,0,0.144349,0,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0,0.239645,0,0,0.277975,0,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0,-0.0467248,0,0,2.55159e-07,0,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0.0107753,0,0,-1.51294e-07,0,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0,-0.0906314,0,0,-4.57527e-08,0,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0,-0.0611687,0,0,2.11982e-07,0,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0.0344734,0,0,-8.29704e-08,0,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0,-0.0341291,0,0,1.85584e-07,0,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0,-0.0263103,0,0,8.26349e-08,0,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0,-0.0420614,0,0,3.04781e-07,0,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0.00386538,0,0,8.82709e-08,0,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0,0.0832759,0,0,1.93614e-08,0,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0,0.0231553,0,0,2.8161e-07,0,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0,-0.0715673,0,0,3.17285e-08,0,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0,-0.00887763,0,0,3.30252e-07,0,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,0,-0.0295715,0,0,-3.03829e-07,0,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,0,0.121459,0,0,1.26786e-07,0,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,0,0.127294,0,0,-1.13155e-08,0,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,0,-1.51239,0,0,-1.48156,0,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,0,-1.52376,0,0,-1.49811,0,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,0,-1.52517,0,0,-1.49834,0,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,0,-1.54696,0,0,-1.51001,0,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,0,1.94431,0,0,1.93265,0,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,0,1.96156,0,0,1.92588,0,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,0,1.7347,0,0,1.69647,0,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,0,1.7665,0,0,1.66626,0,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,0,-0.887107,0,0,-0.878119,0,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,0,-0.903543,0,0,-0.889309,0,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,0,-0.000958465,0,0,-1.65632e-07,0,69.0|292,462
8|462|8|462|cc|2|1|292|1|292|69.0,0,-0.0686321,0,0,1.8275e-07,0,69.0|292,462
8|462|8|462|cc|3|1|292|1|292|69.0,0,0.15659,0,0,2.36534e-07,0,69.0|292,462
8|462|8|462|cc|4|1|292|1|292|69.0,0,-0.167219,0,0,-5.54711e-08,0,69.0|292,462
8|462|8|462|cc|5|1|292|1|292|69.0,0,-0.0312291,0,0,1.82771e-07,0,69.0|292,462
8|462|8|462|cc|6|1|292|1|292|69.0,0,0.00587866,0,0,-3.81992e-08,0,69.0|292,462
8|462|8|462|cc|7|1|292|1|292|69.0,0,-0.0648409,0,0,2.80024e-07,0,69.0|292,462
8|462|8|462|cc|8|1|292|1|292|69.0,0,0.0160957,0,0,-2.78647e-07,0,69.0|292,462
8|462|8|462|vc|1|2|292|2|292|69.0,0,-0.0386057,0,0,-5.532e-08,0,69.0|292,462
8|462|8|462|vc|2|2|292|2|292|69.0,0,0.094577,0,0,6.96496e-08,0,69.0|292,462
8|462|8|462|vc|3|2|292|2|292|69.0,0,0.139043,0,0,-2.51194e-07,0,69.0|292,462
8|462|8|462|vc|4|2|292|2|292|69.0,0,-0.081632,0,0,7.73384e-08,0,69.0|292,462
8|462|8|462|vc|5|2|292|2|292|69.0,0,0.100316,0,0,-2.08283e-07,0,69.0|292,462
8|462|8|462|vc|6|2|292|2|292|69.0,0,-0.0430837,0,0,7.22212e-08,0,69.0|292,462
8|462|8|462|vc|7|2|292|2|292|69.0,0,-0.0405497,0,0,-1.45274e-07,0,69.0|292,462
8|462|8|462|vc|8|2|292|2|292|69.0,0,-0.0207962,0,0,-3.37079e-07,0,69.0|292,462
8|1159|8|1159|sample|8|292|8|292|65.0,0,-0.538414,0,0,-0.495367,0,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,0,-0.597926,0,0,-0.558253,0,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,0,-0.528985,0,0,-0.511365,0,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,0,-0.512108,0,0,-0.51083,0,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,0,1.42675,0,0,1.30534,0,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,0,1.66908,0,0,1.43307,0,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,0,0.572329,0,0,0.644198,0,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,0,0.477621,0,0,0.519059,0,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,0,-0.721799,0,0,-0.676962,0,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,0,-0.646869,0,0,-0.653924,0,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,0,0.0476886,0,0,2.52185e-07,0,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,0,0.0350352,0,0,-2.92536e-07,0,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,0,0.0822396,0,0,-1.71234e-07,0,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,0,0.01795,0,0,1.58251e-07,0,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,0,-0.0214845,0,0,-2.76114e-07,0,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,0,0.0661845,0,0,-3.30663e-07,0,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,0,-0.0181925,0,0,3.21098e-07,0,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,0,0.0706396,0,0,-8.56544e-08,0,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,0,-0.0572347,0,0,1.42177e-07,0,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,0,-0.0666892,0,0,-7.73211e-08,0,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,0,0.116292,0,0,-1.4227e-07,0,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,0,-0.125537,0,0,1.18729e-07,0,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,0,0.0815587,0,0,2.28426e-07,0,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,0,0.0450421,0,0,2.03694e-07,0,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,0,0.102292,0,0,-3.51114e-07,0,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,0,0.0598785,0,0,-9.39089e-08,0,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,0,-0.178216,0,0,-0.13752,0,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,0,-0.146458,0,0,-0.147848,0,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,0,-0.0310787,0,0,-0.0231696,0,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,0,-0.128499,0,0,-0.0788266,0,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,0,0.264197,0,0,0.289319,0,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,0,0.129951,0,0,0.169347,0,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,0,0.22386,0,0,0.230493,0,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,0,-0.096282,0,0,-0.0712204,0,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,0,-0.0322635,0,0,0.0331414,0,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,0,0.289196,0,0,0.305008,0,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,0,-0.0578371,0,0,-1.08916e-07,0,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,0,0.0416289,0,0,1.65468e-07,0,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,0,-0.0174299,0,0,-1.97254e-08,0,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,0,-0.020261,0,0,4.43861e-08,0,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,0,-0.0696603,0,0,-2.44294e-07,0,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,0,0.0496515,0,0,-2.91237e-07,0,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,0,0.0214242,0,0,-2.78587e-07,0,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,0,-0.112318,0,0,1.16186e-07,0,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,0,0.0175433,0,0,-1.96361e-07,0,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,0,-0.0991605,0,0,-3.2038e-07,0,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,0,0.0110881,0,0,3.44414e-07,0,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,0,0.0585785,0,0,2.27492e-07,0,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,0,0.0155498,0,0,8.36353e-08,0,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,0,0.113895,0,0,2.73099e-07,0,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,0,0.109803,0,0,3.92371e-08,0,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,0,-0.0378123,0,0,1.82102e-07,0,69.0|103,1197
