id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.459684,1.42756,-26.3165,0.458658,1.41801,-26.8759,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.459684,1.94436,-26.3165,0.458658,1.93153,-26.8759,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.459684,1.24729,-26.3165,0.458658,1.2691,-26.8759,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.459684,1.19468,-26.3165,0.458658,1.21589,-26.8759,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.459684,1.62011,-26.3165,0.458658,1.62898,-26.8759,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.459684,1.71157,-26.3165,0.458658,1.71016,-26.8759,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.459684,1.29731,-26.3165,0.458658,1.34872,-26.8759,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.459684,1.22041,-26.3165,0.458658,1.22237,-26.8759,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.459684,1.67746,-26.3165,0.458658,1.68038,-26.8759,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.459684,1.61786,-26.3165,0.458658,1.58473,-26.8759,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.459684,1.83386,-26.3165,0.458658,1.78549,-26.8759,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.459684,1.8755,-26.3165,0.458658,1.78549,-26.8759,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.459684,1.89599,-26.3165,0.458658,1.78549,-26.8759,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.459684,1.82592,-26.3165,0.458658,1.78549,-26.8759,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.459684,1.80171,-26.3165,0.458658,1.78549,-26.8759,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.459684,1.70685,-26.3165,0.458658,1.78549,-26.8759,69.0|274,411
