rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,2.61578,0,2.11897e-06,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,-27.3355,0,-3.07138e-06,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,-15.0198,0,3.19536e-06,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,7.75677,0,1.82894e-05,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,5.83036,0,5.12755e-07,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,-5.49804,0,-8.95965e-06,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,-18.2283,0,6.89973e-06,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,10.8962,0,-2.4264e-05,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,-14.2544,0,-1.41755e-06,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,-27.1677,0,-7.74692e-06,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,3.71135,0,2.70297e-06,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,-18.3252,0,3.49239e-06,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,-3.2995,0,-6.56794e-06,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,15.0529,0,5.90299e-06,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,3.38336,0,2.90108e-05,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,-4.63747,0,3.84459e-06,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,9.13284,0,6.47895e-06,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,3.842,0,1.92119e-05,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,34.572,0,1.9555e-05,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,-5.86075,0,-7.21953e-07,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,-13.3014,0,7.25691e-06,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,21.5445,0,1.78765e-05,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,-3.80427,0,-9.71571e-06,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,-14.5801,0,-7.72626e-06,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,8.38921,0,1.6052e-05,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,-11.8829,0,2.4329e-07,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,3.58413,0,-2.61978e-05,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,16.7019,0,-6.58254e-06,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,26.4221,0,-4.37228e-06,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,-2.53488,0,3.37898e-06,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,13.2043,0,4.07761e-05,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,4.81517,0,3.26e-05,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,-10.2577,0,-1.9931e-05,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,-7.62064,0,1.54784e-05,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,-8.78662,0,-7.95388e-06,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,12.9118,0,-1.03436e-05,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,7.0558,0,1.74138e-05,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,9.57603,0,-2.99455e-05,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,17.1861,0,-2.58521e-05,0,0,0,True,55.0|274,719
