rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,0.00424001,0.324872,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|cc|2|1|162,1,0.00424001,0.621632,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|cc|3|1|162,1,0.00424001,0.661531,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|cc|4|1|162,1,0.00424001,0.583887,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|cc|5|1|162,1,0.00424001,0.614684,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|cc|6|1|162,1,0.00424001,0.294606,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|cc|7|1|162,1,0.00424001,0.329471,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|cc|8|1|162,1,0.00424001,0.51779,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|sample|10|162,1,0.00424001,0.730522,0.00879537,46.8679,0.153007,3.21072e-07,True,32.0|162,84
1,8|84|sample|11|162,1,0.00424001,0.642179,0.00404706,46.8679,0.153007,3.21072e-07,True,22.0|162,84
1,8|84|sample|12|162,1,0.00424001,0.625721,0.00404706,46.8679,0.153007,3.21072e-07,True,22.0|162,84
1,8|84|sample|3|162,1,0.00424001,0.733855,0.00266097,46.8679,0.153007,3.21072e-07,True,55.0|162,84
1,8|84|sample|4|162,1,0.00424001,0.71838,0.00266097,46.8679,0.153007,3.21072e-07,True,55.0|162,84
1,8|84|sample|5|162,1,0.00424001,1.2742,0.00266097,46.8679,0.153007,3.21072e-07,True,55.0|162,84
1,8|84|sample|6|162,1,0.00424001,1.31116,0.00266097,46.8679,0.153007,3.21072e-07,True,55.0|162,84
1,8|84|sample|7|162,1,0.00424001,0.736724,0.00879537,46.8679,0.153007,3.21072e-07,True,32.0|162,84
1,8|84|sample|8|162,1,0.00424001,0.749945,0.00879537,46.8679,0.153007,3.21072e-07,True,32.0|162,84
1,8|84|sample|9|162,1,0.00424001,0.749589,0.00879537,46.8679,0.153007,3.21072e-07,True,32.0|162,84
1,8|84|vc|1|2|162,1,0.00424001,1.01293,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|vc|2|2|162,1,0.00424001,0.438706,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|vc|3|2|162,1,0.00424001,0.779125,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|vc|4|2|162,1,0.00424001,0.369802,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|vc|5|2|162,1,0.00424001,0.624601,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|vc|6|2|162,1,0.00424001,0.610834,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|vc|7|2|162,1,0.00424001,0.566408,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|84|vc|8|2|162,1,0.00424001,0.642633,0.0932104,46.8679,0.153007,3.21072e-07,False,69.0|162,84
1,8|719|cc|1|1|274,1,0.00424001,0.642654,0.066231,46.8679,0.153007,3.21073e-07,False,69.0|274,719
1,8|719|cc|2|1|274,1,0.00424001,0.846318,0.066231,46.8679,0.153007,3.21073e-07,False,69.0|274,719
1,8|719|cc|3|1|274,1,0.00424001,0.688057,0.066231,46.8679,0.153007,3.21073e-07,False,69.0|274,719
1,8|719|cc|4|1|274,1,0.00424001,0.453704,0.066231,46.8679,0.153007,3.21073e-07,False,69.0|274,719
1,8|719|cc|5|1|274,1,0.00424001,0.604035,0.066231,46.8679,0.153007,3.21073e-07,False,69.0|274,719
1,8|719|cc|6|1|274,1,0.00424001,0.588181,0.066231,46.8679,0.153007,3.21073e-07,False,69.0|274,719
1,8|719|cc|7|1|274,1,0.00424001,0.919462,0.066231,46.8679,0.153007,3.21073e-07,False,69.0|274,719
1,8|719|cc|8|1|274,1,0.00424001,0.395668,0.066231,46.8679,0.153007,3.21073e-07,False,69.0|274,719
1,8|719|sample|10|274,1,0.00424001,0.657112,0.019683,46.8679,0.153007,3.21073e-07,True,32.0|274,719
1,8|719|sample|11|274,1,0.00424001,0.635695,0.016731,46.8679,0.153007,3.21073e-07,True,22.0|274,719
1,8|719|sample|12|274,1,0.00424001,0.69292,0.016731,46.8679,0.153007,3.21073e-07,True,22.0|274,719
1,8|719|sample|3|274,1,0.00424001,0.684307,0.00228824,46.8679,0.153007,3.21073e-07,True,55.0|274,719
1,8|719|sample|4|274,1,0.00424001,0.716125,0.00228824,46.8679,0.153007,3.21073e-07,True,55.0|274,719
1,8|719|sample|5|274,1,0.00424001,0.663838,0.00228824,46.8679,0.153007,3.21073e-07,True,55.0|274,719
1,8|719|sample|6|274,1,0.00424001,0.673612,0.00228824,46.8679,0.153007,3.21073e-07,True,55.0|274,719
1,8|719|sample|7|274,1,0.00424001,0.675602,0.019683,46.8679,0.153007,3.21073e-07,True,32.0|274,719
1,8|719|sample|8|274,1,0.00424001,0.697327,0.019683,46.8679,0.153007,3.21073e-07,True,32.0|274,719
1,8|719|sample|9|274,1,0.00424001,0.724734,0.019683,46.8679,0.153007,3.21073e-07,True,32.0|274,719
