id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,-0.00155035,3.45576e-09,0,0,0,0,0,-2.65989e-07,-1.31006e-13,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,-0.00525306,1.86898e-09,0,0,0,0,0,-3.62227e-07,-7.99361e-14,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,-0.010552,-5.97363e-09,0,0,0,0,0,-1.31945e-07,-3.4639e-14,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,-0.0298934,2.62254e-09,0,0,0,0,0,3.53542e-07,-8.88178e-16,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0.00899365,-6.04951e-10,0,0,0,0,0,-4.91765e-07,-2.22045e-14,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-0.00372355,-1.21551e-09,0,0,0,0,0,2.76615e-07,-1.44773e-13,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0.0455589,4.6845e-09,0,0,0,0,0,-3.08664e-07,1.11022e-14,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0.00476099,1.76675e-10,0,0,0,0,0,1.02943e-07,-8.9706e-14,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,-0.0164689,-7.159e-09,0,0,0,0,0,-0.0202524,6.59028e-13,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,-0.0963862,8.38989e-09,0,0,0,0,0,-0.0950002,9.80549e-13,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,-0.136764,-1.41069e-09,0,0,0,0,0,-0.136636,1.95399e-13,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,0.00375149,-1.5049e-09,0,0,0,0,0,0.002153,-9.12159e-13,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,0.000823137,1.05738e-08,0,0,0,0,0,-0.00966235,4.51195e-13,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,0.516165,-1.24031e-08,0,0,0,0,0,0.53145,-1.29674e-13,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,0.516241,7.25151e-09,0,0,0,0,0,0.499835,-1.67866e-13,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0.00648216,5.0661e-09,0,0,0,0,0,0.000857954,-6.99885e-13,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,-0.00453476,-4.51171e-09,0,0,0,0,0,-0.00165432,1.95399e-13,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,-0.0275348,6.73492e-09,0,0,0,0,0,-0.0249228,7.67386e-13,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0.033436,-3.21992e-09,0,0,0,0,0,2.93303e-07,1.95399e-14,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,-0.00946779,-6.34614e-09,0,0,0,0,0,4.69879e-07,9.14824e-14,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,-0.0169909,9.32843e-10,0,0,0,0,0,-2.95776e-07,6.92779e-14,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0.0258327,8.26809e-10,0,0,0,0,0,4.12988e-07,1.77636e-15,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0.00181582,1.31293e-09,0,0,0,0,0,-1.87157e-07,1.12799e-13,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,0.0299121,-6.20563e-09,0,0,0,0,0,-6.84595e-07,-1.40332e-13,0,0,0,False,69.0|162,84
