rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.4314,1.5399,0.662295,0.0862432,-8.79219e-05,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.4314,1.5399,0.363229,0.0862432,-8.79219e-05,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.4314,1.5399,0.62645,0.0862432,-8.79219e-05,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.4314,1.5399,0.590052,0.0862432,-8.79219e-05,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.4314,1.5399,0.456494,0.0862432,-8.79219e-05,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.4314,1.5399,0.395828,0.0862432,-8.79219e-05,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.4314,1.5399,0.804111,0.0862432,-8.79219e-05,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.4314,1.5399,0.711462,0.0862432,-8.79219e-05,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.4314,1.5399,0.337007,0.0862432,-8.79219e-05,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.4314,1.5399,0.528853,0.0862432,-8.79219e-05,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-0.131369,1.5399,925.656,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.131369,1.5399,0.715212,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.131369,1.5399,6.21455,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.131369,1.5399,3.87765,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.131369,1.5399,65.5272,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.131369,1.5399,799.002,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-0.131369,1.5399,38.7643,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.131369,1.5399,36.0393,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.131369,1.5399,71.5074,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.131369,1.5399,0.0394781,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.131369,1.5399,1.58785,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.131369,1.5399,0.0523368,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.131369,1.5399,8.2738,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-0.131369,1.5399,0.920007,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.131369,1.5399,4.0299,0.0862432,-8.79219e-05,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.131369,1.5399,0.044128,0.0862432,-8.79219e-05,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,2.16442,1.5399,32.9414,0.0862391,-8.78984e-05,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,2.16442,1.5399,28.4885,0.0862391,-8.78984e-05,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,2.16442,1.5399,21.0847,0.0862391,-8.78984e-05,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,2.16442,1.5399,18.2921,0.0862391,-8.78984e-05,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,2.16442,1.5399,0.0621813,0.0862391,-8.78984e-05,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,2.16442,1.5399,0.0739979,0.0862391,-8.78984e-05,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,2.16442,1.5399,29.5469,0.0862391,-8.78984e-05,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,2.16442,1.5399,30.525,0.0862391,-8.78984e-05,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,2.16442,1.5399,0.0208748,0.0862391,-8.78984e-05,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,2.16442,1.5399,0.0215696,0.0862391,-8.78984e-05,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,-0.522995,1.5399,13.5481,0.0862391,-8.78984e-05,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,-0.522995,1.5399,0.622308,0.0862391,-8.78984e-05,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,-0.522995,1.5399,15.697,0.0862391,-8.78984e-05,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,-0.522995,1.5399,1.25061,0.0862391,-8.78984e-05,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,-0.522995,1.5399,0.515279,0.0862391,-8.78984e-05,False,69.0|71,783
