rep,id,eta_U,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,7.00491e-08,0,5.62311e-08,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,8.14275e-09,0,-3.40842e-08,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,-4.31291e-08,0,-2.2058e-08,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,-1.74006e-08,0,1.07783e-08,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,1.11482e-08,0,2.67033e-09,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,4.41996e-08,0,-3.68213e-08,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,-5.39501e-08,0,3.60127e-08,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,1.16998e-07,0,2.4744e-08,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,-5.86724e-08,0,-1.20999e-09,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,1.05177e-07,0,1.33605e-08,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,-1.9839e-08,0,2.33974e-08,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,-5.33588e-08,0,-3.29754e-08,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,1.79725e-07,0,4.01087e-08,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,1.30551e-07,0,-2.57355e-08,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,-1.76022e-07,0,-3.06066e-08,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,-2.75914e-08,0,-2.92617e-08,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,-1.92883e-08,0,-3.79447e-08,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,8.63261e-08,0,-1.60093e-08,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,-4.00757e-08,0,-1.8219e-08,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,3.39995e-08,0,2.45445e-08,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,-5.77865e-08,0,-1.05591e-08,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,-2.51482e-08,0,-8.82274e-08,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,1.83107e-08,0,7.07739e-09,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,-5.83822e-08,0,8.72241e-09,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,-1.154e-07,0,1.64565e-08,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,-2.41376e-08,0,2.4148e-09,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,-4.50118e-08,0,6.997e-08,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,-1.99955e-08,0,-4.58714e-08,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,-4.72318e-08,0,2.26352e-08,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,-3.98364e-09,0,-4.98062e-09,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,-2.54173e-08,0,-4.02062e-09,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,-1.01378e-07,0,-7.70376e-08,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,-1.31377e-08,0,2.8262e-08,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,-1.89886e-07,0,-2.49143e-08,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,6.14874e-08,0,-7.09688e-09,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,2.58436e-08,0,3.78809e-08,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,-1.98568e-07,0,-1.05723e-08,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,6.08314e-08,0,-4.77243e-08,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,1.58778e-07,0,-9.16222e-08,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,1.26628e-08,0,-2.73337e-08,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,-4.3898e-08,0,-1.52674e-08,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,-1.66987e-08,0,1.68254e-09,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,-9.01027e-08,0,1.78187e-08,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,2.86329e-08,0,-3.61097e-08,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,-6.35172e-08,0,6.99775e-08,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,1.33041e-07,0,-3.67504e-08,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,2.81206e-08,0,-3.05249e-10,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,1.21596e-09,0,6.56202e-09,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,-9.75591e-09,0,-1.92059e-08,0,0,False,69.0|274,719
