id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-0.273077,0,0,0,0,-2.27421e-07,0,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0.00243718,0,0,0,0,2.7074e-07,0,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.903946,0,0,0,0,2.79357e-07,0,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,-0.317045,0,0,0,0,3.28478e-07,0,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0.0218083,0,0,0,0,7.72948e-08,0,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.359487,0,0,0,0,3.05088e-07,0,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.418674,0,0,0,0,1.69375e-07,0,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,-0.638664,0,0,0,0,-1.36731e-07,0,0,0,0,False,69.0|162,84
8|84|sample|10|162,0.464098,0,0,0,0,-0.0167025,0,0,0,0,True,32.0|162,84
8|84|sample|11|162,-0.0260816,0,0,0,0,-0.00947176,0,0,0,0,True,22.0|162,84
8|84|sample|12|162,0.528359,0,0,0,0,-0.011061,0,0,0,0,True,22.0|162,84
8|84|sample|3|162,-0.184164,0,0,0,0,0.0710523,0,0,0,0,True,55.0|162,84
8|84|sample|4|162,0.018811,0,0,0,0,0.0591714,0,0,0,0,True,55.0|162,84
8|84|sample|5|162,0.290506,0,0,0,0,0.0834672,0,0,0,0,True,55.0|162,84
8|84|sample|6|162,0.416876,0,0,0,0,0.103243,0,0,0,0,True,55.0|162,84
8|84|sample|7|162,0.403241,0,0,0,0,-0.000912836,0,0,0,0,True,32.0|162,84
8|84|sample|8|162,-0.0661854,0,0,0,0,-0.00180525,0,0,0,0,True,32.0|162,84
8|84|sample|9|162,-0.143017,0,0,0,0,-0.0155124,0,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0.192618,0,0,0,0,2.45324e-07,0,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,-0.181473,0,0,0,0,-5.22138e-08,0,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,-0.0270317,0,0,0,0,-1.5148e-07,0,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0.184787,0,0,0,0,8.03778e-08,0,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,-0.361923,0,0,0,0,1.88158e-07,0,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,-0.4789,0,0,0,0,5.59182e-08,0,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,-0.313529,0,0,0,0,-1.39191e-07,0,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,-0.707926,0,0,0,0,-4.03878e-07,0,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,-0.227164,0,0,0,0,2.54228e-07,0,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,-0.0544246,0,0,0,0,-7.07385e-08,0,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,-0.813355,0,0,0,0,2.29401e-07,0,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0.557756,0,0,0,0,-1.47808e-07,0,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,-0.578727,0,0,0,0,-1.65906e-07,0,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0.271219,0,0,0,0,3.87485e-09,0,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0.446861,0,0,0,0,2.52182e-07,0,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,-0.457323,0,0,0,0,-7.27204e-08,0,0,0,0,False,69.0|274,719
8|719|sample|10|274,-0.0518506,0,0,0,0,-0.0348013,0,0,0,0,True,32.0|274,719
8|719|sample|11|274,-0.444226,0,0,0,0,-0.0369762,0,0,0,0,True,22.0|274,719
8|719|sample|12|274,-0.294887,0,0,0,0,-0.0286209,0,0,0,0,True,22.0|274,719
8|719|sample|3|274,-0.250946,0,0,0,0,0.0548784,0,0,0,0,True,55.0|274,719
8|719|sample|4|274,0.349757,0,0,0,0,0.0560708,0,0,0,0,True,55.0|274,719
8|719|sample|5|274,-0.250754,0,0,0,0,0.0238242,0,0,0,0,True,55.0|274,719
8|719|sample|6|274,-0.113982,0,0,0,0,0.0215939,0,0,0,0,True,55.0|274,719
8|719|sample|7|274,0.584357,0,0,0,0,-0.0189787,0,0,0,0,True,32.0|274,719
8|719|sample|8|274,-0.653517,0,0,0,0,-0.0196517,0,0,0,0,True,32.0|274,719
8|719|sample|9|274,0.694811,0,0,0,0,-0.0335545,0,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,0.159212,0,0,0,0,1.32634e-07,0,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,0.230978,0,0,0,0,-2.72078e-07,0,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,0.716761,0,0,0,0,-1.09754e-07,0,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,0.389962,0,0,0,0,2.89759e-07,0,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,0.618603,0,0,0,0,-4.40093e-07,0,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,-0.608261,0,0,0,0,-1.66514e-07,0,0,0,0,False,69.0|274,719
8|719|vc|7|2|274,-0.0750847,0,0,0,0,-3.97843e-07,0,0,0,0,False,69.0|274,719
8|719|vc|8|2|274,0.16358,0,0,0,0,3.9816e-08,0,0,0,0,False,69.0|274,719
