rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,259.792,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|cc|2|1|162,249.667,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|cc|3|1|162,267.156,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|cc|4|1|162,257.922,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|cc|5|1|162,255.467,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|cc|6|1|162,263.601,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|cc|7|1|162,256.952,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|cc|8|1|162,264.251,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|sample|10|162,283.98,0.488326,25.0032,21042.1,12.1842,True,32.0|162,84
1,8|84|sample|11|162,275.262,0.488332,25.0032,21042.1,12.1842,True,22.0|162,84
1,8|84|sample|12|162,272.374,0.488332,25.0032,21042.1,12.1842,True,22.0|162,84
1,8|84|sample|3|162,271.281,0.48834,25.0032,21042.1,12.1842,True,55.0|162,84
1,8|84|sample|4|162,272.859,0.48834,25.0032,21042.1,12.1842,True,55.0|162,84
1,8|84|sample|5|162,289.976,0.48834,25.0032,21042.1,12.1842,True,55.0|162,84
1,8|84|sample|6|162,281.41,0.48834,25.0032,21042.1,12.1842,True,55.0|162,84
1,8|84|sample|7|162,271.954,0.488326,25.0032,21042.1,12.1842,True,32.0|162,84
1,8|84|sample|8|162,271.851,0.488326,25.0032,21042.1,12.1842,True,32.0|162,84
1,8|84|sample|9|162,287.28,0.488326,25.0032,21042.1,12.1842,True,32.0|162,84
1,8|84|vc|1|2|162,263.857,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|vc|2|2|162,252.474,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|vc|3|2|162,266.155,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|vc|4|2|162,257.391,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|vc|5|2|162,266.066,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|vc|6|2|162,265.974,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|vc|7|2|162,262.988,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|84|vc|8|2|162,261.454,0.488346,25.0107,21042.1,12.1842,False,69.0|162,84
1,8|719|cc|1|1|274,282.421,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|cc|2|1|274,263.92,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|cc|3|1|274,271.995,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|cc|4|1|274,264.404,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|cc|5|1|274,263.571,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|cc|6|1|274,260.322,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|cc|7|1|274,263.474,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|cc|8|1|274,254.215,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|sample|10|274,268.017,0.87249,25.0032,21042.1,12.1842,True,32.0|274,719
1,8|719|sample|11|274,275.84,0.979541,25.0032,21042.1,12.1842,True,22.0|274,719
1,8|719|sample|12|274,272.687,0.979541,25.0032,21042.1,12.1842,True,22.0|274,719
1,8|719|sample|3|274,270.391,0.48834,25.0032,21042.1,12.1842,True,55.0|274,719
1,8|719|sample|4|274,281.985,0.48834,25.0032,21042.1,12.1842,True,55.0|274,719
1,8|719|sample|5|274,280.464,0.48834,25.0032,21042.1,12.1842,True,55.0|274,719
1,8|719|sample|6|274,273.723,0.48834,25.0032,21042.1,12.1842,True,55.0|274,719
1,8|719|sample|7|274,279.366,0.87249,25.0032,21042.1,12.1842,True,32.0|274,719
1,8|719|sample|8|274,271.365,0.87249,25.0032,21042.1,12.1842,True,32.0|274,719
1,8|719|sample|9|274,273.911,0.87249,25.0032,21042.1,12.1842,True,32.0|274,719
1,8|719|vc|1|2|274,258.229,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|vc|2|2|274,245.599,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|vc|3|2|274,258.505,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|vc|4|2|274,263.577,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|vc|5|2|274,257.774,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|vc|6|2|274,256.611,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|vc|7|2|274,262.648,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|719|vc|8|2|274,260.989,0.488343,25.0107,21042.1,12.1842,False,69.0|274,719
1,8|488|cc|1|1|322,263.849,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|cc|2|1|322,262.601,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|cc|3|1|322,258.876,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|cc|4|1|322,273.004,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|cc|5|1|322,249.982,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|cc|6|1|322,261.677,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|cc|7|1|322,264.881,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|cc|8|1|322,262.175,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|sample|10|322,271.084,0.488357,25.0032,21042.1,12.1842,True,32.0|322,488
1,8|488|sample|11|322,272.301,0.488331,25.0032,21042.1,12.1842,True,22.0|322,488
1,8|488|sample|12|322,277.108,0.488331,25.0032,21042.1,12.1842,True,22.0|322,488
1,8|488|sample|3|322,284.998,0.143694,25.0032,21042.1,12.1842,True,55.0|322,488
1,8|488|sample|4|322,261.464,0.143694,25.0032,21042.1,12.1842,True,55.0|322,488
1,8|488|sample|5|322,276.684,0.143694,25.0032,21042.1,12.1842,True,55.0|322,488
1,8|488|sample|6|322,278.635,0.143694,25.0032,21042.1,12.1842,True,55.0|322,488
1,8|488|sample|7|322,281.682,0.488357,25.0032,21042.1,12.1842,True,32.0|322,488
1,8|488|sample|8|322,280.97,0.488357,25.0032,21042.1,12.1842,True,32.0|322,488
1,8|488|sample|9|322,277.463,0.488357,25.0032,21042.1,12.1842,True,32.0|322,488
1,8|488|vc|1|2|322,259.91,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|vc|2|2|322,260.355,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|vc|3|2|322,254.637,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|vc|4|2|322,259.756,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|vc|5|2|322,260.271,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|vc|6|2|322,269.066,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|vc|7|2|322,268.233,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|488|vc|8|2|322,264.767,0.488345,25.0107,21042.1,12.1842,False,69.0|322,488
1,8|847|cc|1|1|69,259.018,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|cc|2|1|69,269.439,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|cc|3|1|69,265.289,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|cc|4|1|69,251.752,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|cc|5|1|69,260.795,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|cc|6|1|69,263.713,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|cc|7|1|69,259.271,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|cc|8|1|69,268.918,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|sample|10|69,274.115,0.488332,25.0032,21042.1,12.1842,True,32.0|69,847
1,8|847|sample|11|69,280.505,0.488344,25.0032,21042.1,12.1842,True,22.0|69,847
1,8|847|sample|12|69,267.019,0.488344,25.0032,21042.1,12.1842,True,22.0|69,847
1,8|847|sample|3|69,275.904,0.391181,25.0032,21042.1,12.1842,True,55.0|69,847
1,8|847|sample|4|69,268.446,0.391181,25.0032,21042.1,12.1842,True,55.0|69,847
1,8|847|sample|5|69,277.894,0.391181,25.0032,21042.1,12.1842,True,55.0|69,847
1,8|847|sample|6|69,271.623,0.391181,25.0032,21042.1,12.1842,True,55.0|69,847
1,8|847|sample|7|69,285.342,0.488332,25.0032,21042.1,12.1842,True,32.0|69,847
1,8|847|sample|8|69,273.142,0.488332,25.0032,21042.1,12.1842,True,32.0|69,847
1,8|847|sample|9|69,277.466,0.488332,25.0032,21042.1,12.1842,True,32.0|69,847
1,8|847|vc|1|2|69,263.186,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|vc|2|2|69,260.033,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|vc|3|2|69,261.598,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|vc|4|2|69,262.105,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|vc|5|2|69,262.299,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|vc|6|2|69,259.572,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|vc|7|2|69,262.138,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|847|vc|8|2|69,266.657,0.488304,25.0107,21042.1,12.1842,False,69.0|69,847
1,8|474|cc|1|1|276,256.415,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|cc|2|1|276,266.453,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|cc|3|1|276,262.966,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|cc|4|1|276,264.162,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|cc|5|1|276,266.243,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|cc|6|1|276,272.395,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|cc|7|1|276,254.639,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|cc|8|1|276,261.882,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|sample|10|276,274.82,0.488342,25.0032,21042.1,12.1843,True,32.0|276,474
1,8|474|sample|11|276,270.451,1.08665,25.0032,21042.1,12.1843,True,22.0|276,474
1,8|474|sample|12|276,285.259,1.08665,25.0032,21042.1,12.1843,True,22.0|276,474
1,8|474|sample|3|276,276.112,0.488335,25.0032,21042.1,12.1843,True,55.0|276,474
1,8|474|sample|4|276,285.764,0.488335,25.0032,21042.1,12.1843,True,55.0|276,474
1,8|474|sample|5|276,268.437,0.488335,25.0032,21042.1,12.1843,True,55.0|276,474
1,8|474|sample|6|276,280.334,0.488335,25.0032,21042.1,12.1843,True,55.0|276,474
1,8|474|sample|7|276,281.597,0.488342,25.0032,21042.1,12.1843,True,32.0|276,474
1,8|474|sample|8|276,275.221,0.488342,25.0032,21042.1,12.1843,True,32.0|276,474
1,8|474|sample|9|276,273.613,0.488342,25.0032,21042.1,12.1843,True,32.0|276,474
1,8|474|vc|1|2|276,258.483,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|vc|2|2|276,272.797,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|vc|3|2|276,243.292,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|vc|4|2|276,260.425,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|vc|5|2|276,260.305,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|vc|6|2|276,256.709,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|vc|7|2|276,253.49,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|474|vc|8|2|276,264.635,0.48835,25.0107,21042.1,12.1843,False,69.0|276,474
1,8|462|cc|1|1|292,260.501,0.488347,25.0107,21042.1,12.1841,False,69.0|292,462
1,8|462|cc|2|1|292,255.442,0.488347,25.0107,21042.1,12.1841,False,69.0|292,462
1,8|462|cc|3|1|292,251.813,0.488347,25.0107,21042.1,12.1841,False,69.0|292,462
1,8|462|cc|4|1|292,261.001,0.488347,25.0107,21042.1,12.1841,False,69.0|292,462
1,8|462|cc|5|1|292,249.665,0.488347,25.0107,21042.1,12.1841,False,69.0|292,462
1,8|462|cc|6|1|292,267.977,0.488347,25.0107,21042.1,12.1841,False,69.0|292,462
1,8|462|cc|7|1|292,273.759,0.488347,25.0107,21042.1,12.1841,False,69.0|292,462
1,8|462|cc|8|1|292,267.834,0.488347,25.0107,21042.1,12.1841,False,69.0|292,462
1,8|462|sample|10|292,274.411,0.48833,25.0032,21042.1,12.1841,True,32.0|292,462
1,8|462|sample|11|292,277.974,0.683527,25.0032,21042.1,12.1841,True,22.0|292,462
1,8|462|sample|12|292,274.831,0.683527,25.0032,21042.1,12.1841,True,22.0|292,462
1,8|462|sample|3|292,279.934,0.264078,25.0032,21042.1,12.1841,True,55.0|292,462
1,8|462|sample|4|292,280.21,0.264078,25.0032,21042.1,12.1841,True,55.0|292,462
1,8|462|sample|5|292,290.171,0.264078,25.0032,21042.1,12.1841,True,55.0|292,462
1,8|462|sample|6|292,289.142,0.264078,25.0032,21042.1,12.1841,True,55.0|292,462
1,8|462|sample|7|292,274.938,0.48833,25.0032,21042.1,12.1841,True,32.0|292,462
1,8|462|sample|8|292,279.375,0.48833,25.0032,21042.1,12.1841,True,32.0|292,462
1,8|462|sample|9|292,277.079,0.48833,25.0032,21042.1,12.1841,True,32.0|292,462
1,8|462|vc|1|2|292,271.423,0.488347,25.0107,21042.1,12.1841,False,69.0|292,462
