rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,630.514,0.725281,0.0340099,20.3414,0.220342,1.80165,False,69.0|162,84
1,8|84|cc|2|1|162,630.514,0.725281,0.0340101,20.3416,0.220342,1.80165,False,69.0|162,84
1,8|84|cc|3|1|162,630.514,0.725281,0.0340106,20.3418,0.220342,1.80165,False,69.0|162,84
1,8|84|cc|4|1|162,630.514,0.725281,0.0340095,20.3416,0.220342,1.80165,False,69.0|162,84
1,8|84|cc|5|1|162,630.514,0.725281,0.0340098,20.3415,0.220342,1.80165,False,69.0|162,84
1,8|84|cc|6|1|162,630.514,0.725281,0.0340093,20.3417,0.220342,1.80165,False,69.0|162,84
1,8|84|cc|7|1|162,630.514,0.725281,0.0340094,20.3417,0.220342,1.80165,False,69.0|162,84
1,8|84|cc|8|1|162,630.514,0.725281,0.0340093,20.3413,0.220342,1.80165,False,69.0|162,84
1,8|84|sample|10|162,630.514,0.725286,0.018762,23.531,0.220342,1.80165,True,32.0|162,84
1,8|84|sample|11|162,630.514,0.725281,0.0198292,23.4511,0.220342,1.80165,True,22.0|162,84
1,8|84|sample|12|162,630.514,0.725281,0.019829,23.4516,0.220342,1.80165,True,22.0|162,84
1,8|84|sample|3|162,630.514,0.490098,0.0420275,3.48335,0.220342,1.80165,True,55.0|162,84
1,8|84|sample|4|162,630.514,0.490098,0.0420268,3.48332,0.220342,1.80165,True,55.0|162,84
1,8|84|sample|5|162,630.514,0.490098,0.0420267,3.48336,0.220342,1.80165,True,55.0|162,84
1,8|84|sample|6|162,630.514,0.490098,0.0420271,3.48337,0.220342,1.80165,True,55.0|162,84
1,8|84|sample|7|162,630.514,0.725286,0.0187625,23.5306,0.220342,1.80165,True,32.0|162,84
1,8|84|sample|8|162,630.514,0.725286,0.0187621,23.5308,0.220342,1.80165,True,32.0|162,84
1,8|84|sample|9|162,630.514,0.725286,0.0187623,23.5311,0.220342,1.80165,True,32.0|162,84
1,8|84|vc|1|2|162,630.514,0.725281,0.0340095,20.3416,0.220342,1.80165,False,69.0|162,84
1,8|84|vc|2|2|162,630.514,0.725281,0.0340096,20.3417,0.220342,1.80165,False,69.0|162,84
1,8|84|vc|3|2|162,630.514,0.725281,0.0340091,20.3415,0.220342,1.80165,False,69.0|162,84
1,8|84|vc|4|2|162,630.514,0.725281,0.0340095,20.3416,0.220342,1.80165,False,69.0|162,84
1,8|84|vc|5|2|162,630.514,0.725281,0.0340101,20.341,0.220342,1.80165,False,69.0|162,84
1,8|84|vc|6|2|162,630.514,0.725281,0.0340101,20.3412,0.220342,1.80165,False,69.0|162,84
1,8|84|vc|7|2|162,630.514,0.725281,0.0340097,20.3416,0.220342,1.80165,False,69.0|162,84
1,8|84|vc|8|2|162,630.514,0.725281,0.0340101,20.3414,0.220342,1.80165,False,69.0|162,84
1,8|719|cc|1|1|274,630.514,0.725212,0.0173997,12.5489,0.220338,1.80159,False,69.0|274,719
1,8|719|cc|2|1|274,630.514,0.725212,0.0173992,12.5488,0.220338,1.80159,False,69.0|274,719
1,8|719|cc|3|1|274,630.514,0.725212,0.0173995,12.5486,0.220338,1.80159,False,69.0|274,719
1,8|719|cc|4|1|274,630.514,0.725212,0.0173992,12.5488,0.220338,1.80159,False,69.0|274,719
1,8|719|cc|5|1|274,630.514,0.725212,0.0173996,12.549,0.220338,1.80159,False,69.0|274,719
1,8|719|cc|6|1|274,630.514,0.725212,0.0173998,12.5487,0.220338,1.80159,False,69.0|274,719
1,8|719|cc|7|1|274,630.514,0.725212,0.0174,12.5487,0.220338,1.80159,False,69.0|274,719
1,8|719|cc|8|1|274,630.514,0.725212,0.0173998,12.5487,0.220338,1.80159,False,69.0|274,719
1,8|719|sample|10|274,630.514,0.72527,0.0283793,39.2517,0.220338,1.80159,True,32.0|274,719
1,8|719|sample|11|274,630.514,0.72529,0.0273299,45.1954,0.220338,1.80159,True,22.0|274,719
1,8|719|sample|12|274,630.514,0.72529,0.0273294,45.1951,0.220338,1.80159,True,22.0|274,719
1,8|719|sample|3|274,630.514,0.725286,0.0043855,28.5208,0.220338,1.80159,True,55.0|274,719
1,8|719|sample|4|274,630.514,0.725286,0.00438553,28.5204,0.220338,1.80159,True,55.0|274,719
1,8|719|sample|5|274,630.514,0.725286,0.00438556,28.5199,0.220338,1.80159,True,55.0|274,719
1,8|719|sample|6|274,630.514,0.725286,0.00438555,28.5195,0.220338,1.80159,True,55.0|274,719
1,8|719|sample|7|274,630.514,0.72527,0.0283793,39.2507,0.220338,1.80159,True,32.0|274,719
1,8|719|sample|8|274,630.514,0.72527,0.0283794,39.251,0.220338,1.80159,True,32.0|274,719
1,8|719|sample|9|274,630.514,0.72527,0.0283793,39.2505,0.220338,1.80159,True,32.0|274,719
1,8|719|vc|1|2|274,630.514,0.725212,0.0173997,12.5487,0.220338,1.80159,False,69.0|274,719
1,8|719|vc|2|2|274,630.514,0.725212,0.0173997,12.5489,0.220338,1.80159,False,69.0|274,719
1,8|719|vc|3|2|274,630.514,0.725212,0.0174,12.5487,0.220338,1.80159,False,69.0|274,719
1,8|719|vc|4|2|274,630.514,0.725212,0.0173994,12.5489,0.220338,1.80159,False,69.0|274,719
1,8|719|vc|5|2|274,630.514,0.725212,0.0173996,12.5487,0.220338,1.80159,False,69.0|274,719
1,8|719|vc|6|2|274,630.514,0.725212,0.0173996,12.5488,0.220338,1.80159,False,69.0|274,719
1,8|719|vc|7|2|274,630.514,0.725212,0.0173993,12.549,0.220338,1.80159,False,69.0|274,719
1,8|719|vc|8|2|274,630.514,0.725212,0.0173997,12.5488,0.220338,1.80159,False,69.0|274,719
1,8|488|cc|1|1|322,630.514,0.725246,0.00992584,3.82495,0.220331,1.8017,False,69.0|322,488
1,8|488|cc|2|1|322,630.514,0.725246,0.00992595,3.82504,0.220331,1.8017,False,69.0|322,488
1,8|488|cc|3|1|322,630.514,0.725246,0.00992582,3.82495,0.220331,1.8017,False,69.0|322,488
1,8|488|cc|4|1|322,630.514,0.725246,0.00992588,3.82494,0.220331,1.8017,False,69.0|322,488
1,8|488|cc|5|1|322,630.514,0.725246,0.00992591,3.82485,0.220331,1.8017,False,69.0|322,488
1,8|488|cc|6|1|322,630.514,0.725246,0.00992572,3.82494,0.220331,1.8017,False,69.0|322,488
1,8|488|cc|7|1|322,630.514,0.725246,0.00992577,3.82497,0.220331,1.8017,False,69.0|322,488
1,8|488|cc|8|1|322,630.514,0.725246,0.00992575,3.82502,0.220331,1.8017,False,69.0|322,488
1,8|488|sample|10|322,630.514,0.725276,18.8905,0.64758,0.220331,1.8017,True,32.0|322,488
1,8|488|sample|11|322,630.514,0.58521,0.166568,7.31488,0.220331,1.8017,True,22.0|322,488
1,8|488|sample|12|322,630.514,0.58521,0.166568,7.31494,0.220331,1.8017,True,22.0|322,488
1,8|488|sample|3|322,630.514,0.685779,0.0186863,4.50238,0.220331,1.8017,True,55.0|322,488
1,8|488|sample|4|322,630.514,0.685779,0.0186865,4.5024,0.220331,1.8017,True,55.0|322,488
1,8|488|sample|5|322,630.514,0.685779,0.0186867,4.50243,0.220331,1.8017,True,55.0|322,488
1,8|488|sample|6|322,630.514,0.685779,0.0186866,4.50241,0.220331,1.8017,True,55.0|322,488
1,8|488|sample|7|322,630.514,0.725276,18.8903,0.647573,0.220331,1.8017,True,32.0|322,488
1,8|488|sample|8|322,630.514,0.725276,18.8905,0.647576,0.220331,1.8017,True,32.0|322,488
1,8|488|sample|9|322,630.514,0.725276,18.8904,0.647579,0.220331,1.8017,True,32.0|322,488
