id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,4.08166,1.6318,0.707232,0.0774385,5.50911e-05,4.09017,1.63415,0.654058,0.0778857,5.50955e-05,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,4.08166,1.6318,0.403582,0.0774385,5.50911e-05,4.09017,1.63415,0.367141,0.0778857,5.50955e-05,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,4.08166,1.6318,0.752938,0.0774385,5.50911e-05,4.09017,1.63415,0.711036,0.0778857,5.50955e-05,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,4.08166,1.6318,0.757477,0.0774385,5.50911e-05,4.09017,1.63415,0.772732,0.0778857,5.50955e-05,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,4.08166,1.6318,0.509773,0.0774385,5.50911e-05,4.09017,1.63415,0.505633,0.0778857,5.50955e-05,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,4.08166,1.6318,0.476654,0.0774385,5.50911e-05,4.09017,1.63415,0.468879,0.0778857,5.50955e-05,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,4.08166,1.6318,0.683389,0.0774385,5.50911e-05,4.09017,1.63415,0.654555,0.0778857,5.50955e-05,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,4.08166,1.6318,0.758187,0.0774385,5.50911e-05,4.09017,1.63415,0.748158,0.0778857,5.50955e-05,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,4.08166,1.6318,0.444496,0.0774385,5.50911e-05,4.09017,1.63415,0.427325,0.0778857,5.50955e-05,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,4.08166,1.6318,0.530035,0.0774385,5.50911e-05,4.09017,1.63415,0.50914,0.0778857,5.50955e-05,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,4.08166,1.63177,1.84642,0.0774385,5.50911e-05,4.09017,1.63412,0.200994,0.0778857,5.50955e-05,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,4.08166,1.63177,2.61946,0.0774385,5.50911e-05,4.09017,1.63412,0.200994,0.0778857,5.50955e-05,False,69.0|274,411
