rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,1.6637e-05,0,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,2.94659e-06,0,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,4.1463e-06,0,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,-3.5452e-06,0,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,-2.30902e-06,0,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,8.76065e-06,0,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,-1.07234e-05,0,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,-3.84041e-06,0,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,-6.86627e-06,0,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,-3.66347e-06,0,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,1.4592e-05,0,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,-3.98831e-06,0,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,1.16008e-05,0,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,2.44257e-05,0,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,1.92156e-05,0,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,9.38254e-06,0,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,-1.65074e-05,0,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,9.69681e-07,0,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,-6.61178e-06,0,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,6.1987e-07,0,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,1.04856e-05,0,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,4.8019e-06,0,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,1.36305e-05,0,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,6.32844e-07,0,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,-6.68728e-06,0,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,-3.86594e-06,0,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,8.92934e-06,0,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,4.74845e-06,0,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,1.05131e-05,0,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,-9.95132e-06,0,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,-1.49716e-05,0,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,-1.10743e-06,0,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,-1.81908e-05,0,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,1.73149e-05,0,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,-1.40171e-05,0,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,-1.16456e-05,0,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,-1.32142e-05,0,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,-1.12318e-05,0,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,-6.68619e-06,0,0,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,2.48606e-05,0,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,-1.4699e-05,0,0,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,-4.00767e-06,0,0,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,6.01807e-06,0,0,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,5.11884e-06,0,0,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,9.71427e-07,0,0,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,3.68122e-07,0,0,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,8.57973e-08,0,0,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,3.87889e-06,0,0,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,-1.17492e-05,0,0,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,-1.00892e-05,0,0,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,0,-4.29265e-06,0,0,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,0,9.73626e-06,0,0,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,0,-5.13144e-06,0,0,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,0,7.97903e-06,0,0,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,0,-5.9322e-06,0,0,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,0,-1.61821e-07,0,0,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,0,1.04437e-05,0,0,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,0,-5.65972e-06,0,0,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,0,-1.85993e-05,0,0,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,0,-2.0444e-06,0,0,0,0,False,69.0|322,488
1,8|488|sample|10|322,0,-3.82664e-07,0,0,0,0,True,32.0|322,488
1,8|488|sample|11|322,0,1.44909e-06,0,0,0,0,True,22.0|322,488
1,8|488|sample|12|322,0,1.34966e-05,0,0,0,0,True,22.0|322,488
1,8|488|sample|3|322,0,1.50002e-05,0,0,0,0,True,55.0|322,488
1,8|488|sample|4|322,0,2.34092e-06,0,0,0,0,True,55.0|322,488
1,8|488|sample|5|322,0,-1.73202e-05,0,0,0,0,True,55.0|322,488
1,8|488|sample|6|322,0,-1.52563e-05,0,0,0,0,True,55.0|322,488
1,8|488|sample|7|322,0,-1.44267e-05,0,0,0,0,True,32.0|322,488
1,8|488|sample|8|322,0,4.5895e-06,0,0,0,0,True,32.0|322,488
1,8|488|sample|9|322,0,1.23352e-05,0,0,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,0,9.02239e-06,0,0,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,0,1.51437e-05,0,0,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,0,-4.66055e-06,0,0,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,0,4.02612e-06,0,0,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,0,-6.17057e-07,0,0,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,0,-7.65432e-06,0,0,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,0,9.44183e-06,0,0,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,0,7.24947e-06,0,0,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,0,-2.39108e-06,0,0,0,0,False,69.0|69,847
1,8|847|cc|2|1|69,0,-3.42559e-06,0,0,0,0,False,69.0|69,847
1,8|847|cc|3|1|69,0,-2.86401e-05,0,0,0,0,False,69.0|69,847
1,8|847|cc|4|1|69,0,3.01971e-06,0,0,0,0,False,69.0|69,847
1,8|847|cc|5|1|69,0,1.22693e-05,0,0,0,0,False,69.0|69,847
1,8|847|cc|6|1|69,0,1.76861e-05,0,0,0,0,False,69.0|69,847
