id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,-4.72894e-09,0,0,-3.6267e-11,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,1.45865e-09,0,0,4.19451e-11,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,1.02193e-09,0,0,2.94844e-11,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,6.9052e-10,0,0,3.74842e-11,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,3.53342e-10,0,0,3.97136e-11,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,-2.21743e-09,0,0,1.45213e-11,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,-5.71129e-10,0,0,-3.62301e-11,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,3.63717e-09,0,0,1.42952e-11,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,-2.54402e-09,0,0,2.73421e-11,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,1.58998e-09,0,0,-8.12901e-11,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,5.93505e-09,0,0,1.54463e-11,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-4.16123e-09,0,0,1.84714e-11,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,9.13942e-10,0,0,1.47997e-11,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-2.11859e-10,0,0,2.31681e-10,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-3.41499e-09,0,0,-5.25713e-11,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-2.44176e-09,0,0,-1.33866e-11,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,8.11091e-10,0,0,2.87015e-11,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,7.06849e-09,0,0,-1.86668e-11,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-1.67431e-09,0,0,5.35358e-11,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-3.50147e-09,0,0,-2.23057e-11,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,3.14177e-09,0,0,2.42881e-11,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,5.21168e-09,0,0,5.09797e-11,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,3.9734e-09,0,0,-1.9746e-11,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,1.97075e-09,0,0,2.08145e-11,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-9.52226e-10,0,0,1.67111e-11,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,1.09441e-08,0,0,-5.43041e-11,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,-5.04025e-10,0,0,-1.23164e-11,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,1.06646e-09,0,0,-9.8872e-12,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,7.66569e-10,0,0,-5.88933e-11,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,6.72971e-09,0,0,8.35776e-12,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,3.55573e-09,0,0,1.41407e-11,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,4.38222e-09,0,0,-1.70526e-11,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,-7.65773e-09,0,0,4.5894e-11,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,-2.68813e-09,0,0,-3.53162e-11,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,-3.25231e-09,0,0,1.29718e-11,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,3.16856e-09,0,0,-5.03322e-11,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,5.69268e-09,0,0,-1.84377e-11,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0,2.44961e-09,0,0,-4.01168e-10,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-1.56993e-10,0,0,-1.97627e-10,69.0|322,152
