id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.600664,1.56161,-30.0803,0.557403,1.56528,-29.9779,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.313163,1.56161,-30.0803,0.315853,1.56528,-29.9779,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.637834,1.56161,-30.0803,0.622588,1.56528,-29.9779,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.667753,1.56161,-30.0803,0.66894,1.56528,-29.9779,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.463739,1.56161,-30.0803,0.430778,1.56528,-29.9779,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.423037,1.56161,-30.0803,0.400841,1.56528,-29.9779,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.572435,1.56161,-30.0803,0.568794,1.56528,-29.9779,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.681416,1.56161,-30.0803,0.66077,1.56528,-29.9779,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.406913,1.56161,-30.0803,0.386088,1.56528,-29.9779,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.444385,1.56161,-30.0803,0.442312,1.56528,-29.9779,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.37847,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.855255,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.463734,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.584629,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.391454,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.529251,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.48952,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.330767,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.512402,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.589868,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.471461,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.731458,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.384011,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.592658,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.384466,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.516987,1.56161,-30.079,0.143796,1.56528,-29.9765,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.328609,1.56161,-30.0793,0.32992,1.56528,-29.9769,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.362217,1.56161,-30.0793,0.368774,1.56528,-29.9769,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.427211,1.56161,-30.0793,0.412939,1.56528,-29.9769,65.0|322,152
