id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,1.54049,0,1.0658e-08,0,1.51834,0,1.11555e-12,0,70.0|274,411
411|3,0.966067,0,2.2231e-08,0,0.957395,0,2.98428e-13,0,70.0|274,411
411|5,1.67753,0,-5.92261e-08,0,1.64205,0,-2.52243e-12,0,70.0|274,411
411|6,1.72083,0,-1.53467e-07,0,1.70272,0,-2.38032e-13,0,70.0|274,411
411|8,1.2769,0,3.2355e-08,0,1.25808,0,7.81597e-14,0,70.0|274,411
411|7,1.19433,0,3.81397e-08,0,1.1897,0,3.33245e-12,0,70.0|274,411
411|9,1.55784,0,2.06988e-08,0,1.54637,0,3.97549e-12,0,70.0|274,411
411|10,1.73687,0,8.62069e-08,0,1.70508,0,-5.22249e-13,0,70.0|274,411
411|12,1.18076,0,-4.36166e-08,0,1.1645,0,1.97531e-12,0,70.0|274,411
411|11,1.29123,0,-1.31805e-07,0,1.29013,0,2.51177e-12,0,70.0|274,411
411|1,0.114193,0,1.96363e-08,0,1.45749e-07,0,2.45137e-13,0,69.0|274,411
411|2,0.0690064,0,6.18844e-09,0,3.24362e-07,0,3.33955e-13,0,69.0|274,411
152|8,0.514722,0,-1.08746e-08,0,0.510666,0,1.23634e-12,0,65.0|322,152
152|7,0.632434,0,-3.595e-08,0,0.618863,0,2.49401e-12,0,65.0|322,152
152|6,0.610021,0,-7.33874e-08,0,0.59134,0,-1.42109e-14,0,65.0|322,152
152|5,0.507729,0,-7.59117e-08,0,0.48014,0,-1.31806e-12,0,65.0|322,152
152|12,-0.630693,0,-1.7539e-08,0,-0.646306,0,-8.98837e-13,0,28.0|322,152
152|11,-0.483663,0,7.23792e-08,0,-0.493556,0,4.9738e-13,0,28.0|322,152
152|10,-0.504907,0,-6.96418e-08,0,-0.517714,0,2.07834e-12,0,28.0|322,152
152|9,-0.308388,0,-5.14558e-08,0,-0.345871,0,1.35003e-13,0,28.0|322,152
152|3,0.195257,0,5.14758e-08,0,0.182215,0,-2.94875e-12,0,22.0|322,152
152|4,0.322244,0,-2.81632e-08,0,0.289137,0,-5.7554e-13,0,22.0|322,152
152|1,0.131071,0,9.9069e-09,0,-2.86227e-07,0,-9.59233e-14,0,69.0|322,152
152|2,-0.0355891,0,3.01968e-08,0,2.17556e-07,0,-4.61853e-14,0,69.0|322,152
1056|8,0.313024,0,-1.14473e-07,0,0.287876,0,-5.57776e-13,0,65.0|276,1056
1056|7,0.2722,0,-5.40904e-08,0,0.262279,0,2.27374e-13,0,65.0|276,1056
1056|6,0.294177,0,9.05339e-08,0,0.276076,0,4.64695e-12,0,65.0|276,1056
1056|5,0.240905,0,-3.38788e-08,0,0.22278,0,1.6378e-12,0,65.0|276,1056
1056|12,-1.19866,0,-2.21964e-08,0,-1.19581,0,3.21165e-12,0,28.0|276,1056
1056|11,-1.03005,0,4.27046e-08,0,-1.01817,0,1.81899e-12,0,28.0|276,1056
1056|10,-0.601409,0,4.67403e-09,0,-0.60938,0,-1.58451e-12,0,28.0|276,1056
1056|9,-0.513,0,-9.39627e-08,0,-0.53098,0,3.12639e-13,0,28.0|276,1056
1056|4,0.0429798,0,8.39102e-08,0,0.0269645,0,-3.05533e-13,0,22.0|276,1056
1056|3,-0.0520148,0,-8.82168e-08,0,-0.0745634,0,-2.52243e-12,0,22.0|276,1056
1056|1,-0.0569076,0,-3.58727e-08,0,-3.08669e-07,0,1.84741e-13,0,69.0|276,1056
1056|2,0.0331266,0,6.17291e-08,0,-2.59175e-07,0,-3.55271e-14,0,69.0|276,1056
462|6,0.698786,0,-6.12859e-08,0,0.67391,0,1.98952e-13,0,55.0|292,462
462|5,0.997982,0,-5.39792e-08,0,0.956231,0,-9.27258e-13,0,55.0|292,462
462|4,0.925962,0,3.80885e-08,0,0.865111,0,-2.66454e-13,0,55.0|292,462
462|3,1.01777,0,-1.36457e-08,0,0.992216,0,2.41585e-13,0,55.0|292,462
462|9,-1.68597,0,-4.22888e-08,0,-1.68844,0,3.0056e-12,0,32.0|292,462
462|10,-1.66365,0,8.31876e-08,0,-1.65731,0,4.21352e-12,0,32.0|292,462
462|7,-1.53941,0,-7.6443e-08,0,-1.54116,0,-2.63967e-12,0,32.0|292,462
462|8,-1.5252,0,5.62903e-08,0,-1.5204,0,-2.11031e-12,0,32.0|292,462
