rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,273.51,1.45148,1.12473,39187.2,13.7718,False,69.0|162,84
1,8|84|cc|2|1|162,273.51,1.45147,1.12471,39187.2,13.7718,False,69.0|162,84
1,8|84|cc|3|1|162,273.51,1.45149,1.12471,39187.2,13.7718,False,69.0|162,84
1,8|84|cc|4|1|162,273.51,1.45147,1.12472,39187.2,13.7718,False,69.0|162,84
1,8|84|cc|5|1|162,273.51,1.45148,1.12472,39187.2,13.7718,False,69.0|162,84
1,8|84|cc|6|1|162,273.51,1.45145,1.1247,39187.2,13.7718,False,69.0|162,84
1,8|84|cc|7|1|162,273.51,1.45146,1.1247,39187.2,13.7718,False,69.0|162,84
1,8|84|cc|8|1|162,273.51,1.45145,1.12472,39187.2,13.7718,False,69.0|162,84
1,8|84|sample|10|162,273.131,-0.049811,2431.96,39187.2,13.7718,True,32.0|162,84
1,8|84|sample|11|162,272.147,0.812401,6.17689,39187.2,13.7718,True,22.0|162,84
1,8|84|sample|12|162,272.147,0.812398,6.17683,39187.2,13.7718,True,22.0|162,84
1,8|84|sample|3|162,271.736,-0.0321754,616.855,39187.2,13.7718,True,55.0|162,84
1,8|84|sample|4|162,271.736,-0.0321704,616.846,39187.2,13.7718,True,55.0|162,84
1,8|84|sample|5|162,271.736,-0.0321532,616.837,39187.2,13.7718,True,55.0|162,84
1,8|84|sample|6|162,271.736,-0.0321626,616.836,39187.2,13.7718,True,55.0|162,84
1,8|84|sample|7|162,273.131,-0.0498493,2431.94,39187.2,13.7718,True,32.0|162,84
1,8|84|sample|8|162,273.131,-0.0498437,2431.93,39187.2,13.7718,True,32.0|162,84
1,8|84|sample|9|162,273.131,-0.0498229,2431.95,39187.2,13.7718,True,32.0|162,84
1,8|84|vc|1|2|162,273.51,1.45148,1.12471,39187.2,13.7718,False,69.0|162,84
1,8|84|vc|2|2|162,273.51,1.45148,1.12472,39187.2,13.7718,False,69.0|162,84
1,8|84|vc|3|2|162,273.51,1.45149,1.12471,39187.2,13.7718,False,69.0|162,84
1,8|84|vc|4|2|162,273.51,1.45146,1.1247,39187.2,13.7718,False,69.0|162,84
1,8|84|vc|5|2|162,273.51,1.45146,1.12471,39187.2,13.7718,False,69.0|162,84
1,8|84|vc|6|2|162,273.51,1.45148,1.1247,39187.2,13.7718,False,69.0|162,84
1,8|84|vc|7|2|162,273.51,1.45148,1.1247,39187.2,13.7718,False,69.0|162,84
1,8|84|vc|8|2|162,273.51,1.45147,1.12468,39187.2,13.7718,False,69.0|162,84
1,8|719|cc|1|1|274,272.708,1.42864,1.95714,39187.2,13.7718,False,69.0|274,719
1,8|719|cc|2|1|274,272.708,1.42864,1.95713,39187.2,13.7718,False,69.0|274,719
1,8|719|cc|3|1|274,272.708,1.42865,1.95717,39187.2,13.7718,False,69.0|274,719
1,8|719|cc|4|1|274,272.708,1.4286,1.95716,39187.2,13.7718,False,69.0|274,719
1,8|719|cc|5|1|274,272.708,1.42861,1.95715,39187.2,13.7718,False,69.0|274,719
1,8|719|cc|6|1|274,272.708,1.42864,1.95713,39187.2,13.7718,False,69.0|274,719
1,8|719|cc|7|1|274,272.708,1.42864,1.95713,39187.2,13.7718,False,69.0|274,719
1,8|719|cc|8|1|274,272.708,1.42863,1.95712,39187.2,13.7718,False,69.0|274,719
1,8|719|sample|10|274,271.362,0.495936,60.8846,39187.2,13.7718,True,32.0|274,719
1,8|719|sample|11|274,269.0,1.42156,11.4916,39187.2,13.7718,True,22.0|274,719
1,8|719|sample|12|274,269.0,1.42157,11.4916,39187.2,13.7718,True,22.0|274,719
1,8|719|sample|3|274,272.431,-0.0926873,3007.17,39187.2,13.7718,True,55.0|274,719
1,8|719|sample|4|274,272.432,-0.0926879,3007.22,39187.2,13.7718,True,55.0|274,719
1,8|719|sample|5|274,272.432,-0.0927004,3007.17,39187.2,13.7718,True,55.0|274,719
1,8|719|sample|6|274,272.432,-0.0926915,3007.21,39187.2,13.7718,True,55.0|274,719
1,8|719|sample|7|274,271.362,0.495933,60.884,39187.2,13.7718,True,32.0|274,719
1,8|719|sample|8|274,271.362,0.495945,60.884,39187.2,13.7718,True,32.0|274,719
1,8|719|sample|9|274,271.362,0.495943,60.8839,39187.2,13.7718,True,32.0|274,719
1,8|719|vc|1|2|274,272.708,1.42864,1.95717,39187.2,13.7718,False,69.0|274,719
1,8|719|vc|2|2|274,272.708,1.42863,1.95709,39187.2,13.7718,False,69.0|274,719
1,8|719|vc|3|2|274,272.708,1.42865,1.95715,39187.2,13.7718,False,69.0|274,719
1,8|719|vc|4|2|274,272.708,1.42861,1.95712,39187.2,13.7718,False,69.0|274,719
1,8|719|vc|5|2|274,272.708,1.42863,1.95711,39187.2,13.7718,False,69.0|274,719
1,8|719|vc|6|2|274,272.708,1.42862,1.95712,39187.2,13.7718,False,69.0|274,719
1,8|719|vc|7|2|274,272.708,1.42863,1.95718,39187.2,13.7718,False,69.0|274,719
1,8|719|vc|8|2|274,272.708,1.42863,1.95718,39187.2,13.7718,False,69.0|274,719
1,8|488|cc|1|1|322,272.247,1.33676,1.79005,39187.2,259.498,False,69.0|322,488
1,8|488|cc|2|1|322,272.247,1.33678,1.79009,39187.2,259.498,False,69.0|322,488
1,8|488|cc|3|1|322,272.247,1.33678,1.79007,39187.2,259.498,False,69.0|322,488
1,8|488|cc|4|1|322,272.247,1.33676,1.79008,39187.2,259.498,False,69.0|322,488
1,8|488|cc|5|1|322,272.247,1.3368,1.7901,39187.2,259.498,False,69.0|322,488
1,8|488|cc|6|1|322,272.247,1.33677,1.79007,39187.2,259.498,False,69.0|322,488
1,8|488|cc|7|1|322,272.247,1.33679,1.79007,39187.2,259.498,False,69.0|322,488
1,8|488|cc|8|1|322,272.247,1.33679,1.79007,39187.2,259.498,False,69.0|322,488
1,8|488|sample|10|322,272.129,-0.046758,126246.0,39187.2,259.498,True,32.0|322,488
