id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-3.88558e-07,-0.3337,0,0,0,-1.08002e-12,2.97046e-07,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,-5.40773e-07,-0.310684,0,0,0,-4.54747e-13,-3.91209e-07,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,6.52546e-07,0.432129,0,0,0,-5.11591e-13,-9.20143e-08,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,-8.28883e-08,-0.0152534,0,0,0,-1.36424e-12,-3.26501e-07,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,-4.60613e-07,0.175714,0,0,0,0.0,-1.86084e-07,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-9.82997e-07,-0.107805,0,0,0,-3.97904e-13,4.58404e-07,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,-1.3752e-06,0.219691,0,0,0,2.6148e-12,-2.09166e-07,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,-3.59702e-07,0.135299,0,0,0,-1.42109e-12,-4.22031e-07,0,0,0,False,69.0|162,84
8|84|sample|10|162,1.49817e-06,-2.09129,0,0,0,3.76303e-11,-2.04513,0,0,0,True,32.0|162,84
8|84|sample|11|162,-1.84507e-06,-2.26222,0,0,0,3.07523e-11,-2.20477,0,0,0,True,22.0|162,84
8|84|sample|12|162,3.56717e-07,-2.13781,0,0,0,2.35332e-11,-2.0907,0,0,0,True,22.0|162,84
8|84|sample|3|162,-1.64096e-06,-2.73222,0,0,0,-1.74509e-11,-2.61694,0,0,0,True,55.0|162,84
8|84|sample|4|162,-5.54987e-07,-2.61581,0,0,0,-1.73941e-11,-2.59513,0,0,0,True,55.0|162,84
8|84|sample|5|162,1.36774e-06,-2.53448,0,0,0,1.59162e-12,-2.53679,0,0,0,True,55.0|162,84
8|84|sample|6|162,8.1529e-07,-2.58362,0,0,0,-1.42109e-11,-2.57518,0,0,0,True,55.0|162,84
8|84|sample|7|162,1.8074e-06,-2.22366,0,0,0,1.77351e-11,-2.16458,0,0,0,True,32.0|162,84
8|84|sample|8|162,-1.99696e-06,-2.09641,0,0,0,3.52998e-11,-2.12267,0,0,0,True,32.0|162,84
8|84|sample|9|162,-2.45101e-07,-2.13416,0,0,0,-3.21165e-11,-2.03985,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,-2.25311e-07,0.228088,0,0,0,2.27374e-13,2.85064e-07,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,1.26746e-06,-0.158911,0,0,0,-5.11591e-13,2.13716e-07,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,-8.71686e-07,-0.183553,0,0,0,-7.95808e-13,1.83755e-07,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,7.95199e-07,-0.235232,0,0,0,7.95808e-13,-8.61745e-07,0,0,0,False,69.0|162,84
