id,importanceSampling
8|84|cc|1|1|162,16.15562
8|84|cc|2|1|162,16.068347
8|84|cc|3|1|162,16.169555
8|84|cc|4|1|162,16.274734
8|84|cc|5|1|162,16.387164
8|84|cc|6|1|162,16.372411
8|84|cc|7|1|162,16.379035
8|84|cc|8|1|162,16.008304
8|84|sample|10|162,146.342749
8|84|sample|11|162,147.415254
8|84|sample|12|162,150.032824
8|84|sample|3|162,166.046022
8|84|sample|4|162,163.636247
8|84|sample|5|162,169.542112
8|84|sample|6|162,160.519072
8|84|sample|7|162,155.996837
8|84|sample|8|162,153.724604
8|84|sample|9|162,146.990525
8|84|vc|1|2|162,20.365947
8|84|vc|2|2|162,20.352176
8|84|vc|3|2|162,20.377991
8|84|vc|4|2|162,20.23287
8|84|vc|5|2|162,20.357855
8|84|vc|6|2|162,20.742093
8|84|vc|7|2|162,20.098541
8|84|vc|8|2|162,20.632747
8|719|cc|1|1|274,16.046725
8|719|cc|2|1|274,16.145896
8|719|cc|3|1|274,16.306919
8|719|cc|4|1|274,16.613594
8|719|cc|5|1|274,16.45945
8|719|cc|6|1|274,16.631016
8|719|cc|7|1|274,16.729191
8|719|cc|8|1|274,16.537895
8|719|sample|10|274,147.295139
8|719|sample|11|274,145.180238
8|719|sample|12|274,149.749503
8|719|sample|3|274,160.508186
8|719|sample|4|274,160.431745
8|719|sample|5|274,151.938204
8|719|sample|6|274,154.663443
8|719|sample|7|274,153.985249
8|719|sample|8|274,152.960439
8|719|sample|9|274,148.301325
8|719|vc|1|2|274,22.4273
8|719|vc|2|2|274,20.588478
8|719|vc|3|2|274,20.290975
8|719|vc|4|2|274,20.261329
8|719|vc|5|2|274,20.312695
8|719|vc|6|2|274,20.369331
8|719|vc|7|2|274,20.920083
8|719|vc|8|2|274,20.600777
8|488|cc|1|1|322,16.350274
8|488|cc|2|1|322,16.708249
8|488|cc|3|1|322,16.25309
8|488|cc|4|1|322,16.152144
8|488|cc|5|1|322,16.113069
8|488|cc|6|1|322,16.332502
8|488|cc|7|1|322,16.483026
8|488|cc|8|1|322,16.273616
8|488|sample|10|322,166.901125
8|488|sample|11|322,147.332111
8|488|sample|12|322,150.796381
8|488|sample|3|322,166.926359
8|488|sample|4|322,165.922224
8|488|sample|5|322,162.811826
8|488|sample|6|322,160.712145
8|488|sample|7|322,174.959064
8|488|sample|8|322,179.257478
8|488|sample|9|322,162.881267
8|488|vc|1|2|322,20.558316
8|488|vc|2|2|322,20.843773
8|488|vc|3|2|322,20.44185
8|488|vc|4|2|322,20.415997
8|488|vc|5|2|322,20.407037
8|488|vc|6|2|322,20.426319
8|488|vc|7|2|322,20.467375
8|488|vc|8|2|322,20.576166
8|847|cc|1|1|69,16.261599
8|847|cc|2|1|69,16.671336
8|847|cc|3|1|69,16.954092
8|847|cc|4|1|69,16.443179
8|847|cc|5|1|69,16.631613
8|847|cc|6|1|69,16.63031
8|847|cc|7|1|69,16.39904
8|847|cc|8|1|69,17.431997
8|847|sample|10|69,147.69606
8|847|sample|11|69,164.66769
8|847|sample|12|69,160.657728
8|847|sample|3|69,197.867247
8|847|sample|4|69,194.028441
8|847|sample|5|69,173.87513
8|847|sample|6|69,174.38979
8|847|sample|7|69,155.288548
8|847|sample|8|69,151.8752
8|847|sample|9|69,146.190491
8|847|vc|1|2|69,21.112848
8|847|vc|2|2|69,21.258223
8|847|vc|3|2|69,21.18
8|847|vc|4|2|69,21.489037
8|847|vc|5|2|69,22.319167
8|847|vc|6|2|69,21.388237
8|847|vc|7|2|69,21.359533
8|847|vc|8|2|69,22.055057
8|474|cc|1|1|276,16.33476
8|474|cc|2|1|276,16.575042
8|474|cc|3|1|276,16.5898
8|474|cc|4|1|276,16.686013
8|474|cc|5|1|276,16.614573
8|474|cc|6|1|276,17.116796
8|474|cc|7|1|276,17.213042
8|474|cc|8|1|276,16.46436
8|474|sample|10|276,141.929441
8|474|sample|11|276,146.985778
8|474|sample|12|276,147.182814
8|474|sample|3|276,173.112842
8|474|sample|4|276,170.687672
8|474|sample|5|276,162.764407
8|474|sample|6|276,161.884
8|474|sample|7|276,146.30386
8|474|sample|8|276,147.760584
8|474|sample|9|276,142.969655
8|474|vc|1|2|276,21.182139
8|474|vc|2|2|276,21.022974
8|474|vc|3|2|276,21.454226
8|474|vc|4|2|276,21.080431
8|474|vc|5|2|276,21.026223
8|474|vc|6|2|276,21.092167
8|474|vc|7|2|276,21.041961
8|474|vc|8|2|276,21.689283
8|462|cc|1|1|292,15.610801
8|462|cc|2|1|292,15.593597
8|462|cc|3|1|292,15.716707
8|462|cc|4|1|292,16.162248
8|462|cc|5|1|292,16.381126
8|462|cc|6|1|292,16.455838
8|462|cc|7|1|292,16.206293
8|462|cc|8|1|292,16.481158
8|462|sample|10|292,142.760974
8|462|sample|11|292,156.728411
8|462|sample|12|292,155.30579
8|462|sample|3|292,170.535825
8|462|sample|4|292,173.379782
8|462|sample|5|292,179.198665
8|462|sample|6|292,171.864731
8|462|sample|7|292,148.108735
8|462|sample|8|292,149.560646
8|462|sample|9|292,144.493148
8|462|vc|1|2|292,20.904636
8|462|vc|2|2|292,21.266273
8|462|vc|3|2|292,22.309289
8|462|vc|4|2|292,21.719035
8|462|vc|5|2|292,21.203488
8|462|vc|6|2|292,21.914176
