id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,-2.08221e-09,0,0,-1.19362e-11,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,-2.96294e-10,0,0,1.29079e-11,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,2.10044e-09,0,0,-1.18288e-11,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,4.0654e-10,0,0,1.13145e-11,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,9.12527e-10,0,0,-1.10223e-11,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,-3.23808e-09,0,0,2.09193e-11,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,6.93516e-11,0,0,-1.76872e-11,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,-1.66247e-09,0,0,1.15623e-11,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,2.94912e-09,0,0,-8.77112e-11,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,1.44447e-09,0,0,-7.39764e-12,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,4.05865e-10,0,0,-2.48885e-11,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-1.1842e-09,0,0,2.09512e-11,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-1.70069e-09,0,0,-2.81277e-11,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-1.36711e-09,0,0,1.33236e-11,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-6.34022e-10,0,0,-1.31202e-11,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,4.15665e-09,0,0,-1.33351e-11,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-1.03299e-09,0,0,-3.11395e-12,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,-8.5938e-10,0,0,5.36495e-11,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,1.8259e-09,0,0,-7.07168e-12,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,2.52258e-09,0,0,-1.14948e-11,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-7.71326e-10,0,0,2.4853e-11,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-3.87672e-09,0,0,-1.32037e-11,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-2.77713e-10,0,0,-7.36566e-12,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,9.55223e-10,0,0,2.32339e-10,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,1.23179e-09,0,0,1.22888e-11,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,1.41697e-09,0,0,-7.01483e-12,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,1.02203e-09,0,0,-5.74136e-11,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,3.67228e-09,0,0,-5.55893e-11,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,-3.31792e-09,0,0,-2.17097e-11,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,2.08238e-09,0,0,2.41682e-11,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,3.11083e-09,0,0,1.42375e-11,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,1.49435e-10,0,0,3.05178e-12,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,3.39325e-09,0,0,-9.67031e-11,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,-2.92678e-09,0,0,2.45493e-11,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,1.38788e-09,0,0,1.16369e-11,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,-1.4173e-10,0,0,-1.18963e-11,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,6.92161e-10,0,0,-2.43254e-11,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0,-2.95688e-09,0,0,1.29328e-11,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0,2.8025e-09,0,0,1.56275e-11,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,0,-5.96109e-09,0,0,-1.19424e-11,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,0,7.68225e-10,0,0,-4.92557e-11,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,0,-5.57847e-10,0,0,-1.19034e-11,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,0,-2.427e-09,0,0,-1.26583e-11,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,0,-1.36143e-09,0,0,-7.53442e-12,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,0,-1.19925e-09,0,0,3.16103e-12,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,0,-2.83677e-09,0,0,-1.84546e-11,69.0|322,152
