id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.561575,1.54436,-7.28558,0.550388,1.54375,-7.5146,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.321816,1.54436,-8.73553,0.312379,1.54375,-7.51456,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.62883,1.54436,-7.30025,0.614791,1.54375,-7.51444,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.662999,1.54436,-8.46039,0.655808,1.54375,-7.51438,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.422704,1.54436,-10.5063,0.425413,1.54375,-7.51471,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.382606,1.54436,-10.2651,0.396381,1.54375,-7.51464,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.582573,1.54436,-5.25333,0.559489,1.54375,-7.5144,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.645669,1.54436,-8.15763,0.652477,1.54375,-7.51444,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.384196,1.54436,-7.23514,0.379956,1.54375,-7.5146,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.459766,1.54436,-9.02323,0.436203,1.54375,-7.51459,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.207119,1.54436,-7.33003,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.26893,1.54436,-6.73865,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.271483,1.54436,-7.97849,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.229914,1.54436,-8.46702,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.268081,1.54436,-7.67419,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.260583,1.54436,-7.41703,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.265752,1.54436,-7.77688,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.237397,1.54436,-7.15779,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.233423,1.54436,-7.03632,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.259973,1.54436,-7.63758,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.220224,1.54436,-7.56367,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.617057,1.54436,-6.50999,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.198828,1.54436,-6.80651,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.225558,1.54436,-7.01229,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.316969,1.54436,-7.50346,0.115532,1.54375,-7.51444,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.198896,1.54436,-7.67192,0.115532,1.54375,-7.51444,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.333255,1.54436,-7.19354,0.321982,1.54375,-7.51444,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.376978,1.54436,-6.48765,0.359121,1.54375,-7.51429,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.357021,1.54436,-0.346679,0.390929,1.54375,-7.51404,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.322432,1.54436,-6.9793,0.334208,1.54375,-7.51394,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.120351,1.54436,-9.37152,0.119236,1.54375,-7.51438,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.135293,1.54436,-9.99626,0.130624,1.54375,-7.51441,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.126197,1.54436,-6.52392,0.122422,1.54375,-7.51408,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.162983,1.54436,-9.11386,0.158322,1.54375,-7.51434,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.266383,1.54436,-4.03738,0.261745,1.54375,-7.51364,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.304997,1.54436,-6.21109,0.298978,1.54375,-7.514,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.253434,1.54436,-7.28342,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.23082,1.54436,-7.87276,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.23169,1.54436,-6.28561,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.229084,1.54436,-6.7457,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.230882,1.54436,-7.80062,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.255649,1.54436,-7.43687,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.262166,1.54436,-6.80127,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.281507,1.54436,-6.70981,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.229797,1.54436,-6.84729,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.20132,1.54436,-7.25536,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.222183,1.54436,-8.33299,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.256821,1.54436,-7.72281,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.375785,1.54436,-7.31271,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.215775,1.54436,-7.72169,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.235226,1.54436,-8.20153,0.115532,1.54375,-7.51444,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.296448,1.54436,-7.27247,0.115532,1.54375,-7.51444,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.117011,1.54436,-7.25627,0.114626,1.54375,-7.51466,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.115477,1.54436,-9.07691,0.112524,1.54375,-7.51445,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.116448,1.54436,-9.16643,0.11599,1.54375,-7.51463,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.111264,1.54436,-9.32679,0.112346,1.54375,-7.51461,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.0284716,1.54436,-8.70335,0.0272372,1.54375,-7.51472,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.0327696,1.54436,-7.05415,0.033476,1.54375,-7.51461,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.0535663,1.54436,-7.45014,0.0511732,1.54375,-7.51467,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.0555623,1.54436,-8.36572,0.0552836,1.54375,-7.51467,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.103383,1.54436,-9.53921,0.0979557,1.54375,-7.51454,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.0945631,1.54436,-8.32791,0.0901156,1.54375,-7.51462,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.205243,1.54436,-7.10805,0.115532,1.54375,-7.51444,69.0|276,1056
