rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.618445,1.69095,-6.72287,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.466044,1.69095,-6.72287,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.659531,1.69095,-6.72287,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.701537,1.69095,-6.72287,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.550171,1.69095,-6.72287,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.467526,1.69095,-6.72287,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.61442,1.69095,-6.72287,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.743163,1.69095,-6.72287,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.502147,1.69095,-6.72287,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.546446,1.69095,-6.72287,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.0193813,1.691,-6.72286,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0239729,1.691,-6.72286,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.0201368,1.691,-6.72286,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.0199561,1.691,-6.72286,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.026454,1.691,-6.72286,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.0262809,1.691,-6.72286,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.0240401,1.691,-6.72286,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.0242328,1.691,-6.72286,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.022549,1.691,-6.72286,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.0243788,1.691,-6.72286,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.0274025,1.691,-6.72286,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.026259,1.691,-6.72286,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.0233984,1.691,-6.72286,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.0249155,1.691,-6.72286,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.0169595,1.691,-6.72286,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.0184774,1.691,-6.72286,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.173274,1.11336,-6.72787,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.192208,1.11336,-6.72787,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.208765,1.11336,-6.72787,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.216245,1.11336,-6.72787,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.0523479,1.11329,-6.53724,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.0658884,1.11329,-6.53724,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.0693174,1.11329,-6.53724,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.0700102,1.11329,-6.53724,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.159277,1.1131,-6.72784,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.157369,1.1131,-6.72784,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.0685577,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.0766946,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.058799,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.0716403,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.0640396,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.0611897,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.0779518,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.0729096,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.0686004,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.0610226,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.0629647,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.0855676,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.0650779,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.0861224,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.0658925,1.11319,-6.72784,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.0620659,1.11319,-6.72784,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.115736,1.6909,-6.7264,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.132177,1.6909,-6.7264,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.119167,1.6909,-6.7264,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.135377,1.6909,-6.7264,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.039402,1.69074,-6.72783,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.0425138,1.69074,-6.72783,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.058986,1.69074,-6.72783,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.0594838,1.69074,-6.72783,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.0991583,1.69077,-6.7279,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0.107989,1.69077,-6.7279,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0.28916,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0.246551,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0.22311,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0.217335,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0.238089,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0.270494,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0.259662,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.26507,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0.261478,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0.252146,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0.274204,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0.244515,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0.274792,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0.274185,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0.209096,1.69105,-6.72787,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0.209724,1.69105,-6.72787,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0.318774,0.411089,-6.71512,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0.328457,0.411089,-6.71512,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0.411974,0.411089,-6.71512,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0.31594,0.411089,-6.71512,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0.0185903,1.69099,-6.34365,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0.0171861,1.69099,-6.34365,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0.0201167,1.69099,-6.34365,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0.0195852,1.69099,-6.34365,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,0.239077,1.69132,-6.72627,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,0.22385,1.69132,-6.72627,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,0.0744483,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,0.0729413,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,0.0664909,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,0.053248,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,0.0727907,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,0.0765862,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,0.0697038,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,0.0698319,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,0.0861568,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,0.0797575,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,0.0658966,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|vc|4|2|292|2|292|69.0,0.0609175,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|vc|5|2|292|2|292|69.0,0.0654885,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|vc|6|2|292|2|292|69.0,0.0810565,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|vc|7|2|292|2|292|69.0,0.0714058,1.69092,-6.72634,69.0|292,462
1,8|462|8|462|vc|8|2|292|2|292|69.0,0.0668029,1.69092,-6.72634,69.0|292,462
1,8|1159|8|1159|sample|8|292|8|292|65.0,0.224278,1.69106,-6.72785,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,0.245799,1.69106,-6.72785,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,0.219671,1.69106,-6.72785,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,0.214834,1.69106,-6.72785,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,0.0460562,1.69099,-6.72605,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,0.0428876,1.69099,-6.72605,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,0.0819257,1.69099,-6.72605,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,0.0774341,1.69099,-6.72605,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,0.319668,1.69145,-6.72787,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,0.320342,1.69145,-6.72787,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,0.0850296,1.69105,-6.72794,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,0.0958017,1.69105,-6.72794,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,0.0900362,1.69105,-6.72794,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,0.105788,1.69105,-6.72794,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,0.10754,1.69105,-6.72794,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,0.0907358,1.69105,-6.72794,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,0.0925521,1.69105,-6.72794,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,0.0787053,1.69105,-6.72794,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,0.0747475,1.69105,-6.72794,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,0.0810148,1.69105,-6.72794,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,0.101978,1.69105,-6.72794,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,0.0831699,1.69105,-6.72794,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,0.096138,1.69105,-6.72794,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,0.0895173,1.69105,-6.72794,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,0.0974107,1.69105,-6.72794,69.0|292,1159
