id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,3.14871e-06,0,0,0,0,3.97161e-09,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-2.21335e-06,0,0,0,0,3.69961e-08,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,3.11475e-06,0,0,0,0,1.99677e-08,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,2.24156e-06,0,0,0,0,9.59215e-08,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,2.36224e-06,0,0,0,0,1.67808e-08,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,7.81039e-07,0,0,0,0,-1.58252e-08,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,4.48391e-06,0,0,0,0,4.03427e-08,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,3.12516e-07,0,0,0,0,1.51964e-08,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,-1.0718e-06,0,0,0,0,-2.66198e-08,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,1.86487e-06,0,0,0,0,1.74317e-08,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,-1.74517e-06,0,0,0,0,-7.86398e-08,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,7.97653e-07,0,0,0,0,-7.14085e-08,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,1.41784e-06,0,0,0,0,7.5712e-08,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,-2.33257e-08,0,0,0,0,-2.50978e-08,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,-2.72165e-07,0,0,0,0,-3.74034e-08,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,1.31018e-06,0,0,0,0,2.6929e-08,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,-8.3092e-07,0,0,0,0,2.54691e-08,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,3.84372e-07,0,0,0,0,-1.78503e-08,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,-3.51992e-06,0,0,0,0,-2.07302e-08,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,1.95843e-06,0,0,0,0,1.26039e-08,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,8.38078e-07,0,0,0,0,-8.74088e-09,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,-3.10815e-06,0,0,0,0,4.13666e-08,0,0,0,False,69.0|162,84
