rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0.260982,1.69699,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0.275841,1.02723,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0.0587807,1.34714,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,-0.093439,1.241,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0.0823805,1.07102,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0.266444,1.2999,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,-0.0277706,1.28939,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,-0.155573,1.26309,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0.0902,0.970705,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0.110601,1.03499,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0.979667,0.0562813,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,-0.133573,-0.284368,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0.145552,-0.30629,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0.34751,-2.09597,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,-0.103613,-0.129502,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0.180195,-2.55124,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,-0.516874,-1.79046,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0.674855,1.01201,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,-1.01755,-1.40104,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0.0869314,-1.39198,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,-0.953095,-1.57156,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,-0.601437,1.60069,0,0,False,69.0|274,411
