id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0.241709,1.58238,0,0,0,0.161179,1.46278,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0.27485,1.0686,0,0,0,0.17329,0.907773,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0.0705997,1.49204,0,0,0,0.103601,1.49377,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,-0.00245651,1.4675,0,0,0,-0.0124742,1.40786,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0.199389,1.2445,0,0,0,0.167933,1.21143,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0.192394,1.18044,0,0,0,0.190656,1.16618,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0.0338889,1.3248,0,0,0,0.0656806,1.35468,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0.152415,1.63488,0,0,0,0.10561,1.55635,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0.0478722,0.911602,0,0,0,0.0971275,0.970978,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0.162567,1.22336,0,0,0,0.116005,1.16389,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,-0.0123364,-0.0669263,0,0,0,-7.69955e-08,-1.59705e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,-0.0345613,-0.180926,0,0,0,1.72506e-07,2.42797e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,-0.0176943,-0.287598,0,0,0,-5.4066e-08,-2.89244e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0.0210799,0.128953,0,0,0,-8.63243e-08,3.5702e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,-0.050888,0.0441378,0,0,0,1.65083e-07,-2.40668e-07,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,-0.00896423,0.145182,0,0,0,1.55857e-07,5.43131e-07,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,-0.00287472,0.0783675,0,0,0,1.80867e-07,2.45698e-07,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0.000233425,0.210321,0,0,0,-2.08044e-08,2.41266e-07,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0.015785,0.199169,0,0,0,1.15407e-07,-5.7086e-08,0,0,False,69.0|274,411
