id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,0.00351178,0.65183,0.0790297,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|cc|2|1|162,1,0.00351178,0.65183,0.0446905,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|cc|3|1|162,1,0.00351178,0.65183,0.116316,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|cc|4|1|162,1,0.00351178,0.65183,0.17826,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|cc|5|1|162,1,0.00351178,0.65183,0.0803116,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|cc|6|1|162,1,0.00351178,0.65183,0.0634855,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|cc|7|1|162,1,0.00351178,0.65183,0.0378196,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|cc|8|1|162,1,0.00351178,0.65183,0.0285823,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|sample|10|162,1,0.003512,0.652355,0.00642854,41.9323,0.308798,0.398869,1,0.00351703,0.652975,0.00660793,42.1947,0.305527,0.39637,True,32.0|162,84
8|84|sample|11|162,1,0.003512,0.652355,0.00479737,41.932,0.308798,0.398869,1,0.00351703,0.652975,0.00507057,42.1944,0.305527,0.39637,True,22.0|162,84
8|84|sample|12|162,1,0.003512,0.652355,0.00629508,41.932,0.308798,0.398869,1,0.00351703,0.652975,0.00623638,42.1944,0.305527,0.39637,True,22.0|162,84
8|84|sample|3|162,1,0.003512,0.652355,0.00151421,41.9322,0.308798,0.398869,1,0.00351703,0.652975,0.00155331,42.1946,0.305527,0.39637,True,55.0|162,84
8|84|sample|4|162,1,0.003512,0.652355,0.00153578,41.9322,0.308798,0.398869,1,0.00351703,0.652975,0.00168764,42.1946,0.305527,0.39637,True,55.0|162,84
8|84|sample|5|162,1,0.003512,0.652355,0.000411028,41.9322,0.308798,0.398869,1,0.00351703,0.652975,0.000405391,42.1946,0.305527,0.39637,True,55.0|162,84
8|84|sample|6|162,1,0.003512,0.652355,0.000443301,41.9322,0.308798,0.398869,1,0.00351703,0.652975,0.000446801,42.1946,0.305527,0.39637,True,55.0|162,84
8|84|sample|7|162,1,0.003512,0.652355,0.00572322,41.9323,0.308798,0.398869,1,0.00351703,0.652975,0.00579902,42.1947,0.305527,0.39637,True,32.0|162,84
8|84|sample|8|162,1,0.003512,0.652355,0.0061022,41.9323,0.308798,0.398869,1,0.00351703,0.652975,0.00581676,42.1947,0.305527,0.39637,True,32.0|162,84
8|84|sample|9|162,1,0.003512,0.652355,0.00710408,41.9323,0.308798,0.398869,1,0.00351703,0.652975,0.00704579,42.1947,0.305527,0.39637,True,32.0|162,84
8|84|vc|1|2|162,1,0.00351178,0.65183,0.0579388,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|vc|2|2|162,1,0.00351178,0.65183,0.0877118,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|vc|3|2|162,1,0.00351178,0.65183,0.0488316,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|vc|4|2|162,1,0.00351178,0.65183,0.0427232,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|vc|5|2|162,1,0.00351178,0.65183,0.0451242,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.00604189,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|vc|6|2|162,1,0.00351178,0.65183,0.0501413,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|vc|7|2|162,1,0.00351178,0.65183,0.0228275,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|84|vc|8|2|162,1,0.00351178,0.65183,0.0520781,41.934,0.308798,0.398869,1,0.00351681,0.652441,0.0060419,42.1964,0.305527,0.39637,False,69.0|162,84
8|719|cc|1|1|274,1,0.00351178,0.65183,0.0575326,41.934,0.246794,0.398997,1,0.00351681,0.652441,0.0060419,42.1964,0.24554,0.396496,False,69.0|274,719
8|719|cc|2|1|274,1,0.00351178,0.65183,0.0526781,41.934,0.246794,0.398997,1,0.00351681,0.652441,0.0060419,42.1964,0.24554,0.396496,False,69.0|274,719
8|719|cc|3|1|274,1,0.00351178,0.65183,0.0723659,41.934,0.246794,0.398997,1,0.00351681,0.652441,0.0060419,42.1964,0.24554,0.396496,False,69.0|274,719
8|719|cc|4|1|274,1,0.00351178,0.65183,0.0263489,41.934,0.246794,0.398997,1,0.00351681,0.652441,0.0060419,42.1964,0.24554,0.396496,False,69.0|274,719
8|719|cc|5|1|274,1,0.00351178,0.65183,0.0536225,41.934,0.246794,0.398997,1,0.00351681,0.652441,0.0060419,42.1964,0.24554,0.396496,False,69.0|274,719
8|719|cc|6|1|274,1,0.00351178,0.65183,0.0872003,41.934,0.246794,0.398997,1,0.00351681,0.652441,0.0060419,42.1964,0.24554,0.396496,False,69.0|274,719
8|719|cc|7|1|274,1,0.00351178,0.65183,0.0551111,41.934,0.246794,0.398997,1,0.00351681,0.652441,0.0060419,42.1964,0.24554,0.396496,False,69.0|274,719
8|719|cc|8|1|274,1,0.00351178,0.65183,0.0560872,41.934,0.246794,0.398997,1,0.00351681,0.652441,0.0060419,42.1964,0.24554,0.396496,False,69.0|274,719
8|719|sample|10|274,1,0.003512,0.652355,0.01822,41.9324,0.246794,0.398997,1,0.00351703,0.652975,0.0186803,42.1947,0.24554,0.396496,True,32.0|274,719
8|719|sample|11|274,1,0.003512,0.652355,0.0224953,41.9321,0.246794,0.398997,1,0.00351703,0.652975,0.0240342,42.1945,0.24554,0.396496,True,22.0|274,719
