id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.604387,1.67417,-35.4655,0.604925,1.67502,-34.2993,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.408442,1.67417,-35.4655,0.401455,1.67502,-34.2993,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.654124,1.67417,-35.4655,0.653349,1.67502,-34.2993,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.694713,1.67417,-35.4655,0.689366,1.67502,-34.2993,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.504011,1.67417,-35.4655,0.499486,1.67502,-34.2993,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.481,1.67417,-35.4655,0.473138,1.67502,-34.2993,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.611886,1.67417,-35.4655,0.609885,1.67502,-34.2993,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.684611,1.67417,-35.4655,0.68336,1.67502,-34.2993,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.462046,1.67417,-35.4655,0.463887,1.67502,-34.2993,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.51285,1.67417,-35.4655,0.509199,1.67502,-34.2993,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.02493,1.67416,-35.4714,0.0249034,1.67501,-34.3051,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0247824,1.67416,-35.4714,0.0249034,1.67501,-34.3051,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.0254947,1.67416,-35.4714,0.0249034,1.67501,-34.3051,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0253664,1.67416,-35.4714,0.0249034,1.67501,-34.3051,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.0250441,1.67416,-35.4714,0.0249034,1.67501,-34.3051,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.0251342,1.67416,-35.4714,0.0249034,1.67501,-34.3051,69.0|274,411
