rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.48219,0.950417,2.29461,-1.80176,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.48219,0.950416,3.46712,-0.965481,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.48219,0.950417,2.19147,-2.41931,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.48219,0.950417,2.13122,-0.109408,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.48219,0.950417,2.74739,1.16341,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.48219,0.950417,2.85846,-0.759535,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.48219,0.950417,2.34737,2.31565,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.48219,0.950417,2.11778,0.379362,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.48219,0.950416,2.94224,2.49801,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.48219,0.950417,2.66475,2.59774,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.48219,1.86368,0.149455,2.34566,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.48219,1.86368,1.17027,1.4951,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.48219,1.86368,0.0347404,-0.0527524,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.48219,1.86368,1.11668,0.826121,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.48219,1.86368,3.74496,0.73665,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.48219,1.86368,2.0113,1.64265,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.48219,1.86368,0.698625,1.03604,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.48219,1.86368,4.2174,3.32978,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.48219,1.86368,9.27601,-0.168587,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.48219,1.86368,2.19838,-1.64593,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.48219,1.86368,25.9497,-1.45918,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.48219,1.86368,14.9264,0.510777,69.0|274,411
