rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,-10.1296,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,11.6377,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,-3.36047,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,0.659052,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,17.7296,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,16.4707,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,-3.80183,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,7.30046,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,6.49386,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,-17.6919,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-12.306,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,2.47683,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-5.44795,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-12.8656,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-6.39745,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,5.58992,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,10.9255,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,-7.8332,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-14.6071,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-2.54151,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-16.6281,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,7.2555,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,6.60486,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,2.2967,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-1.5009,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,-7.42626,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,-1.88982,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,0,-1.32365,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,0,-26.3839,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,0,15.7837,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,0,-8.73621,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,0,-5.206,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,0,-5.29644,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,0,-25.669,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0,34.1229,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,0,-13.4188,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,0,12.4074,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,0,-10.0086,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-26.425,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,0,11.6413,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,0,-2.35264,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,0,18.8679,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,0,12.1827,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,0,-16.3847,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,0,-16.5087,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,0,8.91741,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,0,14.8443,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,0,-17.5423,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,0,16.6253,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,0,9.43474,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,0,-5.00951,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,0,10.1897,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,0,-3.70075,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,0,1.09589,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,0,-14.1783,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,0,13.5773,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,0,29.7831,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0,0,12.5908,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0,0,5.13903,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0,0,8.89811,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0,0,-21.3306,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0,0,-11.0926,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,6.10192,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,-7.9638,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,-11.4023,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,-18.3375,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0,-10.6984,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0,-1.37927,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0,0,2.91244,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0,0,11.551,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0,10.9254,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0,0,-5.24583,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0,0,12.7779,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0,0,-9.19806,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0,0,7.48823,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0,0,1.76969,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0,0,33.7959,69.0|276,1056
