rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|cc|2|1|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|cc|3|1|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|cc|4|1|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|cc|5|1|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|cc|6|1|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|cc|7|1|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|cc|8|1|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|sample|10|162,1,0.00348315,0.647853,0.0115638,27.6269,0.416977,0.497942,True,32.0|162,84
1,8|84|sample|11|162,1,0.00348315,0.647853,0.00947806,27.6269,0.416977,0.497942,True,22.0|162,84
1,8|84|sample|12|162,1,0.00348315,0.647853,0.00947806,27.6269,0.416977,0.497942,True,22.0|162,84
1,8|84|sample|3|162,1,0.00348315,0.647853,0.000831034,27.4678,0.416977,0.497942,True,55.0|162,84
1,8|84|sample|4|162,1,0.00348315,0.647853,0.000831034,27.4678,0.416977,0.497942,True,55.0|162,84
1,8|84|sample|5|162,1,0.00348315,0.647853,0.000831034,27.4678,0.416977,0.497942,True,55.0|162,84
1,8|84|sample|6|162,1,0.00348315,0.647853,0.000831034,27.4678,0.416977,0.497942,True,55.0|162,84
1,8|84|sample|7|162,1,0.00348315,0.647853,0.0115638,27.6269,0.416977,0.497942,True,32.0|162,84
1,8|84|sample|8|162,1,0.00348315,0.647853,0.0115638,27.6269,0.416977,0.497942,True,32.0|162,84
1,8|84|sample|9|162,1,0.00348315,0.647853,0.0115638,27.6269,0.416977,0.497942,True,32.0|162,84
1,8|84|vc|1|2|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|vc|2|2|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|vc|3|2|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|vc|4|2|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|vc|5|2|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|vc|6|2|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|vc|7|2|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|84|vc|8|2|162,1,0.00348312,0.646776,0.025327,27.6271,0.416977,0.497942,False,69.0|162,84
1,8|719|cc|1|1|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|cc|2|1|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|cc|3|1|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|cc|4|1|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|cc|5|1|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|cc|6|1|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|cc|7|1|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|cc|8|1|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|sample|10|274,1,0.00348315,0.647853,0.0345354,28.616,0.310304,0.616752,True,32.0|274,719
1,8|719|sample|11|274,1,0.00348315,0.647853,0.0473951,27.123,0.310304,0.616752,True,22.0|274,719
1,8|719|sample|12|274,1,0.00348315,0.647853,0.0473951,27.123,0.310304,0.616752,True,22.0|274,719
1,8|719|sample|3|274,1,0.00348315,0.647853,0.00395753,27.6269,0.310304,0.616752,True,55.0|274,719
1,8|719|sample|4|274,1,0.00348315,0.647853,0.00395753,27.6269,0.310304,0.616752,True,55.0|274,719
1,8|719|sample|5|274,1,0.00348315,0.647853,0.00395753,27.6269,0.310304,0.616752,True,55.0|274,719
1,8|719|sample|6|274,1,0.00348315,0.647853,0.00395753,27.6269,0.310304,0.616752,True,55.0|274,719
1,8|719|sample|7|274,1,0.00348315,0.647853,0.0345354,28.616,0.310304,0.616752,True,32.0|274,719
1,8|719|sample|8|274,1,0.00348315,0.647853,0.0345354,28.616,0.310304,0.616752,True,32.0|274,719
1,8|719|sample|9|274,1,0.00348315,0.647853,0.0345354,28.616,0.310304,0.616752,True,32.0|274,719
1,8|719|vc|1|2|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|vc|2|2|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|vc|3|2|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|vc|4|2|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|vc|5|2|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|vc|6|2|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|vc|7|2|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|719|vc|8|2|274,1,0.00348312,0.646776,0.0068745,27.6271,0.310304,0.616752,False,69.0|274,719
1,8|488|cc|1|1|322,1,0.00348312,0.646776,0.0263338,27.6271,0.310303,0.497944,False,69.0|322,488
1,8|488|cc|2|1|322,1,0.00348312,0.646776,0.0263338,27.6271,0.310303,0.497944,False,69.0|322,488
1,8|488|cc|3|1|322,1,0.00348312,0.646776,0.0263338,27.6271,0.310303,0.497944,False,69.0|322,488
1,8|488|cc|4|1|322,1,0.00348312,0.646776,0.0263338,27.6271,0.310303,0.497944,False,69.0|322,488
1,8|488|cc|5|1|322,1,0.00348312,0.646776,0.0263338,27.6271,0.310303,0.497944,False,69.0|322,488
1,8|488|cc|6|1|322,1,0.00348312,0.646776,0.0263338,27.6271,0.310303,0.497944,False,69.0|322,488
1,8|488|cc|7|1|322,1,0.00348312,0.646776,0.0263338,27.6271,0.310303,0.497944,False,69.0|322,488
1,8|488|cc|8|1|322,1,0.00348312,0.646776,0.0263338,27.6271,0.310303,0.497944,False,69.0|322,488
1,8|488|sample|10|322,1,0.00348315,0.647853,0.00155163,27.6269,0.310303,0.497944,True,32.0|322,488
1,8|488|sample|11|322,1,0.00348315,0.647853,0.0170629,27.6269,0.310303,0.497944,True,22.0|322,488
1,8|488|sample|12|322,1,0.00348315,0.647853,0.0170629,27.6269,0.310303,0.497944,True,22.0|322,488
1,8|488|sample|3|322,1,0.00348315,0.647853,0.000877567,27.1886,0.310303,0.497944,True,55.0|322,488
