rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,-2.42109,0,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,-2.11626,0,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,-2.69059,0,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,-2.4636,0,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,-2.35241,0,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,-2.23874,0,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,-2.41256,0,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,-2.62255,0,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,-2.2225,0,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,-2.317,0,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,1.04312,0,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,-1.37919,0,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,1.60166,0,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,-0.179148,0,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,8.85842,0,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,-0.23404,0,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,1.52734,0,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,7.44498,0,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,-4.99719,0,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,-2.18337,0,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,4.94146,0,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,1.30883,0,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,5.69143,0,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,1.3415,0,69.0|274,411
