rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,1.69635e-05,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,-2.0943e-05,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,3.36201e-07,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,-8.22168e-06,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,-1.40739e-05,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,-2.53408e-06,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,7.28225e-06,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,1.07809e-05,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,-1.29942e-05,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,1.74683e-05,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,-2.51112e-05,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,2.32407e-06,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,-2.99896e-05,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,-2.53089e-05,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,-8.28616e-06,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,-9.74268e-06,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,-3.36569e-05,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,5.08183e-06,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,2.68798e-06,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,-4.28012e-08,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,-3.39624e-05,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,2.82984e-05,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,8.81338e-08,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,3.90415e-05,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,-2.05099e-05,0,0,False,69.0|162,84
